Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DFS_LIM,0.0169997215,8857,5460
BFS,0.009999752,4300,5460
A*,0.0399999619,9742,7043
BA*,0.0549991131,9550,7043
EBA*,0.0549993515,9254,7043
DIJKSTRA,0.0309996605,9743,7043
DFS_NORMAL,0.0179998875,9010,7043
DFS_LIM,0.0199995041,9442,7043
BFS,0.0190010071,9708,7043
A*,0.015999794,547,196
BA*,0.0300004482,411,196
EBA*,0.0310006142,416,196
DIJKSTRA,0.0100002289,598,196
DFS_NORMAL,0.0219993591,12397,196
DFS_LIM,0.0030007362,419,196
BFS,0.0030009747,452,196
A*,0.0149996281,381,500
BA*,0.0310020447,510,500
EBA*,0.0299994946,447,500
DIJKSTRA,0.0100009441,383,500
DFS_NORMAL,0.0030014515,277,500
DFS_LIM,0.0030007362,305,500
BFS,0.0030007362,383,500
A*,0.0209999084,2519,3742
BA*,0.0380010605,3238,3742
EBA*,0.0380005836,3116,3742
DIJKSTRA,0.013999939,2526,3742
DFS_NORMAL,0.0059998035,2238,3742
DFS_LIM,0.0040001869,1415,3742
BFS,0.0059998035,2266,3742
A*,0.0440003872,11236,14142
BA*,0.064000845,12611,14142
EBA*,0.0589997768,10755,14142
DIJKSTRA,0.0350000858,11338,14142
DFS_NORMAL,0.0200006962,9748,14142
DFS_LIM,0.0200006962,9910,14142
BFS,0.0209999084,10208,14142
A*,0.0280001163,4626,9612
BA*,0.0469985008,6291,9612
EBA*,0.0460000038,6012,9612
DIJKSTRA,0.0189990997,4634,9612
DFS_NORMAL,0.0089998245,3514,9612
DFS_LIM,0.0090000629,3710,9612
BFS,0.0110001564,4634,9612
A*,0.0350000858,7312,5849
BA*,0.0470001698,6611,5849
EBA*,0.0470001698,6831,5849
DIJKSTRA,0.0260000229,7737,5849
DFS_NORMAL,0.0150001049,7350,5849
DFS_LIM,0.0159993172,8090,7833
BFS,0.0150005817,7522,5849
A*,0.0469996929,12671,10399
BA*,0.0560007095,9984,10399
EBA*,0.0550000668,9680,10399
DIJKSTRA,0.0380005836,12679,10399
DFS_NORMAL,0.0199990273,9452,12257
DFS_LIM,0.0210003853,11346,10399
BFS,0.0180001259,8868,10399
A*,0.0179998875,1018,949
BA*,0.0300002098,414,949
EBA*,0.0310006142,700,949
DIJKSTRA,0.0100002289,1147,949
DFS_NORMAL,0.0230007172,12644,949
DFS_LIM,0.0029993057,471,949
BFS,0.003000021,435,949
A*,0.0240001678,3431,2563
BA*,0.0389997959,3891,2563
EBA*,0.0390007496,3708,2563
DIJKSTRA,0.017001152,3651,2563
DFS_NORMAL,0.0060007572,1938,2563
DFS_LIM,0.006000042,2258,2563
BFS,0.0090000629,3706,2563
A*,0.0149998665,165,97
BA*,0.0290014744,200,97
EBA*,0.0290000439,182,97
DIJKSTRA,0.0090007782,209,97
DFS_NORMAL,0.0020008087,137,97
DFS_LIM,0.001999855,321,97
BFS,0.0020008087,217,97
A*,0.041000843,10023,14398
BA*,0.0600001812,11740,14398
EBA*,0.0610003471,11567,14398
DIJKSTRA,0.0310001373,10094,14398
DFS_NORMAL,0.0179998875,8532,14398
DFS_LIM,0.0230000019,11942,14398
BFS,0.0199995041,10229,14398
A*,0.0430004597,10757,6230
BA*,0.0540001392,9464,6230
EBA*,0.0570008755,10520,6230
DIJKSTRA,0.0330007076,10765,6230
DFS_NORMAL,0.018999815,9824,6230
DFS_LIM,0.0230016708,11935,6230
BFS,0.0209987164,11149,6230
A*,0.0199995041,2131,3154
BA*,0.0360007286,2618,3154
EBA*,0.0349998474,2220,3154
DIJKSTRA,0.012999773,2214,3154
DFS_NORMAL,0.0220003128,11692,3154
DFS_LIM,0.010999918,5141,3154
BFS,0.0069994926,2643,3154
A*,0.0200002193,1863,4182
BA*,0.0390002728,3588,4182
EBA*,0.0370006561,2957,4182
DIJKSTRA,0.0130000114,1863,4182
DFS_NORMAL,0.0029997826,882,4182
DFS_LIM,0.0040006638,1061,4182
BFS,0.0050008297,1891,4182
A*,0.0239999294,3463,4148
BA*,0.0380005836,3594,4148
EBA*,0.0360007286,2727,4148
DIJKSTRA,0.0160000324,3596,4148
DFS_NORMAL,0.0130012035,6684,4148
DFS_LIM,0.0199999809,10943,4148
BFS,0.0060005188,2871,4148
A*,0.0180001259,1136,757
BA*,0.0340001583,1395,757
EBA*,0.033000946,1380,757
DIJKSTRA,0.0109984875,1142,757
DFS_NORMAL,0.0039999485,827,757
DFS_LIM,0.0030002594,879,757
BFS,0.0039999485,1226,757
A*,0.0420005322,10062,7603
BA*,0.0509998798,7982,7603
EBA*,0.0510001183,7858,7603
DIJKSTRA,0.0309998989,10073,7603
DFS_NORMAL,0.0120000839,5591,7603
DFS_LIM,0.0220003128,11680,7603
BFS,0.0169997215,8460,7603
A*,0.0249998569,3768,3671
BA*,0.0380001068,3443,3671
EBA*,0.0369992256,2642,3671
DIJKSTRA,0.0180001259,3915,3671
DFS_NORMAL,0.0090007782,3512,3671
DFS_LIM,0.007999897,3502,3671
BFS,0.0100007057,4403,3671
A*,0.0169999599,1020,605
BA*,0.0329999924,1178,605
EBA*,0.032999754,1069,605
DIJKSTRA,0.0110001564,1142,605
DFS_NORMAL,0.0020008087,181,605
DFS_LIM,0.0030009747,470,605
BFS,0.0020008087,587,605
A*,0.0160005093,588,462
BA*,0.0310020447,379,462
EBA*,0.0310008526,440,462
DIJKSTRA,0.0089991093,634,462
DFS_NORMAL,0.0030007362,146,462
DFS_LIM,0.0030009747,234,462
BFS,0.0029990673,513,462
A*,0.0169999599,815,1469
BA*,0.0320000648,892,1469
EBA*,0.0330002308,1125,1469
DIJKSTRA,0.0100002289,834,1469
DFS_NORMAL,0.001999855,251,1469
DFS_LIM,0.003000021,759,1469
BFS,0.0039999485,849,1469
A*,0.0190010071,1474,3781
BA*,0.0329999924,1172,3781
EBA*,0.0320000648,1144,3781
DIJKSTRA,0.0109994411,1520,3781
DFS_NORMAL,0.0199992657,11767,3781
DFS_LIM,0.004999876,1668,3781
BFS,0.0030009747,1011,3781
A*,0.0290000439,5321,5129
BA*,0.0410003662,4888,5129
EBA*,0.0439991951,5509,5129
DIJKSTRA,0.0210001469,5471,5129
DFS_NORMAL,0.0119993687,6297,5129
DFS_LIM,0.006000042,2380,5129
BFS,0.0069992542,2782,5129
A*,0.0150008202,97,50
BA*,0.0299999714,112,50
EBA*,0.0300002098,102,50
DIJKSTRA,0.0090007782,128,50
DFS_NORMAL,0.021999836,12773,50
DFS_LIM,0.0020005703,130,50
BFS,0.0020010471,127,50
A*,0.0159904957,591,294
BA*,0.0310008526,779,294
EBA*,0.0320000648,714,294
DIJKSTRA,0.009999752,617,294
DFS_NORMAL,0.0060021877,2404,294
DFS_LIM,0.0030021667,518,294
BFS,0.0039999485,803,294
A*,0.0149993896,304,179
BA*,0.0300006866,340,179
EBA*,0.0300002098,318,179
DIJKSTRA,0.0090005398,361,179
DFS_NORMAL,0.0030004978,804,179
DFS_LIM,0.0030019283,712,179
BFS,0.0030007362,501,179
A*,0.0330002308,6790,7452
BA*,0.0550000668,9597,7452
EBA*,0.0550003052,9729,7452
DIJKSTRA,0.0249996185,6792,7452
DFS_NORMAL,0.0110015869,4968,7452
DFS_LIM,0.0099999905,3979,7452
BFS,0.0139994621,6792,7452
A*,0.0160002708,396,306
BA*,0.0300009251,391,306
EBA*,0.0300002098,392,306
DIJKSTRA,0.0090007782,432,306
DFS_NORMAL,0.0039992332,984,306
DFS_LIM,0.006000042,2525,306
BFS,0.0040001869,975,306
A*,0.0160000324,384,447
BA*,0.0300009251,515,447
EBA*,0.0300011635,417,447
DIJKSTRA,0.0090007782,480,447
DFS_NORMAL,0.0040001869,1293,447
DFS_LIM,0.0040006638,1325,447
BFS,0.0029990673,654,447
A*,0.0209999084,2416,2618
BA*,0.0340001583,1743,2618
EBA*,0.0360000134,2691,2618
DIJKSTRA,0.0140008926,2416,2618
DFS_NORMAL,0.0050005913,1908,2618
DFS_LIM,0.0069999695,3202,2618
BFS,0.0050001144,1233,2618
A*,0.0310001373,6719,7887
BA*,0.0480005741,7362,7887
EBA*,0.0479984283,6909,7887
DIJKSTRA,0.0240006447,6756,7887
DFS_NORMAL,0.0060002804,2315,7887
DFS_LIM,0.0120010376,5741,7887
BFS,0.0110001564,4938,7887
A*,0.0409998894,9772,6255
BA*,0.0440006256,5682,6255
EBA*,0.0449998379,5561,6255
DIJKSTRA,0.0309991837,9928,6255
DFS_NORMAL,0.006000042,2531,6255
DFS_LIM,0.0119991302,5488,6255
BFS,0.0180001259,9679,6255
A*,0.0230007172,2889,5257
BA*,0.0379991531,3508,5257
EBA*,0.0450007915,5402,5257
DIJKSTRA,0.0150024891,2903,5257
DFS_NORMAL,0.0220000744,12215,5257
DFS_LIM,0.0129990578,6520,5257
BFS,0.0069997311,2945,5257
A*,0.0369992256,8243,8023
BA*,0.0509998798,8312,8023
EBA*,0.0520000458,8990,8023
DIJKSTRA,0.0270001888,8550,8023
DFS_NORMAL,0.012999773,5683,8023
DFS_LIM,0.0090000629,4027,8023
BFS,0.0149998665,7659,8023
A*,0.0379998684,9223,10750
BA*,0.055000782,9836,10750
EBA*,0.0519993305,8705,10750
DIJKSTRA,0.0290000439,9223,10750
DFS_NORMAL,0.0099995136,4924,10750
DFS_LIM,0.0179998875,9183,10750
BFS,0.0099999905,4393,10750
A*,0.0309991837,6226,8422
BA*,0.0429992676,5296,8422
EBA*,0.0450003147,5950,8422
DIJKSTRA,0.0240004063,6554,8422
DFS_NORMAL,0.0079996586,3030,8422
DFS_LIM,0.0090003014,3314,8422
BFS,0.0129985809,5804,8422
A*,0.0280001163,5025,2520
BA*,0.0330004692,1375,2520
EBA*,0.0370006561,3085,2520
DIJKSTRA,0.0199999809,5218,2520
DFS_NORMAL,0.0030004978,920,2520
DFS_LIM,0.003000021,1024,2520
BFS,0.003000021,749,2520
A*,0.0260000229,4343,2641
BA*,0.0380001068,3014,2641
EBA*,0.0399999619,3691,2641
DIJKSTRA,0.0190000534,4349,2641
DFS_NORMAL,0.0199999809,10563,2641
DFS_LIM,0.0140001774,6998,2641
BFS,0.0090000629,4406,2641
A*,0.0280001163,4809,5528
BA*,0.0379989147,3361,5528
EBA*,0.0399999619,3897,5528
DIJKSTRA,0.0199999809,5136,5528
DFS_NORMAL,0.0199995041,10460,5528
DFS_LIM,0.02099967,11574,5528
BFS,0.0099999905,4930,5528
A*,0.0160002708,514,146
BA*,0.0310008526,421,146
EBA*,0.0310008526,391,146
DIJKSTRA,0.0099992752,556,146
DFS_NORMAL,0.0120000839,6122,146
DFS_LIM,0.0029993057,535,146
BFS,0.003000021,556,146
A*,0.0150001049,244,266
BA*,0.0300006866,51,266
EBA*,0.0300002098,203,266
DIJKSTRA,0.0090000629,247,266
DFS_NORMAL,0.0019989014,42,266
DFS_LIM,0.0010006428,42,266
BFS,0.0020000935,60,266
A*,0.0170006752,832,839
BA*,0.0320005417,1290,839
EBA*,0.0430006981,906,839
DIJKSTRA,0.0100004673,884,839
DFS_NORMAL,0.021999836,12611,839
DFS_LIM,0.0180001259,10180,839
BFS,0.0060002804,1402,839
A*,0.0260009766,4252,4632
BA*,0.0399987698,3769,4632
EBA*,0.0400021076,3711,4632
DIJKSTRA,0.0180001259,4265,4632
DFS_NORMAL,0.0060007572,1840,4632
DFS_LIM,0.0080001354,3283,4632
BFS,0.0090000629,4194,4632
A*,0.0200009346,2033,3970
BA*,0.0370006561,2781,3970
EBA*,0.0360000134,2243,3970
DIJKSTRA,0.013999939,2125,3970
DFS_NORMAL,0.006000042,1991,3970
DFS_LIM,0.0060002804,2387,3970
BFS,0.0060021877,2162,3970
A*,0.0190005302,1632,2507
BA*,0.0320007801,1115,2507
EBA*,0.0340006351,1601,2507
DIJKSTRA,0.0119988918,1639,2507
DFS_NORMAL,0.0059998035,2783,2507
DFS_LIM,0.0050008297,1366,2507
BFS,0.0050008297,1664,2507
A*,0.0190000534,1296,1454
BA*,0.0340006351,1646,1454
EBA*,0.0340008736,1691,1454
DIJKSTRA,0.0120005608,1357,1454
DFS_NORMAL,0.0029993057,458,1454
DFS_LIM,0.0040001869,1256,1454
BFS,0.0039999485,1241,1454
A*,0.0289986134,4905,3988
BA*,0.031999588,1231,3988
EBA*,0.032999754,1304,3988
DIJKSTRA,0.0190002918,5039,3988
DFS_NORMAL,0.0220000744,12470,3988
DFS_LIM,0.0039997101,1130,3988
BFS,0.003000021,970,3988
A*,0.0280001163,5085,12645
BA*,0.0510003567,8366,12645
EBA*,0.0430028439,5151,12645
DIJKSTRA,0.0200002193,5118,12645
DFS_NORMAL,0.0089993477,3549,12645
DFS_LIM,0.0100026131,3902,12645
BFS,0.0109996796,5118,12645
A*,0.018996954,1833,1175
BA*,0.0319993496,1341,1175
EBA*,0.0339996815,1514,1175
DIJKSTRA,0.0129971504,2019,1175
DFS_NORMAL,0.0219993591,12105,1175
DFS_LIM,0.0089995861,4288,1175
BFS,0.0069999695,3003,1175
A*,0.0450000763,11394,11063
BA*,0.0620000362,12013,11063
EBA*,0.0610005856,11022,11063
DIJKSTRA,0.0339984894,11398,11063
DFS_NORMAL,0.0180001259,8901,11063
DFS_LIM,0.0200033188,8971,11063
BFS,0.0220024586,11027,11063
A*,0.0329995155,6599,4713
BA*,0.0429997444,5117,4713
EBA*,0.0409998894,3921,4713
DIJKSTRA,0.0239973068,6600,4713
DFS_NORMAL,0.0049996376,1217,4713
DFS_LIM,0.0050005913,1647,4713
BFS,0.0099973679,4605,4713
A*,0.0150005817,195,432
BA*,0.0310001373,288,432
EBA*,0.0300002098,227,432
DIJKSTRA,0.0080025196,196,432
DFS_NORMAL,0.0020005703,158,432
DFS_LIM,0.0020029545,342,432
BFS,0.0020005703,329,432
A*,0.0300011635,5588,5578
BA*,0.0450000763,5755,5578
EBA*,0.0449998379,5447,5578
DIJKSTRA,0.021999836,5641,5578
DFS_NORMAL,0.018999815,9417,5578
DFS_LIM,0.0199999809,10795,5578
BFS,0.0139997005,6397,5578
A*,0.032990694,5875,7455
BA*,0.0539963245,7607,7455
EBA*,0.0650000572,6364,7455
DIJKSTRA,0.0220003128,5879,7455
DFS_NORMAL,0.0230002403,12184,7455
DFS_LIM,0.0199999809,11129,7455
BFS,0.0120000839,5761,7455
A*,0.0300009251,5854,2897
BA*,0.0399980545,4134,2897
EBA*,0.0409998894,4114,2897
DIJKSTRA,0.0220000744,6100,2897
DFS_NORMAL,0.0029993057,591,2897
DFS_LIM,0.0039997101,1265,2897
BFS,0.0059998035,2707,2897
A*,0.0460007191,11354,10019
BA*,0.0590000153,11056,10019
EBA*,0.0599997044,11134,10019
DIJKSTRA,0.0360000134,11354,10019
DFS_NORMAL,0.015999794,7272,10019
DFS_LIM,0.0190000534,9036,10019
BFS,0.0219995975,11354,10019
A*,0.0170018673,1029,566
BA*,0.0330002308,1069,566
EBA*,0.0320007801,1073,566
DIJKSTRA,0.010999918,1072,566
DFS_NORMAL,0.0220005512,12749,566
DFS_LIM,0.0060007572,2201,566
BFS,0.0029993057,860,566
A*,0.0160000324,595,568
BA*,0.0310006142,369,568
EBA*,0.0299999714,349,568
DIJKSTRA,0.0090005398,606,568
DFS_NORMAL,0.0210001469,11964,568
DFS_LIM,0.003000021,650,568
BFS,0.003000021,675,568
A*,0.0160002708,797,235
BA*,0.0310008526,663,235
EBA*,0.0310001373,612,235
DIJKSTRA,0.009999752,951,235
DFS_NORMAL,0.0039997101,1211,235
DFS_LIM,0.0040004253,1133,235
BFS,0.0029990673,954,235
A*,0.0190000534,1712,3079
BA*,0.0330002308,1276,3079
EBA*,0.0319998264,1156,3079
DIJKSTRA,0.0120000839,1780,3079
DFS_NORMAL,0.0099995136,4640,3079
DFS_LIM,0.004999876,1715,3079
BFS,0.0039997101,1763,3079
A*,0.0159995556,655,478
BA*,0.0309972763,813,478
EBA*,0.0319998264,715,478
DIJKSTRA,0.0099990368,687,478
DFS_NORMAL,0.003000021,296,478
DFS_LIM,0.003000021,702,478
BFS,0.003000021,859,478
A*,0.0179862976,610,504
BA*,0.0309998989,739,504
EBA*,0.0310001373,728,504
DIJKSTRA,0.0100004673,630,504
DFS_NORMAL,0.0120005608,6270,504
DFS_LIM,0.0020008087,352,504
BFS,0.001999855,486,504
A*,0.0180006027,949,2722
BA*,0.0330002308,1573,2722
EBA*,0.0330021381,1292,2722
DIJKSTRA,0.0110001564,966,2722
DFS_NORMAL,0.02099967,11857,2722
DFS_LIM,0.003000021,748,2722
BFS,0.0039997101,738,2722
A*,0.0199975967,1950,1912
BA*,0.0349991322,2554,1912
EBA*,0.0360002518,2432,1912
DIJKSTRA,0.0119996071,1966,1912
DFS_NORMAL,0.0040001869,1356,1912
DFS_LIM,0.001999855,218,1912
BFS,0.003000021,513,1912
A*,0.0240004063,3408,2082
BA*,0.0360000134,2591,2082
EBA*,0.0370035172,2409,2082
DIJKSTRA,0.0169999599,3560,2082
DFS_NORMAL,0.0109994411,5162,2082
DFS_LIM,0.0089995861,4015,2082
BFS,0.0139997005,6828,2082
A*,0.0240008831,3289,2714
BA*,0.0400011539,3613,2714
EBA*,0.0410017967,4293,2714
DIJKSTRA,0.0160000324,3479,2714
DFS_NORMAL,0.0150010586,7482,2714
DFS_LIM,0.0089976788,3581,2714
BFS,0.0099973679,4883,2714
A*,0.0149996281,198,126
BA*,0.028999567,232,126
EBA*,0.0300006866,205,126
DIJKSTRA,0.0090010166,224,126
DFS_NORMAL,0.0220007896,12789,126
DFS_LIM,0.004999876,1669,126
BFS,0.0020010471,275,126
A*,0.0469996929,11832,11386
BA*,0.0659990311,12642,11386
EBA*,0.0610015392,11126,11386
DIJKSTRA,0.0360000134,11832,11386
DFS_NORMAL,0.0179998875,8614,11386
DFS_LIM,0.0199999809,9328,11386
BFS,0.0229997635,11832,11386
A*,0.0439999104,10930,11723
BA*,0.0619997978,12071,11723
EBA*,0.0579991341,10897,11723
DIJKSTRA,0.0340001583,11048,11723
DFS_NORMAL,0.0099990368,4337,11723
DFS_LIM,0.0200002193,9958,11723
BFS,0.0209999084,11097,11723
A*,0.0399985313,9041,3750
BA*,0.0420005322,4647,3750
EBA*,0.0430009365,4657,3750
DIJKSTRA,0.0300009251,9284,3750
DFS_NORMAL,0.0070002079,2160,3750
DFS_LIM,0.0120003223,5732,3750
BFS,0.0159993172,8162,3750
A*,0.0150005817,12,12
BA*,0.0300006866,16,12
EBA*,0.0300004482,12,12
DIJKSTRA,0.009001255,22,12
DFS_NORMAL,0.0230000019,12665,12
DFS_LIM,0.0020008087,90,12
BFS,0.0020010471,22,12
A*,0.034999609,6936,5624
BA*,0.0460009575,6157,5624
EBA*,0.0450000763,5410,5624
DIJKSTRA,0.0249998569,6962,5624
DFS_NORMAL,0.0080115795,3474,5624
DFS_LIM,0.0100002289,4134,5624
BFS,0.0150001049,7311,5624
A*,0.0400004387,9517,7273
BA*,0.0400009155,3917,7273
EBA*,0.0369999409,2726,7273
DIJKSTRA,0.0299992561,9646,7273
DFS_NORMAL,0.021999836,12177,7273
DFS_LIM,0.0070006847,3139,7273
BFS,0.0080006123,3526,7273
A*,0.0179998875,1034,922
BA*,0.0320000648,692,922
EBA*,0.0320007801,811,922
DIJKSTRA,0.0109996796,1054,922
DFS_NORMAL,0.0030002594,288,922
DFS_LIM,0.0030012131,294,922
BFS,0.0040001869,666,922
A*,0.0470011234,12308,12379
BA*,0.064000845,12764,12379
EBA*,0.055999279,9844,12379
DIJKSTRA,0.0360002518,12348,12379
DFS_NORMAL,0.0099999905,4325,12379
DFS_LIM,0.0179998875,9104,12379
BFS,0.0189988613,9986,12379
A*,0.0279991627,5400,7935
BA*,0.050000906,8272,7935
EBA*,0.0539996624,9543,7935
DIJKSTRA,0.0200002193,5409,7935
DFS_NORMAL,0.0060005188,1993,7935
DFS_LIM,0.010999918,5029,7935
BFS,0.0109994411,5144,7935
A*,0.0170001984,667,505
BA*,0.0289988518,385,505
EBA*,0.031001091,487,505
DIJKSTRA,0.0099987984,934,505
DFS_NORMAL,0.0089988708,3896,505
DFS_LIM,0.001999855,213,505
BFS,0.0030007362,237,505
A*,0.0169997215,702,762
BA*,0.0309998989,918,762
EBA*,0.0310001373,687,762
DIJKSTRA,0.009999752,733,762
DFS_NORMAL,0.0230002403,12332,4326
DFS_LIM,0.0029997826,571,762
BFS,0.0039999485,816,762
A*,0.0210001469,2175,2229
BA*,0.0320007801,1081,2229
EBA*,0.0319991112,1030,2229
DIJKSTRA,0.0130007267,2220,2229
DFS_NORMAL,0.0210003853,11868,2229
DFS_LIM,0.0039999485,1342,2229
BFS,0.0040001869,1549,2229
A*,0.0360002518,8007,5487
BA*,0.0460002422,6366,5487
EBA*,0.0449995995,5951,5487
DIJKSTRA,0.026999712,8142,5487
DFS_NORMAL,0.0140008926,6582,5487
DFS_LIM,0.0240008831,12670,5487
BFS,0.0130002499,6480,5487
A*,0.0470001698,11973,11186
BA*,0.0620002747,12171,11186
EBA*,0.0610001087,11107,11186
DIJKSTRA,0.0369999409,11986,11186
DFS_NORMAL,0.0190000534,8872,11186
DFS_LIM,0.0230002403,11012,11186
BFS,0.0239999294,12022,11186
A*,0.0459990501,11707,6880
BA*,0.0490000248,6926,6880
EBA*,0.0459988117,5852,6880
DIJKSTRA,0.0350003242,11786,6880
DFS_NORMAL,0.0190010071,10055,6880
DFS_LIM,0.0099999905,3922,6880
BFS,0.0149998665,8048,6880
A*,0.0360000134,8262,4484
BA*,0.0410006046,4368,4484
EBA*,0.0419993401,4713,4484
DIJKSTRA,0.0289998055,8963,4484
DFS_NORMAL,0.0210003853,11875,4484
DFS_LIM,0.0220000744,11985,4484
BFS,0.0119993687,5985,4484
A*,0.0380012989,8636,8319
BA*,0.0590000153,11065,8319
EBA*,0.0599975586,10917,8319
DIJKSTRA,0.0289993286,8696,8319
DFS_NORMAL,0.0170001984,7992,8319
DFS_LIM,0.0169999599,8422,8319
BFS,0.0170021057,8760,8319
A*,0.0240006447,3546,2884
BA*,0.0379998684,3311,2884
EBA*,0.0390005112,3342,2884
DIJKSTRA,0.0160005093,3566,2884
DFS_NORMAL,0.0070011616,2789,2884
DFS_LIM,0.0069999695,2829,2884
BFS,0.0090000629,3851,2884
A*,0.0170013905,1130,1763
BA*,0.0309998989,721,1763
EBA*,0.0310006142,696,1763
DIJKSTRA,0.0110001564,1360,1763
DFS_NORMAL,0.0050008297,1915,1763
DFS_LIM,0.0039999485,1346,1763
BFS,0.0039999485,1515,1763
A*,0.0320003033,6641,5186
BA*,0.0490005016,7561,5186
EBA*,0.0499997139,7603,5186
DIJKSTRA,0.0240006447,6645,5186
DFS_NORMAL,0.0140011311,7011,5186
DFS_LIM,0.0209999084,10691,5186
BFS,0.0130002499,6162,5186
A*,0.0360000134,7884,5997
BA*,0.0420000553,4761,5997
EBA*,0.0399999619,4485,5997
DIJKSTRA,0.0250008106,7959,5997
DFS_NORMAL,0.0150008202,8026,5997
DFS_LIM,0.0040001869,1400,5997
BFS,0.0039997101,1641,5997
A*,0.0480003357,11721,6748
BA*,0.0480000973,6803,6748
EBA*,0.052000761,7869,6748
DIJKSTRA,0.0360000134,11721,6748
DFS_NORMAL,0.0209999084,10847,6748
DFS_LIM,0.0199999809,10168,9114
BFS,0.0199999809,10803,9114
A*,0.0419991016,10362,7739
BA*,0.0629992485,8008,7739
EBA*,0.0460000038,6464,7739
DIJKSTRA,0.0319998264,10460,7739
DFS_NORMAL,0.021999836,11930,7739
DFS_LIM,0.0229997635,12278,7739
BFS,0.0140001774,7127,7739
A*,0.0410001278,9866,6406
BA*,0.042999506,4857,6406
