Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
EBA*,0.5450015068,11927,7616
DIJKSTRA,0.2160000801,27263,7616
DFS_NORMAL,0.3669996262,192575,7616
DFS_LIM,0.2590005398,127050,7616
BFS,0.0479989052,5104,7616
A*,0.731003046,152564,76195
BA*,0.8780002594,119775,76195
EBA*,0.9099993706,130437,76195
DIJKSTRA,0.5439968109,155822,76195
DFS_NORMAL,0.3830003738,196168,76195
DFS_LIM,0.3970000744,199222,76195
BFS,0.2549991608,114983,76195
A*,0.9090001583,202286,128108
BA*,0.9910023212,147235,128108
EBA*,0.8600013256,110157,128108
DIJKSTRA,0.6810023785,202299,128108
DFS_NORMAL,0.2029995918,79567,128108
DFS_LIM,0.2119998932,82655,128108
BFS,0.4279999733,201994,128108
A*,0.5549993515,94843,37251
BA*,0.7229993343,68907,37251
EBA*,0.7449998856,76027,37251
DIJKSTRA,0.3980002403,95698,37251
DFS_NORMAL,0.1830000877,79793,37251
DFS_LIM,0.1879999638,80827,37251
BFS,0.2229998112,97772,37251
A*,0.5089998245,77983,42003
BA*,0.7379865646,68636,42003
EBA*,0.7249996662,66154,42003
DIJKSTRA,0.3509986401,78556,42003
DFS_NORMAL,0.159996748,66522,42003
DFS_LIM,0.1640133858,67104,42003
BFS,0.1830017567,74996,42003
A*,0.7679872513,154470,48768
BA*,0.7259998322,70179,48768
EBA*,0.731000185,60802,48768
DIJKSTRA,0.5490005016,154839,48768
DFS_NORMAL,0.2130000591,98357,48768
DFS_LIM,0.3800001144,190681,48768
BFS,0.2340018749,104223,48768
A*,0.8660130501,196372,97000
BA*,0.9339849949,131394,97000
EBA*,0.9190108776,121904,97000
DIJKSTRA,0.653011322,196416,97000
DFS_NORMAL,0.3000116348,144427,97000
DFS_LIM,0.3680000305,177965,97000
BFS,0.3130002022,145603,97000
A*,0.5769999027,99579,42102
BA*,0.7250001431,66969,42102
EBA*,0.7199990749,66130,42102
DIJKSTRA,0.4090006351,99825,42102
DFS_NORMAL,0.239000082,111818,42102
DFS_LIM,0.263999939,121866,42102
BFS,0.2230007648,95260,42102
A*,0.875,188784,111082
BA*,1.0150001049,151325,111082
EBA*,0.859000206,106940,111082
DIJKSTRA,0.6540002823,188794,111082
DFS_NORMAL,0.3319962025,141713,111082
DFS_LIM,0.3100106716,142675,111082
BFS,0.4020085335,189035,111082
A*,0.7499997616,154516,92891
BA*,1.0509998798,167395,92891
EBA*,1.114000082,187594,92891
DIJKSTRA,0.5509998798,154532,92891
DFS_NORMAL,0.3069999218,144100,92891
DFS_LIM,0.3019995689,136825,92891
BFS,0.348000288,158240,92891
A*,0.8480000496,183070,132096
BA*,1.1289999485,188943,132096
EBA*,1.1640129089,201670,132096
DIJKSTRA,0.632999897,183074,132096
DFS_NORMAL,0.2490010262,108901,132096
DFS_LIM,0.2760000229,121869,132096
BFS,0.3880126476,181257,132096
A*,0.5699994564,97208,36128
BA*,0.8429992199,101793,36128
EBA*,0.8639993668,109801,36128
DIJKSTRA,0.4089999199,99243,36128
DFS_NORMAL,0.1810002327,79326,36128
DFS_LIM,0.2350001335,108137,36128
BFS,0.215000391,92984,36128
A*,0.5839996338,101765,47088
BA*,0.710000515,59892,47088
EBA*,0.7019999027,58335,47088
DIJKSTRA,0.4150006771,102324,47088
DFS_NORMAL,0.3080003262,151598,47088
DFS_LIM,0.3150012493,151612,47088
BFS,0.2039997578,85968,47088
A*,0.609000206,109310,38875
BA*,0.7490005493,74120,38875
EBA*,0.7920002937,89257,38875
DIJKSTRA,0.4360022545,110392,38875
DFS_NORMAL,0.1559977531,64872,38875
DFS_LIM,0.2700002193,128103,38875
BFS,0.1999993324,85942,38875
A*,0.8140006065,173268,104836
BA*,0.9490110874,135254,104836
EBA*,0.8720002174,113252,104836
DIJKSTRA,0.6059873104,173301,104836
DFS_NORMAL,0.1490130424,53668,104836
DFS_LIM,0.1529893875,55716,104836
BFS,0.3690128326,173417,104836
A*,0.7119863033,148794,99305
BA*,1.0930130482,182099,99305
EBA*,1.1050014496,190019,99305
DIJKSTRA,0.522008419,149461,99305
DFS_NORMAL,0.340988636,168966,99305
DFS_LIM,0.3540122509,172059,99305
BFS,0.3030071259,140574,99305
A*,0.6909999847,137262,123226
BA*,1.131000042,189610,123226
EBA*,0.9679870605,140024,123226
DIJKSTRA,0.501999855,137315,123226
DFS_NORMAL,0.262999773,123716,123226
DFS_LIM,0.2179892063,93647,123226
BFS,0.3050136566,140173,123226
A*,0.5669999123,97469,45430
BA*,0.7429981232,74278,45430
EBA*,0.7500007153,76992,45430
DIJKSTRA,0.3980000019,97764,45430
DFS_NORMAL,0.1290001869,43981,45430
DFS_LIM,0.1290128231,44155,45430
BFS,0.217001915,94705,45430
A*,0.5580000877,92936,30811
BA*,0.6299874783,34772,30811
EBA*,0.6259992123,34300,30811
DIJKSTRA,0.3969988823,95386,30811
DFS_NORMAL,0.1430008411,58965,30811
DFS_LIM,0.150986433,61215,30811
BFS,0.1730005741,71977,30811
A*,0.8849868774,199904,144959
BA*,1.0400002003,165387,144959
EBA*,0.9929881096,151051,144959
DIJKSTRA,0.6600124836,199960,144959
DFS_NORMAL,0.22900033,97440,144959
DFS_LIM,0.232011795,97972,144959
BFS,0.4199874401,199743,144959
A*,0.5,75333,42833
BA*,0.8260009289,93298,42833
EBA*,0.7769873142,80288,42833
DIJKSTRA,0.3460001945,75887,42833
DFS_NORMAL,0.1710000038,70057,42833
DFS_LIM,0.1820127964,74851,42833
BFS,0.2029995918,84721,42833
A*,0.8579990864,188510,134592
BA*,1.1579999924,198139,134592
EBA*,1.0759994984,176605,134592
DIJKSTRA,0.644012928,190046,134592
DFS_NORMAL,0.3099999428,145960,134592
DFS_LIM,0.3180127144,146316,134592
BFS,0.4119992256,194046,134592
A*,0.6729869843,131065,96478
BA*,1.1170108318,182925,96478
EBA*,1.000005722,151042,96478
DIJKSTRA,0.4880127907,131151,96478
DFS_NORMAL,0.2860000134,134088,96478
DFS_LIM,0.392986536,189412,96478
BFS,0.2920093536,131968,96478
A*,0.6120126247,113458,44427
BA*,0.7440009117,75509,44427
EBA*,0.7399990559,74456,44427
DIJKSTRA,0.4370014668,113607,44427
DFS_NORMAL,0.2200028896,102938,44427
DFS_LIM,0.2300028801,106914,44427
BFS,0.2300002575,103635,44427
A*,0.4129989147,50135,25820
BA*,0.602987051,28776,25820
EBA*,0.5869858265,24454,25820
DIJKSTRA,0.2790000439,50763,25820
DFS_NORMAL,0.0509874821,5804,25820
DFS_LIM,0.0539996624,7980,25820
BFS,0.0690011978,15978,25820
A*,0.6570007801,129571,71854
BA*,0.9109869003,124035,71854
EBA*,0.8919970989,119240,71854
DIJKSTRA,0.4760000706,129906,71854
DFS_NORMAL,0.1099982262,34428,71854
DFS_LIM,0.1189997196,39166,71854
BFS,0.2289993763,100781,71854
A*,0.7639989853,158149,52960
BA*,0.9289999008,126635,52960
EBA*,0.9320013523,129335,52960
DIJKSTRA,0.5610003471,158229,52960
DFS_NORMAL,0.3050024509,147720,52960
DFS_LIM,0.3120014668,150005,52960
BFS,0.3410000801,159266,52960
A*,0.4850018024,72994,23437
BA*,0.7110004425,64521,23437
EBA*,0.694000721,59169,23437
DIJKSTRA,0.3480005264,73431,23437
DFS_NORMAL,0.0780007839,19771,23437
DFS_LIM,0.0799999237,21084,23437
BFS,0.1449999809,58067,23437
A*,0.5330133438,86446,65312
BA*,0.990011692,146342,65312
EBA*,0.8849999905,115277,65312
DIJKSTRA,0.3750116825,86635,65312
DFS_NORMAL,0.2079997063,93382,65312
DFS_LIM,0.2979872227,138080,65312
BFS,0.2119994164,90680,65312
A*,0.4510002136,61120,26681
BA*,0.6739997864,50436,26681
EBA*,0.6919999123,56446,26681
DIJKSTRA,0.3040001392,61215,26681
DFS_NORMAL,0.3380007744,171361,26681
DFS_LIM,0.3489980698,171568,26681
BFS,0.1539998055,61215,26681
A*,0.7380013466,151957,84550
BA*,0.9319999218,127905,84550
EBA*,1.013999939,155898,84550
DIJKSTRA,0.5430002213,152154,84550
DFS_NORMAL,0.3319997787,158087,84550
DFS_LIM,0.3550012112,168281,84550
BFS,0.3380000591,154320,84550
A*,0.7540001869,151434,59103
BA*,0.9930000305,143075,59103
EBA*,0.9800002575,147026,59103
DIJKSTRA,0.5459997654,152231,59103
DFS_NORMAL,0.307997942,149643,59103
DFS_LIM,0.3160126209,150378,59103
BFS,0.3559894562,167710,59103
A*,0.8309996128,179621,101206
BA*,1.1020004749,180936,101206
EBA*,1.0849871635,177000,101206
DIJKSTRA,0.6230008602,179633,101206
DFS_NORMAL,0.294000864,136439,101206
DFS_LIM,0.2330000401,98304,101206
BFS,0.3809871674,177938,101206
A*,0.6779987812,133431,66062
BA*,0.964987278,141854,66062
EBA*,0.9249999523,128953,66062
DIJKSTRA,0.4959909916,134041,66062
DFS_NORMAL,0.2870128155,134100,66062
DFS_LIM,0.2969868183,136085,66062
BFS,0.3050000668,138092,66062
A*,0.5179877281,79952,42115
BA*,0.7469992638,71895,42115
EBA*,0.7509992123,73037,42115
DIJKSTRA,0.3640117645,79997,42115
DFS_NORMAL,0.1370003223,52915,42115
DFS_LIM,0.0969984531,28137,42115
BFS,0.1950006485,80845,42115
A*,0.6770129204,130074,53212
BA*,0.8460006714,102953,53212
EBA*,0.8539874554,105808,53212
DIJKSTRA,0.4870121479,130674,53212
DFS_NORMAL,0.2580008507,120700,53212
DFS_LIM,0.3399865627,165259,53212
BFS,0.2729992867,124141,53212
A*,0.6849999428,133206,81965
BA*,1.0619876385,164389,81965
EBA*,1.0130002499,148198,81965
DIJKSTRA,0.4999871254,133334,81965
DFS_NORMAL,0.2059998512,85140,81965
DFS_LIM,0.2739989758,120612,81965
BFS,0.2969999313,133545,81965
A*,0.7220001221,149418,100387
BA*,1.1210000515,189985,100387
EBA*,1.0700073242,174839,100387
DIJKSTRA,0.534999609,149526,100387
DFS_NORMAL,0.2069916725,84903,100387
DFS_LIM,0.2170009613,86035,100387
BFS,0.3219861984,147858,100387
A*,0.6829998493,130863,63518
BA*,1.0539987087,161744,63518
EBA*,1.0050127506,152730,63518
DIJKSTRA,0.4929986,130902,63518
DFS_NORMAL,0.230987072,104337,63518
DFS_LIM,0.2369997501,104183,63518
BFS,0.3099997044,143448,63518
A*,0.5740001202,99279,59196
BA*,0.830997467,99818,59196
EBA*,0.831001997,100120,59196
DIJKSTRA,0.4110033512,99445,59196
DFS_NORMAL,0.1179997921,39944,59196
DFS_LIM,0.1820003986,75928,59196
BFS,0.2490000725,111106,59196
A*,0.7329998016,148451,80268
BA*,1.0519998074,160669,80268
EBA*,0.9699997902,138377,80268
DIJKSTRA,0.5349969864,148643,80268
DFS_NORMAL,0.1829996109,76323,80268
DFS_LIM,0.1919970512,78011,80268
BFS,0.3240001202,149687,80268
A*,0.8299987316,180101,129822
BA*,1.090000391,176443,129822
EBA*,1.0150132179,156238,129822
DIJKSTRA,0.6210002899,180575,129822
DFS_NORMAL,0.348000288,167531,129822
DFS_LIM,0.2440111637,102969,129822
BFS,0.3870007992,181645,129822
A*,0.6929869652,134041,123283
BA*,1.1880130768,202095,123283
EBA*,1.100987196,178741,123283
DIJKSTRA,0.5050005913,134045,123283
DFS_NORMAL,0.3530008793,169857,123283
DFS_LIM,0.3650000095,171105,123283
BFS,0.3009870052,134068,123283
A*,0.8420004845,183704,84887
BA*,1.0830013752,174978,84887
EBA*,1.1020002365,180459,84887
DIJKSTRA,0.6270115376,184031,84887
DFS_NORMAL,0.2400114536,105946,84887
DFS_LIM,0.2490003109,107042,84887
BFS,0.3760113716,176089,84887
A*,0.851000309,185391,80741
BA*,1.0340001583,159690,80741
EBA*,1.1200006008,187773,80741
DIJKSTRA,0.6300001144,185419,80741
DFS_NORMAL,0.3449993134,168728,80741
DFS_LIM,0.2779994011,126905,80741
BFS,0.3909995556,186169,80741
A*,0.720998764,145914,88839
BA*,1.0429999828,161741,88839
EBA*,1.0,150529,88839
DIJKSTRA,0.5249991417,145919,88839
DFS_NORMAL,0.3300001621,157684,88839
DFS_LIM,0.3749997616,179103,88839
BFS,0.3159987926,144414,88839
A*,0.6290025711,115670,126459
BA*,0.9279994965,125889,126459
EBA*,0.8810021877,111987,126459
DIJKSTRA,0.4530000687,115733,126459
DFS_NORMAL,0.1719970703,63565,126459
DFS_LIM,0.189999342,71932,126459
BFS,0.3260030746,148049,126459
A*,0.8699986935,190367,72247
BA*,0.8750004768,109812,72247
EBA*,0.8289971352,98762,72247
DIJKSTRA,0.6499869823,190367,72247
DFS_NORMAL,0.297013998,143802,72247
DFS_LIM,0.3060107231,145022,72247
BFS,0.3750014305,178497,72247
A*,0.7610137463,157214,91782
BA*,0.8739871979,108536,91782
EBA*,0.8360128403,97988,91782
DIJKSTRA,0.5650000572,158430,91782
DFS_NORMAL,0.1909999847,79761,91782
DFS_LIM,0.1969869137,80101,91782
BFS,0.3260121346,149774,91782
A*,0.5430002213,88945,34000
BA*,0.7649998665,79161,34000
EBA*,0.7659995556,81872,34000
DIJKSTRA,0.368999958,89499,34000
DFS_NORMAL,0.174002409,77530,34000
DFS_LIM,0.1189992428,41893,34000
BFS,0.1869997978,80845,34000
A*,0.4249997139,53721,33917
BA*,0.7220008373,63394,33917
EBA*,0.6920006275,55800,33917
DIJKSTRA,0.2849998474,53880,33917
DFS_NORMAL,0.1169996262,41053,33917
DFS_LIM,0.1299996376,46092,33917
BFS,0.142998457,54563,33917
A*,0.5719995499,100469,46785
BA*,0.8389959335,98417,46785
EBA*,0.8170001507,98411,46785
DIJKSTRA,0.4009997845,101442,46785
DFS_NORMAL,0.1259996891,46975,46785
DFS_LIM,0.1300005913,47723,46785
BFS,0.2039999962,88182,46785
A*,0.6829993725,135753,63948
BA*,0.8569996357,104687,63948
EBA*,0.8040001392,90157,63948
DIJKSTRA,0.4989988804,135761,63948
DFS_NORMAL,0.2309989929,104569,63948
DFS_LIM,0.2490005493,111509,63948
BFS,0.3080005646,141984,63948
A*,0.7289996147,152407,93421
BA*,1.0869970322,180907,93421
EBA*,0.9720001221,145660,93421
DIJKSTRA,0.5410003662,152608,93421
DFS_NORMAL,0.3119997978,146446,93421
DFS_LIM,0.3150005341,146633,93421
BFS,0.3250002861,151203,93421
A*,0.7420134544,151741,69492
BA*,1.0090007782,149518,69492
EBA*,1.005012989,149573,69492
DIJKSTRA,0.5480000973,152808,69492
DFS_NORMAL,0.2659871578,120646,69492
DFS_LIM,0.2880129814,130490,69492
BFS,0.3259999752,148370,69492
A*,0.4730122089,67591,82183
BA*,0.7760007381,81424,82183
EBA*,0.7300002575,65244,82183
DIJKSTRA,0.3279871941,67795,82183
DFS_NORMAL,0.1259982586,42200,82183
DFS_LIM,0.134001255,46375,82183
BFS,0.1869885921,72333,82183
A*,0.6380004883,107567,31572
BA*,0.7399997711,67177,31572
EBA*,0.7500126362,72256,31572
DIJKSTRA,0.4429972172,108898,31572
DFS_NORMAL,0.3150005341,156997,31572
DFS_LIM,0.3480000496,169636,31572
BFS,0.2479999065,110523,31572
A*,0.7889978886,161726,82436
BA*,1.0529997349,159055,82436
EBA*,1.0140004158,143789,82436
DIJKSTRA,0.5910003185,162246,82436
DFS_NORMAL,0.2099995613,87392,82436
DFS_LIM,0.3019990921,136140,82436
BFS,0.3689997196,158383,82436
A*,0.9210002422,193092,148871
BA*,1.2330000401,198607,148871
EBA*,1.2339999676,199790,148871
DIJKSTRA,0.6789999008,193179,148871
DFS_NORMAL,0.3040003777,131241,148871
DFS_LIM,0.3030128479,133368,148871
BFS,0.4199869633,193449,148871
A*,0.6890006065,133578,41931
BA*,0.7780005932,81037,41931
EBA*,0.7699995041,79507,41931
DIJKSTRA,0.500991106,134675,41931
DFS_NORMAL,0.3189985752,158539,41931
DFS_LIM,0.3299996853,161445,41931
BFS,0.2550020218,117351,41931
A*,0.8880000114,198092,158141
BA*,0.8879995346,112466,158141
EBA*,0.9460000992,132849,158141
DIJKSTRA,0.6680002213,198416,158141
DFS_NORMAL,0.3479981422,164647,158141
DFS_LIM,0.3920013905,185782,158141
BFS,0.3830008507,176258,158141
A*,0.8719973564,193223,68399
BA*,0.8530013561,102773,68399
EBA*,0.8090000153,93624,68399
DIJKSTRA,0.6470007896,193513,68399
DFS_NORMAL,0.120000124,40841,68399
DFS_LIM,0.2949998379,139485,68399
BFS,0.3090019226,142693,68399
A*,0.542001009,86229,46972
BA*,0.7640016079,72248,46972
EBA*,0.7460000515,68226,46972
DIJKSTRA,0.3779997826,86327,46972
DFS_NORMAL,0.1180007458,37622,46972
DFS_LIM,0.1229999065,38387,46972
BFS,0.2249999046,94393,46972
A*,0.8479998112,186317,76207
BA*,0.8739995956,111704,76207
EBA*,0.8750009537,111787,76207
DIJKSTRA,0.6289987564,186554,76207
DFS_NORMAL,0.3269996643,159605,76207
DFS_LIM,0.3160002232,150961,76207
BFS,0.3050019741,136556,76207
A*,0.7300002575,148952,108551
BA*,0.9840009212,142132,108551
EBA*,0.952013731,136602,108551
DIJKSTRA,0.5370004177,149429,108551
DFS_NORMAL,0.2949991226,139906,108551
DFS_LIM,0.3019998074,139928,108551
BFS,0.2329998016,99399,108551
A*,0.5730130672,99663,39888
BA*,0.7529997826,75651,39888
EBA*,0.7570009232,78674,39888
DIJKSTRA,0.4019880295,100162,39888
DFS_NORMAL,0.1390001774,55194,39888
DFS_LIM,0.3469998837,171097,39888
BFS,0.2389976978,108225,39888
A*,0.646999836,123287,89820
BA*,1.0390000343,157614,89820
EBA*,0.9650001526,139399,89820
DIJKSTRA,0.4699976444,123435,89820
DFS_NORMAL,0.1989998817,84321,89820
DFS_LIM,0.2069988251,85461,89820
BFS,0.2789998055,124695,89820
A*,0.6769979,128691,43894
BA*,0.7879998684,84709,43894
EBA*,0.7869999409,85119,43894
DIJKSTRA,0.4910027981,130696,43894
DFS_NORMAL,0.3129999638,154440,43894
DFS_LIM,0.3310003281,159064,43894
BFS,0.2730007172,124651,43894
A*,0.8810009956,190875,135464
BA*,1.0759966373,170405,135464
EBA*,1.0039999485,152293,135464
DIJKSTRA,0.6499996185,191066,135464
DFS_NORMAL,0.3619995117,174684,135464
DFS_LIM,0.4020001888,191322,135464
BFS,0.4060020447,189430,135464
A*,0.4940001965,76184,80502
BA*,0.8459999561,102586,80502
EBA*,0.8369998932,103862,80502
DIJKSTRA,0.3429996967,76269,80502
DFS_NORMAL,0.3619990349,177736,80502
DFS_LIM,0.3940007687,191819,80502
BFS,0.1889994144,76267,80502
A*,0.482000351,66128,26551
BA*,0.6779999733,48124,26551
EBA*,0.6780002117,48676,26551
DIJKSTRA,0.3239994049,66512,26551
DFS_NORMAL,0.3719995022,189437,26551
DFS_LIM,0.3949999809,197471,26551
BFS,0.1510009766,59216,26551
A*,0.8710000515,192274,79758
BA*,0.9919998646,145154,79758
EBA*,0.9230017662,125122,79758
DIJKSTRA,0.652002573,192315,79758
DFS_NORMAL,0.3079998493,149529,79758
DFS_LIM,0.2370014191,102528,79758
BFS,0.4209997654,203600,79758
A*,0.8679997921,189434,150746
BA*,1.1789996624,201854,150746
EBA*,1.0669996738,165382,150746
DIJKSTRA,0.6589992046,191421,150746
DFS_NORMAL,0.2799999714,124288,150746
DFS_LIM,0.2659983635,112494,150746
BFS,0.3710112572,168592,150746
A*,0.5730135441,101780,52039
BA*,0.734000206,70389,52039
EBA*,0.7069864273,61865,52039
DIJKSTRA,0.4069998264,102547,52039
DFS_NORMAL,0.3330128193,168305,52039
DFS_LIM,0.3400001526,169051,52039
BFS,0.1559998989,62796,52039
A*,0.8900008202,197568,188172
BA*,1.1750135422,202543,188172
EBA*,1.0829999447,176419,188172
DIJKSTRA,0.6630010605,197811,188172
DFS_NORMAL,0.2989997864,129510,188172
DFS_LIM,0.3119978905,132914,188172
BFS,0.4390106201,201079,188172
A*,0.7199876308,140358,51615
BA*,0.9710011482,130310,51615
EBA*,0.9700119495,136308,51615
DIJKSTRA,0.523999691,140408,51615
DFS_NORMAL,0.3249998093,159630,51615
DFS_LIM,0.2720000744,126993,51615
BFS,0.3199875355,149399,51615
A*,0.7009992599,135520,54240
BA*,0.9199869633,121378,54240
EBA*,0.9550008774,133379,54240
DIJKSTRA,0.5120015144,136919,54240
DFS_NORMAL,0.1450006962,51768,54240
DFS_LIM,0.1490004063,52510,54240
BFS,0.3269994259,150758,54240
A*,0.6649999619,123778,90497
BA*,0.9070005417,125267,90497
EBA*,0.9019873142,124237,90497
DIJKSTRA,0.4610135555,124477,90497
DFS_NORMAL,0.2849991322,135817,90497
DFS_LIM,0.309987545,146029,90497
BFS,0.2590000629,114555,90497
A*,0.7130000591,142587,73228
BA*,0.8559999466,100639,73228
EBA*,0.7750000954,77857,73228
DIJKSTRA,0.5150008202,143470,73228
DFS_NORMAL,0.1030006409,33230,73228
DFS_LIM,0.1049997807,34332,73228
BFS,0.1670000553,67838,73228
A*,0.8849978447,198787,118732
BA*,1.0150008202,153336,118732
EBA*,0.9479987621,136303,118732
DIJKSTRA,0.6639993191,198788,118732
DFS_NORMAL,0.3059880733,143342,118732
DFS_LIM,0.3139998913,143956,118732
BFS,0.4179999828,199182,118732
A*,0.584985733,101278,41506
BA*,0.7709956169,76740,41506
EBA*,0.7319993973,66743,41506
DIJKSTRA,0.4200003147,101340,41506
DFS_NORMAL,0.3580005169,179001,41506
DFS_LIM,0.3699991703,180441,41506
BFS,0.232997179,102985,41506
A*,0.6809999943,133815,65190
BA*,0.8720016479,110638,65190
EBA*,0.8619987965,108003,65190
DIJKSTRA,0.4950003624,134264,65190
DFS_NORMAL,0.2730002403,132443,65190
DFS_LIM,0.1020002365,28914,65190
BFS,0.2610015869,118716,65190
A*,0.4629998207,63667,23212
BA*,0.6570005417,41662,23212
EBA*,0.6279997826,34937,23212
DIJKSTRA,0.3139996529,64215,23212
DFS_NORMAL,0.3539998531,183425,23212
DFS_LIM,0.0960023403,31763,23212
BFS,0.1419999599,55652,23212
A*,0.6409986019,122440,46857
BA*,0.8399996758,103723,46857
EBA*,0.8449990749,105939,46857
DIJKSTRA,0.4649980068,123982,46857
DFS_NORMAL,0.1400008202,52857,46857
DFS_LIM,0.1609995365,64509,46857
BFS,0.2490000725,111701,46857
A*,0.6169986725,108379,32893
BA*,0.924998045,122349,32893
EBA*,0.8600003719,104250,32893
DIJKSTRA,0.4390001297,108423,32893
DFS_NORMAL,0.2059998512,91908,32893
DFS_LIM,0.1140005589,35507,32893
BFS,0.245000124,109002,32893
A*,0.8540029526,190927,122529
BA*,1.1099979877,187644,122529
EBA*,1.0720121861,177660,122529
DIJKSTRA,0.639013052,190942,122529
DFS_NORMAL,0.281999588,126043,122529
DFS_LIM,0.3240001202,146322,122529
BFS,0.4259872437,200808,122529
A*,0.8429999352,178229,83945
BA*,0.9769997597,136673,83945
EBA*,1.0490000248,164308,83945
DIJKSTRA,0.6200017929,178251,83945
DFS_NORMAL,0.3019998074,142783,83945
DFS_LIM,0.3120019436,143537,83945
BFS,0.3819973469,178251,83945
A*,0.8689994812,195526,123378
BA*,1.1519999504,197199,123378
EBA*,1.1159968376,188844,123378
DIJKSTRA,0.6549959183,195526,123378
DFS_NORMAL,0.3070001602,138988,123378
DFS_LIM,0.3139998913,139770,123378
BFS,0.4269998074,195526,123378
A*,0.7990021706,171853,80761
BA*,0.9210004807,127112,80761
EBA*,0.9159998894,126998,80761
DIJKSTRA,0.5969991684,172174,80761
DFS_NORMAL,0.107000351,30987,80761
DFS_LIM,0.1480019093,54499,80761
BFS,0.3029997349,141207,80761
A*,0.4700009823,67839,37945
BA*,0.841012001,102892,37945
EBA*,0.8290002346,100081,37945
DIJKSTRA,0.3169999123,67841,37945
DFS_NORMAL,0.0950000286,28375,37945
DFS_LIM,0.0890021324,23547,37945
BFS,0.1650002003,67841,37945
A*,0.9150590897,204447,159612
BA*,1.0599873066,163472,159612
EBA*,1.0640130043,163785,159612
DIJKSTRA,0.6910004616,204507,159612
DFS_NORMAL,0.1779985428,64860,159612
DFS_LIM,0.1880004406,68395,159612
BFS,0.4319999218,204507,159612
A*,0.8250129223,182505,121127
BA*,1.0429868698,165765,121127
EBA*,1.1129999161,192534,121127
DIJKSTRA,0.6169993877,182605,121127
DFS_NORMAL,0.3259997368,156247,121127
DFS_LIM,0.3389995098,157463,121127
BFS,0.3900005817,182605,121127
A*,0.8719997406,194434,159406
BA*,1.1740014553,201252,159406
EBA*,1.1070001125,183474,159406
DIJKSTRA,0.6620025635,195249,159406
DFS_NORMAL,0.3170001507,141016,159406
DFS_LIM,0.3220002651,141332,159406
BFS,0.4189999104,191877,159406
A*,0.7610001564,158336,126999
BA*,1.1030004025,180035,126999
EBA*,1.0320003033,162767,126999
DIJKSTRA,0.5619986057,158336,126999
DFS_NORMAL,0.2429990768,101998,126999
DFS_LIM,0.2439997196,100287,126999
BFS,0.3529961109,158336,126999
A*,0.5700004101,95458,44124
BA*,0.7669997215,73897,44124
EBA*,0.7549993992,70982,44124
DIJKSTRA,0.4000000954,95650,44124
DFS_NORMAL,0.22900033,104193,44124
DFS_LIM,0.2340004444,104581,44124
BFS,0.1960003376,80769,44124
A*,0.8349997997,183137,85752
BA*,0.9409997463,133761,85752
EBA*,0.9530003071,137185,85752
DIJKSTRA,0.6409971714,183236,85752
DFS_NORMAL,0.3760001659,188186,85752
DFS_LIM,0.2549874783,112394,85752
BFS,0.3820002079,180610,85752
A*,0.6979870796,137555,75536
BA*,1.0939991474,173978,75536
EBA*,1.093010664,176571,75536
DIJKSTRA,0.5130000114,138008,75536
