Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DIJKSTRA,0.0169992447,3320,143
DFS_NORMAL,0.0190012455,7674,10307
DFS_LIM,0.0230007172,10137,9767
BFS,0.0060005188,2464,177
A*,0.0160000324,427,112
BA*,0.0310008526,657,112
EBA*,0.0310003757,719,114
DIJKSTRA,0.013999939,2118,112
DFS_NORMAL,0.0119998455,4785,9574
DFS_LIM,0.0120000839,4954,9536
BFS,0.0069999695,2808,134
A*,0.0160007477,353,59
BA*,0.0290000439,259,61
EBA*,0.0300009251,416,59
DIJKSTRA,0.0140004158,1926,59
DFS_NORMAL,0.0249993801,10920,16755
DFS_LIM,0.0249998569,11000,15743
BFS,0.006000042,2644,59
A*,0.0190000534,1339,113
BA*,0.0310122967,619,127
EBA*,0.0310008526,628,127
DIJKSTRA,0.0250008106,6110,113
DFS_NORMAL,0.0020008087,179,1201
DFS_LIM,0.0030002594,310,283
BFS,0.0140001774,6524,1351
A*,0.0150005817,316,63
BA*,0.0300002098,265,63
EBA*,0.0310008526,358,63
DIJKSTRA,0.0150001049,2534,63
DFS_NORMAL,0.0259990692,11225,15029
DFS_LIM,0.0239984989,11346,10453
BFS,0.0069999695,2995,827
A*,0.0150001049,112,36
BA*,0.0279994011,147,36
EBA*,0.029999733,189,36
DIJKSTRA,0.0099999905,706,36
DFS_NORMAL,0.0020005703,48,864
DFS_LIM,0.0020005703,48,864
BFS,0.003000021,918,36
A*,0.0150003433,73,71
BA*,0.0290000439,130,71
EBA*,0.0290000439,182,71
DIJKSTRA,0.0119998455,1154,71
DFS_NORMAL,0.0170023441,6809,13081
DFS_LIM,0.0160002708,6782,11343
BFS,0.0049996376,1755,83
A*,0.0190010071,655,111
BA*,0.0310003757,1033,111
EBA*,0.0309998989,968,111
DIJKSTRA,0.0170009136,3368,111
DFS_NORMAL,0.0190014839,8353,11157
DFS_LIM,0.0040004253,661,951
BFS,0.0099992752,4243,199
A*,0.0199992657,1392,326
BA*,0.0319993496,1319,334
EBA*,0.0339994431,1795,330
DIJKSTRA,0.0269999504,6921,326
DFS_NORMAL,0.026999712,13141,9694
DFS_LIM,0.0060005188,1900,874
BFS,0.0140001774,6982,1030
A*,0.0150005817,110,36
BA*,0.0279991627,182,36
EBA*,0.0290002823,154,36
DIJKSTRA,0.009999752,684,36
DFS_NORMAL,0.0090000629,3541,4292
DFS_LIM,0.0039999485,1075,150
BFS,0.0030007362,715,36
A*,0.0170001984,865,121
BA*,0.0300006866,571,121
EBA*,0.0310001373,841,121
DIJKSTRA,0.0179998875,3502,121
DFS_NORMAL,0.0239994526,10536,16603
DFS_LIM,0.025001049,12401,6423
BFS,0.0070002079,3183,285
A*,0.0160007477,613,127
BA*,0.0310006142,704,127
EBA*,0.0320007801,910,127
DIJKSTRA,0.0139997005,1956,127
DFS_NORMAL,0.0100002289,3536,7961
DFS_LIM,0.00999856,3567,7957
BFS,0.0080001354,3382,131
A*,0.0149998665,236,72
BA*,0.0300006866,381,72
EBA*,0.0320003033,811,72
DIJKSTRA,0.0119998455,1338,72
DFS_NORMAL,0.0149998665,5754,11968
DFS_LIM,0.0150001049,5751,11436
BFS,0.004999876,1765,90
A*,0.0150001049,54,20
BA*,0.0290007591,42,20
EBA*,0.0290002823,44,20
DIJKSTRA,0.0089998245,220,20
DFS_NORMAL,0.0169999599,7024,11480
DFS_LIM,0.0200004578,8487,10286
BFS,0.0020008087,244,20
A*,0.0150001049,146,38
BA*,0.0280001163,188,40
EBA*,0.0290007591,150,40
DIJKSTRA,0.0100002289,628,38
DFS_NORMAL,0.0269999504,11642,15006
DFS_LIM,0.0290007591,12683,15120
BFS,0.0039997101,949,660
A*,0.0160000324,521,75
BA*,0.0310001373,864,75
EBA*,0.0320022106,855,75
DIJKSTRA,0.0180008411,3505,75
DFS_NORMAL,0.028999567,14904,4253
DFS_LIM,0.0290000439,15153,1585
BFS,0.0070009232,2577,1447
A*,0.0180008411,1266,122
BA*,0.0339996815,1403,122
EBA*,0.0339989662,1349,122
DIJKSTRA,0.0290007591,7225,122
DFS_NORMAL,0.0140001774,5985,11324
DFS_LIM,0.0080003738,3242,462
BFS,0.0180001259,9237,1114
A*,0.0150008202,267,93
BA*,0.0300006866,394,93
EBA*,0.0310001373,577,93
DIJKSTRA,0.0139997005,2248,93
DFS_NORMAL,0.0140016079,5790,11571
DFS_LIM,0.0149998665,6011,9919
BFS,0.0080003738,3454,233
A*,0.0249993801,2885,277
BA*,0.0320005417,844,277
EBA*,0.0310006142,780,277
DIJKSTRA,0.0299999714,8059,277
DFS_NORMAL,0.0259990692,11484,15451
DFS_LIM,0.0239994526,10779,9641
BFS,0.0089995861,3949,393
A*,0.0170001984,747,95
BA*,0.0309998989,862,97
EBA*,0.0320000648,816,97
DIJKSTRA,0.0220015049,4622,95
DFS_NORMAL,0.0089993477,3368,9385
DFS_LIM,0.0290002823,14407,8297
BFS,0.0060007572,2816,589
A*,0.0150001049,172,52
BA*,0.0289990902,211,52
EBA*,0.0300002098,224,52
DIJKSTRA,0.010999918,1024,52
DFS_NORMAL,0.0290005207,14359,8262
DFS_LIM,0.0279996395,14661,4902
BFS,0.0040004253,1496,166
A*,0.0230002403,2604,153
BA*,0.0310001373,861,153
EBA*,0.0320005417,1022,153
DIJKSTRA,0.0239999294,5659,153
DFS_NORMAL,0.029999733,13449,15411
DFS_LIM,0.0280001163,13564,15277
BFS,0.0099999905,4173,853
A*,0.0169994831,740,118
BA*,0.0310008526,976,118
EBA*,0.0320000648,1135,118
DIJKSTRA,0.0119996071,1392,118
DFS_NORMAL,0.0149998665,5914,9522
DFS_LIM,0.0209999084,9863,9262
BFS,0.0090007782,4232,118
A*,0.0160005093,599,78
BA*,0.0300016403,387,78
EBA*,0.0310003757,477,78
DIJKSTRA,0.0180003643,3522,78
DFS_NORMAL,0.0099992752,3465,9772
DFS_LIM,0.0079991817,3116,5348
BFS,0.0089998245,3899,794
A*,0.0170001984,823,206
BA*,0.0320003033,766,208
EBA*,0.032999754,1077,206
DIJKSTRA,0.0190007687,3801,206
DFS_NORMAL,0.009999752,3831,6570
DFS_LIM,0.0110006332,4565,6568
BFS,0.0089993477,4177,346
A*,0.013999939,30,14
BA*,0.0289998055,50,14
EBA*,0.0290000439,52,14
DIJKSTRA,0.0090107918,144,14
DFS_NORMAL,0.0289998055,13190,17096
DFS_LIM,0.0050005913,1548,200
BFS,0.0020008087,152,14
A*,0.0169999599,895,99
BA*,0.0320003033,1020,99
EBA*,0.0330002308,1264,103
DIJKSTRA,0.0250000954,6015,99
DFS_NORMAL,0.0170006752,7113,9391
DFS_LIM,0.0039997101,1311,225
BFS,0.0169999599,8310,723
A*,0.0169992447,844,402
BA*,0.0310003757,785,402
EBA*,0.0320000648,1023,402
DIJKSTRA,0.018999815,3876,402
DFS_NORMAL,0.02099967,9056,14120
DFS_LIM,0.0230004787,10512,9240
BFS,0.0090000629,4089,438
A*,0.0160002708,366,90
BA*,0.029999733,472,92
EBA*,0.031999588,855,92
DIJKSTRA,0.0199999809,4281,90
DFS_NORMAL,0.0200016499,8422,10926
DFS_LIM,0.0169999599,7307,6628
BFS,0.0130009651,6002,276
A*,0.0250000954,2083,644
BA*,0.0390005112,820,646
EBA*,0.0320000648,881,646
DIJKSTRA,0.0250000954,6140,644
DFS_NORMAL,0.0269999504,14093,4808
DFS_LIM,0.004999876,1999,1166
BFS,0.0090005398,3890,674
A*,0.0160002708,706,74
BA*,0.029001236,151,78
EBA*,0.0289998055,159,78
DIJKSTRA,0.0129992962,1605,74
DFS_NORMAL,0.004999876,1751,2752
DFS_LIM,0.003000021,353,774
BFS,0.0030002594,807,122
A*,0.0180001259,1179,133
BA*,0.0320000648,1222,139
EBA*,0.0329995155,1349,133
DIJKSTRA,0.0299994946,7695,133
DFS_NORMAL,0.0280001163,15067,659
DFS_LIM,0.0290002823,15071,573
BFS,0.0139994621,6655,415
A*,0.0149977207,32,18
BA*,0.0299990177,53,18
EBA*,0.0290000439,39,18
DIJKSTRA,0.007999897,226,18
DFS_NORMAL,0.0039999485,945,1072
DFS_LIM,0.0030016899,187,20
BFS,0.0020005703,217,18
A*,0.0199992657,1699,223
BA*,0.0339999199,1436,223
EBA*,0.034001112,1638,223
DIJKSTRA,0.0320005417,8306,223
DFS_NORMAL,0.0159995556,6724,13381
DFS_LIM,0.0099999905,4037,7497
BFS,0.0069999695,2885,519
A*,0.0170006752,748,150
BA*,0.0310001373,793,154
EBA*,0.0310006142,748,154
DIJKSTRA,0.012999773,1903,150
DFS_NORMAL,0.0020012856,76,862
DFS_LIM,0.0020010471,76,862
BFS,0.0049986839,1660,862
A*,0.0170001984,705,84
BA*,0.0329999924,895,84
EBA*,0.0320007801,1109,84
DIJKSTRA,0.0179998875,3734,84
DFS_NORMAL,0.0080003738,2637,5618
DFS_LIM,0.013999939,5659,6690
BFS,0.0080001354,3433,784
A*,0.0160000324,465,85
BA*,0.0290009975,356,85
EBA*,0.0309996605,559,85
DIJKSTRA,0.0159995556,2611,85
DFS_NORMAL,0.0209999084,8599,9729
DFS_LIM,0.0190000534,8602,8391
BFS,0.0090000629,3809,85
A*,0.016998291,593,81
BA*,0.0299999714,450,91
EBA*,0.0320003033,552,83
DIJKSTRA,0.0190031528,3434,81
DFS_NORMAL,0.0089998245,3310,5245
DFS_LIM,0.0080008507,2674,4029
BFS,0.009999752,4212,143
A*,0.0149998665,32,15
BA*,0.0289998055,43,15
EBA*,0.0289998055,40,15
DIJKSTRA,0.007999897,64,15
DFS_NORMAL,0.0220000744,9258,9527
DFS_LIM,0.0020017624,100,17
BFS,0.0029993057,140,15
A*,0.0150003433,418,96
BA*,0.0309996605,559,96
EBA*,0.0320010185,811,96
DIJKSTRA,0.0190000534,3676,96
DFS_NORMAL,0.018999815,7728,9472
DFS_LIM,0.0160012245,7576,4042
BFS,0.0100002289,4431,792
A*,0.015999794,376,64
BA*,0.0300021172,290,64
EBA*,0.0310003757,274,64
DIJKSTRA,0.0130004883,1737,64
DFS_NORMAL,0.0250000954,10659,12402
DFS_LIM,0.0160000324,7663,4814
BFS,0.0039999485,1666,144
A*,0.0230000019,2594,137
BA*,0.0310008526,448,137
EBA*,0.0309998989,675,141
DIJKSTRA,0.023999691,5799,137
DFS_NORMAL,0.0280005932,14058,7103
DFS_LIM,0.0250015259,12130,6567
BFS,0.006000042,2471,225
A*,0.0199999809,1641,120
BA*,0.0310008526,310,120
EBA*,0.0319874287,348,120
DIJKSTRA,0.0250008106,6164,120
DFS_NORMAL,0.0270004272,11978,18094
DFS_LIM,0.0260000229,11754,19258
BFS,0.0079994202,3408,930
A*,0.0149998665,245,124
BA*,0.0300002098,408,124
EBA*,0.0300002098,463,124
DIJKSTRA,0.012999773,2179,124
DFS_NORMAL,0.0239999294,10019,16092
DFS_LIM,0.0260000229,10964,15242
BFS,0.0050001144,2264,314
A*,0.0139997005,40,34
BA*,0.0289998055,54,34
EBA*,0.0289993286,78,34
DIJKSTRA,0.0089981556,222,34
DFS_NORMAL,0.0220000744,9264,10028
DFS_LIM,0.0279979706,14671,2704
BFS,0.0020034313,300,86
A*,0.015999794,272,205
BA*,0.0300002098,489,205
EBA*,0.0310003757,598,205
DIJKSTRA,0.0120010376,1391,205
DFS_NORMAL,0.0079996586,3074,8567
DFS_LIM,0.0280001163,14413,1829
BFS,0.005001545,1950,253
A*,0.0159995556,522,144
BA*,0.0310001373,736,144
EBA*,0.0329988003,976,144
DIJKSTRA,0.0170001984,3160,144
DFS_NORMAL,0.0119998455,4584,6856
DFS_LIM,0.0130007267,5785,5706
BFS,0.0069999695,3054,314
A*,0.0189986229,1384,141
BA*,0.0350000858,1760,147
EBA*,0.0339994431,1501,147
DIJKSTRA,0.0199999809,4625,141
DFS_NORMAL,0.0160000324,6326,7089
DFS_LIM,0.0220000744,9823,7187
BFS,0.010999918,5039,675
A*,0.0150008202,34,22
BA*,0.0290000439,51,22
EBA*,0.0299992561,49,22
DIJKSTRA,0.0100002289,310,22
DFS_NORMAL,0.0130000114,5406,10660
DFS_LIM,0.0139970779,5871,8600
BFS,0.0020012856,302,22
A*,0.0149996281,189,185
BA*,0.0299999714,207,185
EBA*,0.0299994946,230,185
DIJKSTRA,0.0090024471,376,185
DFS_NORMAL,0.0020008087,151,2147
DFS_LIM,0.0030012131,403,847
BFS,0.0030007362,481,749
A*,0.017001152,987,119
BA*,0.0320000648,1033,119
EBA*,0.0339999199,1495,119
DIJKSTRA,0.0269999504,6924,119
DFS_NORMAL,0.0229976177,10172,17333
DFS_LIM,0.0240011215,10575,17927
BFS,0.0160000324,8249,787
A*,0.0160000324,549,93
BA*,0.0319981575,968,93
EBA*,0.0320003033,1228,93
DIJKSTRA,0.0349981785,4072,93
DFS_NORMAL,0.0039997101,547,1107
DFS_LIM,0.0129995346,2378,3517
BFS,0.0110001564,4841,1283
A*,0.0200004578,1456,120
BA*,0.0379998684,938,120
EBA*,0.0319988728,910,122
DIJKSTRA,0.0199997425,4024,120
DFS_NORMAL,0.006000042,2208,2836
DFS_LIM,0.0049960613,1709,1392
BFS,0.0069999695,2957,1356
A*,0.0160000324,426,85
BA*,0.0300016403,505,85
EBA*,0.0310003757,660,85
DIJKSTRA,0.0160009861,2941,85
DFS_NORMAL,0.020001173,8402,11817
DFS_LIM,0.0220003128,9859,11165
BFS,0.0079996586,3391,705
A*,0.0199999809,1724,132
BA*,0.0330002308,1317,132
EBA*,0.0360002518,1947,132
DIJKSTRA,0.0230000019,5736,132
DFS_NORMAL,0.0180015564,7132,11602
DFS_LIM,0.013999939,6445,976
BFS,0.0109996796,5002,952
A*,0.015001297,115,36
BA*,0.0290000439,168,40
EBA*,0.0299985409,154,40
DIJKSTRA,0.0110008717,817,36
DFS_NORMAL,0.0269999504,12508,9542
DFS_LIM,0.0159983635,6616,7278
BFS,0.003000021,929,36
A*,0.0160000324,328,56
BA*,0.0300006866,293,62
EBA*,0.0300002098,337,62
DIJKSTRA,0.0120000839,1412,56
DFS_NORMAL,0.0280001163,13695,12254
DFS_LIM,0.0250003338,12369,9770
BFS,0.0050003529,2018,56
A*,0.0289978981,4000,213
BA*,0.0310001373,662,213
EBA*,0.0309984684,693,213
DIJKSTRA,0.0460000038,13560,213
DFS_NORMAL,0.0280001163,12088,18521
DFS_LIM,0.0270013809,12068,17761
BFS,0.0140023232,6598,213
A*,0.0170006752,660,83
BA*,0.0300002098,616,83
EBA*,0.0300002098,600,83
DIJKSTRA,0.0140001774,2087,83
DFS_NORMAL,0.0120005608,4698,10681
DFS_LIM,0.009999752,4559,3565
BFS,0.006000042,2798,83
A*,0.0160000324,486,88
BA*,0.0300002098,814,92
EBA*,0.0319988728,1020,96
DIJKSTRA,0.0140006542,1978,88
DFS_NORMAL,0.018999815,7815,11424
DFS_LIM,0.0179998875,7930,11282
BFS,0.0069997311,3092,112
A*,0.0149998665,60,120
BA*,0.0290007591,86,124
EBA*,0.0299999714,103,124
DIJKSTRA,0.0090003014,229,120
DFS_NORMAL,0.0280001163,13892,10344
DFS_LIM,0.007999897,2520,6466
BFS,0.0030007362,475,120
A*,0.0150001049,17,10
BA*,0.0280001163,27,12
EBA*,0.0290005207,28,10
DIJKSTRA,0.0080001354,66,10
DFS_NORMAL,0.0140001774,5684,12306
DFS_LIM,0.0290002823,14994,3080
BFS,0.0020008087,75,10
A*,0.0199999809,1599,234
BA*,0.0339999199,1416,234
EBA*,0.0320000648,1057,236
DIJKSTRA,0.0290000439,7524,234
DFS_NORMAL,0.008998394,3368,5622
DFS_LIM,0.0180008411,7542,8906
BFS,0.010999918,4813,450
A*,0.0150001049,262,231
BA*,0.0300002098,187,231
EBA*,0.029999733,224,231
DIJKSTRA,0.009999752,817,231
DFS_NORMAL,0.0199999809,8092,11863
DFS_LIM,0.0199999809,9174,6203
BFS,0.0020010471,538,939
A*,0.0160000324,241,73
BA*,0.0300002098,226,73
EBA*,0.0299990177,359,73
DIJKSTRA,0.0169999599,3281,73
DFS_NORMAL,0.0279998779,11870,18901
DFS_LIM,0.0269992352,11413,16457
BFS,0.0089998245,4396,73
A*,0.0139997005,73,43
BA*,0.0289998055,111,43
EBA*,0.0330004692,115,43
DIJKSTRA,0.0099999905,732,43
DFS_NORMAL,0.0280001163,14709,5767
DFS_LIM,0.0210001469,10823,157
BFS,0.0040001869,1368,43
A*,0.0150001049,46,24
BA*,0.028999567,73,24
EBA*,0.028999567,57,24
DIJKSTRA,0.0089998245,223,24
DFS_NORMAL,0.0130000114,5213,9956
DFS_LIM,0.0130007267,5239,9956
BFS,0.0029985905,319,24
A*,0.018001318,783,100
BA*,0.0309998989,823,100
EBA*,0.0320000648,835,100
DIJKSTRA,0.0230000019,5376,100
DFS_NORMAL,0.006000042,1745,4500
DFS_LIM,0.0069997311,2459,3900
BFS,0.013999939,6337,140
A*,0.0269999504,3537,165
BA*,0.0319986343,635,165
EBA*,0.0320003033,816,165
DIJKSTRA,0.0340001583,9234,165
DFS_NORMAL,0.006000042,1937,3971
DFS_LIM,0.0069999695,2036,2307
BFS,0.0149998665,7038,221
A*,0.0200006962,1661,143
BA*,0.0330002308,1495,143
EBA*,0.0340001583,1323,143
DIJKSTRA,0.0190002918,3955,143
DFS_NORMAL,0.0220007896,9940,11203
DFS_LIM,0.0189993382,8241,11213
BFS,0.0060002804,2258,293
A*,0.0149998665,205,40
BA*,0.0300009251,176,46
EBA*,0.0300002098,207,46
DIJKSTRA,0.0099999905,850,40
DFS_NORMAL,0.0120000839,4236,10296
DFS_LIM,0.0110001564,4414,8610
BFS,0.0039987564,1050,40
A*,0.0179991722,1001,112
BA*,0.0329999924,1020,112
EBA*,0.0329999924,992,112
DIJKSTRA,0.0289990902,7506,112
DFS_NORMAL,0.0279998779,13841,6102
DFS_LIM,0.0279998779,13903,4804
BFS,0.018999815,9357,538
A*,0.0149998665,292,112
BA*,0.0299999714,272,112
EBA*,0.0299999714,363,112
DIJKSTRA,0.0149998665,2831,112
DFS_NORMAL,0.0070004463,2218,6174
DFS_LIM,0.007999897,2873,5518
BFS,0.006000042,2632,154
A*,0.0159993172,371,62
BA*,0.0289990902,292,72
EBA*,0.0310003757,362,64
DIJKSTRA,0.0139997005,2362,62
DFS_NORMAL,0.0309991837,13308,12490
DFS_LIM,0.0199999809,7869,11696
BFS,0.0069997311,3071,170
A*,0.0230009556,2481,146
BA*,0.0339999199,1708,146
EBA*,0.0370004177,1916,154
DIJKSTRA,0.0320000648,8580,146
DFS_NORMAL,0.0289905071,13632,14230
DFS_LIM,0.0310001373,13505,14252
BFS,0.017001152,8874,1012
A*,0.0180010796,872,96
BA*,0.0309998989,514,104
EBA*,0.033000946,1034,102
DIJKSTRA,0.0199999809,4364,96
DFS_NORMAL,0.029999733,14758,3420
DFS_LIM,0.0290000439,14713,1728
BFS,0.0110001564,5470,768
A*,0.0179998875,871,121
BA*,0.0320003033,1114,121
EBA*,0.0339999199,1344,121
DIJKSTRA,0.0290000439,7435,121
DFS_NORMAL,0.0080003738,2898,8349
DFS_LIM,0.0100002289,3903,8045
BFS,0.0150001049,7119,607
A*,0.0160000324,205,51
BA*,0.0299999714,328,51
EBA*,0.029999733,274,51
DIJKSTRA,0.0140073299,1825,51
DFS_NORMAL,0.0220000744,9481,11487
DFS_LIM,0.0230000019,9654,9751
BFS,0.004999876,2094,51
A*,0.0179998875,1079,99
BA*,0.0310003757,659,99
EBA*,0.0309998989,848,99
DIJKSTRA,0.0220003128,5213,99
DFS_NORMAL,0.003000021,509,1697
DFS_LIM,0.0039987564,1194,991
BFS,0.0099999905,4430,539
A*,0.0149989128,177,36
BA*,0.0289998055,40,36
EBA*,0.0299987793,38,36
DIJKSTRA,0.0100002289,450,36
DFS_NORMAL,0.0220000744,9369,18730
DFS_LIM,0.0220000744,9326,18268
BFS,0.0020008087,167,36
A*,0.014998436,195,51
BA*,0.0300002098,322,51
EBA*,0.0309994221,395,51
DIJKSTRA,0.010999918,1182,51
DFS_NORMAL,0.0259997845,11911,13719
DFS_LIM,0.029001236,13704,14195
BFS,0.0050005913,1956,51
A*,0.0170009136,642,112
BA*,0.029999733,518,112
EBA*,0.0309991837,579,112
DIJKSTRA,0.0140001774,1782,112
DFS_NORMAL,0.0079987049,3213,7108
DFS_LIM,0.0089995861,3224,6996
BFS,0.0069999695,2758,860
A*,0.0150008202,254,61
BA*,0.0300002098,406,61
EBA*,0.0309998989,461,61
DIJKSTRA,0.0140001774,2111,61
DFS_NORMAL,0.0289890766,14638,4301
DFS_LIM,0.0270001888,14231,5959
BFS,0.0050013065,1885,431
A*,0.0150003433,291,72
BA*,0.0290000439,156,72
EBA*,0.028999567,139,72
DIJKSTRA,0.0110008717,1054,72
DFS_NORMAL,0.0160000324,6280,8900
DFS_LIM,0.0069994926,2712,3792
BFS,0.0020008087,109,72
A*,0.0180001259,943,304
BA*,0.031999588,975,304
EBA*,0.0329999924,1020,304
DIJKSTRA,0.018999815,3818,304
DFS_NORMAL,0.028999567,14437,9438
DFS_LIM,0.0300002098,14511,7964
BFS,0.0069990158,3077,626
A*,0.0290002823,4450,167
BA*,0.0310001373,819,167
EBA*,0.031001091,755,171
DIJKSTRA,0.0329999924,8893,167
DFS_NORMAL,0.0090000629,3539,8699
DFS_LIM,0.0079994202,3082,7311
BFS,0.006000042,2490,191
A*,0.0160000324,358,51
BA*,0.0289990902,86,51
EBA*,0.0290005207,96,51
DIJKSTRA,0.010999918,1077,51
DFS_NORMAL,0.0300011635,13403,10677
DFS_LIM,0.0310008526,13300,10597
BFS,0.0029988289,881,75
A*,0.0150008202,55,38
BA*,0.0290002823,94,38
EBA*,0.0290002823,103,38
DIJKSTRA,0.0079987049,240,38
DFS_NORMAL,0.0020008087,40,46
DFS_LIM,0.0020008087,40,46
BFS,0.0030007362,674,42
A*,0.0160002708,392,78
BA*,0.0299985409,459,80
EBA*,0.0319998264,649,80
DIJKSTRA,0.0180001259,3412,78
DFS_NORMAL,0.0149998665,6628,11714
DFS_LIM,0.0160000324,7098,10352
BFS,0.0080003738,3565,214
A*,0.0159990788,473,89
BA*,0.0310006142,490,89
EBA*,0.0320000648,999,89
DIJKSTRA,0.0150001049,2566,89
DFS_NORMAL,0.0080001354,2508,6671
DFS_LIM,0.0040009022,1097,2169
BFS,0.0069999695,3332,263
A*,0.0150001049,141,46
BA*,0.0299985409,161,48
EBA*,0.0300002098,189,48
DIJKSTRA,0.0099995136,802,46
DFS_NORMAL,0.0040009022,702,1248
DFS_LIM,0.0039999485,990,2818
BFS,0.0039997101,1251,952
A*,0.0169997215,528,83
BA*,0.0300018787,301,87
EBA*,0.0309998989,413,87
DIJKSTRA,0.0179994106,3791,83
DFS_NORMAL,0.0279998779,12254,20057
DFS_LIM,0.0279996395,12402,17753
BFS,0.009999752,4762,733
A*,0.0150005817,239,49
BA*,0.028999567,262,49
EBA*,0.029999733,287,49
DIJKSTRA,0.0129990578,1508,49
DFS_NORMAL,0.0210001469,9119,13763
DFS_LIM,0.0220000744,9439,14413
BFS,0.0049996376,1892,49
A*,0.015999794,308,155
BA*,0.0300002098,308,155
EBA*,0.0310001373,443,155
DIJKSTRA,0.0099995136,783,155
