Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DIJKSTRA,0.4799995422,93968,366
DFS_NORMAL,0.4949982166,68274,162532
DFS_LIM,0.2069997787,70787,148296
BFS,0.2210133076,92848,2820
A*,0.2890007496,8425,323
BA*,0.5520000458,11011,323
EBA*,0.5310001373,7444,327
DIJKSTRA,0.371999979,70041,323
DFS_NORMAL,0.7440006733,204035,202533
DFS_LIM,0.496999979,205415,201371
BFS,0.1720001698,68563,1465
A*,0.2670001984,3141,186
BA*,0.5130000114,2552,190
EBA*,0.503000021,2972,186
DIJKSTRA,0.1899998188,15198,186
DFS_NORMAL,0.0980007648,17951,52620
DFS_LIM,0.0819990635,18541,52004
BFS,0.0610001087,13431,1402
A*,0.2950000763,9230,337
BA*,0.5480003357,10583,355
EBA*,0.5530006886,10311,351
DIJKSTRA,0.4069993496,79407,337
DFS_NORMAL,0.7789998055,193500,271385
DFS_LIM,0.4910006523,194692,266819
BFS,0.1979999542,81455,3725
A*,0.2619998455,1048,157
BA*,0.5239989758,1255,167
EBA*,0.5150015354,4208,157
DIJKSTRA,0.1990008354,16987,157
DFS_NORMAL,0.0520000458,7118,34999
DFS_LIM,0.7860007286,242470,1137
BFS,0.0779988766,21638,157
A*,0.2679994106,2039,256
BA*,0.5239999294,2564,260
EBA*,0.5270004272,4498,260
DIJKSTRA,0.2399990559,29480,256
DFS_NORMAL,0.7730007172,208038,187832
DFS_LIM,0.5009999275,206544,203636
BFS,0.0990004539,31829,3132
A*,0.3139998913,14183,429
BA*,0.5590007305,13991,429
EBA*,0.5640001297,16543,429
DIJKSTRA,0.3919999599,74261,429
DFS_NORMAL,0.4800007343,64722,115613
DFS_LIM,0.1909999847,62418,111525
BFS,0.1960000992,79432,739
A*,0.5509998798,73487,1100
BA*,0.5290000439,3882,1108
EBA*,0.5399980545,7916,1100
DIJKSTRA,0.9070007801,223680,1100
DFS_NORMAL,0.0439996719,2462,10680
DFS_LIM,0.0439989567,2542,5222
BFS,0.1090006828,36704,3834
A*,0.2740008831,2366,160
BA*,0.518999815,2781,160
EBA*,0.5060007572,2677,160
DIJKSTRA,0.1849992275,9287,160
DFS_NORMAL,0.513999939,79553,165644
DFS_LIM,0.2310004234,81923,154184
BFS,0.0490000248,6483,838
A*,0.3010003567,10480,552
BA*,0.557990551,11555,554
EBA*,0.5620028973,13753,554
DIJKSTRA,0.438013792,84661,552
DFS_NORMAL,0.7779998779,194756,299840
DFS_LIM,0.4779999256,182834,298188
BFS,0.2149999142,87439,1782
A*,0.2839999199,7457,483
BA*,0.5309998989,7824,483
EBA*,0.5479996204,13168,493
DIJKSTRA,0.3009991646,49263,483
DFS_NORMAL,0.7240006924,173718,266991
DFS_LIM,0.2290012836,87191,81309
BFS,0.1419999599,55457,557
A*,0.3049998283,10957,509
BA*,0.5230028629,3632,509
EBA*,0.5340006351,8007,509
DIJKSTRA,0.2540001869,33222,509
DFS_NORMAL,0.4400000572,46721,121683
DFS_LIM,0.1559998989,46359,121117
BFS,0.1060009003,36031,3279
A*,0.2550020218,279,72
BA*,0.5029983521,342,72
EBA*,0.5,364,72
DIJKSTRA,0.1500017643,1601,72
DFS_NORMAL,0.7740001678,207966,205014
DFS_LIM,0.3420007229,126992,203872
BFS,0.0409965515,2682,72
A*,0.2890000343,6810,295
BA*,0.5249984264,3157,295
EBA*,0.5329999924,6360,295
DIJKSTRA,0.3369991779,57174,295
DFS_NORMAL,0.126999855,25979,55091
DFS_LIM,0.0510008335,6666,12093
BFS,0.1639997959,63452,1187
A*,0.2810103893,6457,350
BA*,0.5169990063,4343,362
EBA*,0.517001152,5624,366
DIJKSTRA,0.3180007935,51378,350
DFS_NORMAL,0.5689985752,102522,196298
DFS_LIM,0.2929999828,105632,198682
BFS,0.121999979,43264,878
A*,0.2899992466,7387,344
BA*,0.5290000439,4765,344
EBA*,0.5549998283,12733,344
DIJKSTRA,0.3099999428,50444,344
DFS_NORMAL,0.5589997768,95294,134330
DFS_LIM,0.2819986343,101095,130984
BFS,0.1529998779,58781,1076
A*,0.2870004177,9258,313
BA*,0.5340001583,9214,313
EBA*,0.5360007286,9015,313
DIJKSTRA,0.3860006332,73493,313
DFS_NORMAL,0.6740007401,152234,226469
DFS_LIM,0.4109990597,156389,218807
BFS,0.1729998589,70527,1395
A*,0.3190000057,14392,379
BA*,0.5600001812,10667,391
EBA*,0.5490005016,10744,391
DIJKSTRA,0.5329999924,112174,379
DFS_NORMAL,0.5709998608,101465,214931
DFS_LIM,0.2809996605,99904,196531
BFS,0.2569992542,108532,3653
A*,0.2740001678,4986,246
BA*,0.5170006752,4942,252
EBA*,0.5199999809,5835,252
DIJKSTRA,0.2490007877,34310,246
DFS_NORMAL,0.6019997597,118778,145792
DFS_LIM,0.3249976635,119697,145206
BFS,0.1100001335,38848,1530
A*,0.2730002403,2928,302
BA*,0.5349900723,3374,302
EBA*,0.5370001793,3778,306
DIJKSTRA,0.2210001945,22532,302
DFS_NORMAL,0.1250007153,26375,71990
DFS_LIM,0.3699994087,26379,52468
BFS,0.0930001736,27225,816
A*,0.2620003223,1750,143
BA*,0.5080010891,1683,143
EBA*,0.5080001354,2223,143
DIJKSTRA,0.1830000877,11198,143
DFS_NORMAL,0.5959999561,125000,184563
DFS_LIM,0.3359997272,124223,182637
BFS,0.0639986992,14553,1429
A*,0.2830002308,5126,245
BA*,0.5330007076,5936,245
EBA*,0.5299999714,5677,245
DIJKSTRA,0.2709999084,38820,245
DFS_NORMAL,0.7569999695,237194,52937
DFS_LIM,0.5130009651,236765,53661
BFS,0.1200008392,41782,465
A*,0.2880003452,8496,336
BA*,0.5369999409,9891,342
EBA*,0.5460000038,13527,336
DIJKSTRA,0.4609999657,95370,336
DFS_NORMAL,0.7509996891,237137,59004
DFS_LIM,0.4960002899,234126,56178
BFS,0.2539997101,108786,1584
A*,0.2969999313,9750,349
BA*,0.5399999619,5638,363
EBA*,0.5340001583,7109,351
DIJKSTRA,0.3530006409,61041,349
DFS_NORMAL,0.4170000553,35904,102137
DFS_LIM,0.1579990387,47558,110287
BFS,0.1289994717,46096,593
A*,0.2590007782,811,115
BA*,0.5079991817,843,115
EBA*,0.5069992542,915,115
DIJKSTRA,0.1719999313,7999,115
DFS_NORMAL,0.1139998436,24633,64317
DFS_LIM,0.098000288,22936,52285
BFS,0.0599999428,11236,115
A*,0.2660002708,975,184
BA*,0.5240004063,1122,184
EBA*,0.5149993896,1500,184
DIJKSTRA,0.1830000877,10991,184
DFS_NORMAL,0.694000721,150190,192568
DFS_LIM,0.2510011196,86779,99192
BFS,0.0660004616,14261,320
A*,0.2580008507,578,108
BA*,0.506000042,510,108
EBA*,0.5010006428,738,108
DIJKSTRA,0.1579999924,4249,108
DFS_NORMAL,0.7789998055,233233,68096
DFS_LIM,0.1089999676,30830,62976
BFS,0.0539999008,9040,108
A*,0.2769992352,4161,192
BA*,0.5220003128,2263,194
EBA*,0.526999712,3635,198
DIJKSTRA,0.2149999142,20649,192
DFS_NORMAL,0.7230000496,163502,238716
DFS_LIM,0.3799977303,139367,205688
BFS,0.0790097713,19884,486
A*,0.2550008297,368,62
BA*,0.5010108948,427,62
EBA*,0.495000124,467,62
DIJKSTRA,0.1559994221,2201,62
DFS_NORMAL,0.6240000725,125969,191194
DFS_LIM,0.3350009918,123321,179238
BFS,0.0420014858,3006,62
A*,0.3240110874,16052,470
BA*,0.5989868641,15848,518
EBA*,0.5770003796,17391,494
DIJKSTRA,0.6130125523,134598,470
DFS_NORMAL,0.7959973812,238675,19966
DFS_LIM,0.5110008717,238557,19420
BFS,0.2670004368,115300,2430
A*,0.3409986496,21242,428
BA*,0.556000948,11352,428
EBA*,0.5430009365,11659,428
DIJKSTRA,0.5359995365,115265,428
DFS_NORMAL,0.041005373,2396,28758
DFS_LIM,0.4059998989,32117,61082
BFS,0.2000000477,81164,612
A*,0.2770020962,2135,155
BA*,0.5290005207,1752,157
EBA*,0.5299999714,2701,155
DIJKSTRA,0.1839993,11468,155
DFS_NORMAL,0.1749999523,42716,90129
DFS_LIM,0.4610009193,68378,81609
BFS,0.0580010414,10561,595
A*,0.4040000439,38125,604
BA*,0.5809998512,22805,778
EBA*,0.5620002747,18186,744
DIJKSTRA,0.8209996223,197006,604
DFS_NORMAL,0.6870014668,152919,260214
DFS_LIM,0.4049999714,154439,256720
BFS,0.3519995213,157383,2868
A*,0.2730000019,1644,147
BA*,0.52099967,1510,149
EBA*,0.5209999084,1713,149
DIJKSTRA,0.1880011559,12451,147
DFS_NORMAL,0.7250010967,161106,271451
DFS_LIM,0.4479999542,161813,263975
BFS,0.0650005341,13727,447
A*,0.263999939,2599,208
BA*,0.5169992447,3977,210
EBA*,0.5210001469,5122,208
DIJKSTRA,0.2300000191,27000,208
DFS_NORMAL,0.7890012264,209162,178792
DFS_LIM,0.5029997826,209024,177356
BFS,0.0879986286,26897,2646
A*,0.4479997158,47426,601
BA*,0.5480062962,10065,637
EBA*,0.5640001297,15710,605
DIJKSTRA,0.8599998951,206409,601
DFS_NORMAL,0.7560007572,178607,291187
DFS_LIM,0.4750001431,176969,275881
BFS,0.3620007038,159660,3583
A*,0.2790017128,6082,239
BA*,0.5280003548,4032,243
EBA*,0.5240006447,6263,261
DIJKSTRA,0.2530009747,34067,239
DFS_NORMAL,0.6419997215,130808,172705
DFS_LIM,0.3910000324,157419,125467
BFS,0.1000015736,33233,2169
A*,0.3339998722,17919,516
BA*,0.6000001431,22051,526
EBA*,0.6589996815,37113,530
DIJKSTRA,0.4610002041,92351,516
DFS_NORMAL,0.4730000496,65292,175334
DFS_LIM,0.1999998093,64770,165074
BFS,0.2269999981,95621,1308
A*,0.2659990788,2618,222
BA*,0.5179994106,3587,222
EBA*,0.5190007687,4707,226
DIJKSTRA,0.254999876,34877,222
DFS_NORMAL,0.5920000076,107618,157044
DFS_LIM,0.5070009232,215535,144738
BFS,0.1199998856,43158,632
A*,0.2960128784,9389,278
BA*,0.5289990902,4398,278
EBA*,0.5280003548,4963,290
DIJKSTRA,0.3219997883,54405,278
DFS_NORMAL,0.7460002899,173883,278736
DFS_LIM,0.4479997158,170521,270148
BFS,0.1220002174,43259,370
A*,0.2960000038,10370,388
BA*,0.5470004082,10610,388
EBA*,0.5489993095,13187,388
DIJKSTRA,0.3550000191,66235,388
DFS_NORMAL,0.5130000114,77148,102384
DFS_LIM,0.2499992847,88029,119332
BFS,0.1930007935,80774,1772
A*,0.2619998455,374,124
BA*,0.5120000839,487,124
EBA*,0.5130000114,714,124
DIJKSTRA,0.1590013504,3177,124
DFS_NORMAL,0.5420000553,84340,145606
DFS_LIM,0.1519994736,44723,84794
BFS,0.0499997139,6244,250
A*,0.2729997635,4638,407
BA*,0.5239999294,6975,423
EBA*,0.5280001163,9023,423
DIJKSTRA,0.3099999428,50637,407
DFS_NORMAL,0.7760000229,199746,223827
DFS_LIM,0.4759995937,193768,211007
BFS,0.1399998665,52769,541
A*,0.292999506,8700,377
BA*,0.5460002422,8128,381
EBA*,0.5419998169,8988,377
DIJKSTRA,0.3420007229,58373,377
DFS_NORMAL,0.2199995518,52271,90827
DFS_LIM,0.4040000439,54307,89529
BFS,0.1830124855,73587,1421
A*,0.2580006123,287,55
BA*,0.509999752,356,55
EBA*,0.5079994202,412,55
DIJKSTRA,0.1530003548,2300,55
DFS_NORMAL,0.0389993191,1368,4305
DFS_LIM,0.772998333,239156,39777
BFS,0.0420002937,2548,55
A*,0.2670009136,1111,152
BA*,0.5170106888,1570,152
EBA*,0.5180006027,2445,166
DIJKSTRA,0.1799991131,10536,152
DFS_NORMAL,0.7910001278,197345,272918
DFS_LIM,0.498000145,198987,248146
BFS,0.0599999428,11664,152
A*,0.2820000648,6496,354
BA*,0.5459992886,8490,356
EBA*,0.5570006371,15144,354
DIJKSTRA,0.4360001087,84904,354
DFS_NORMAL,0.4719872475,47740,75378
DFS_LIM,0.1480000019,48699,64536
BFS,0.2170004845,90186,1944
A*,0.3950006962,31612,481
BA*,0.5710000992,14076,485
EBA*,0.5759999752,15987,485
DIJKSTRA,0.5009980202,104624,481
DFS_NORMAL,0.5459985733,86317,154179
DFS_LIM,0.2539999485,86318,156397
BFS,0.1820008755,71988,2419
A*,0.2850003242,6673,413
BA*,0.5160000324,3948,413
EBA*,0.5490007401,10709,413
DIJKSTRA,0.2950005531,45674,413
DFS_NORMAL,0.506000042,67518,135615
DFS_LIM,0.2070000172,68407,132627
BFS,0.1449999809,54188,413
A*,0.2790129185,4236,257
BA*,0.5329999924,3837,259
EBA*,0.5330007076,5094,261
DIJKSTRA,0.3050003052,47570,257
DFS_NORMAL,0.5000002384,67127,153329
DFS_LIM,0.2020001411,65610,139595
BFS,0.1380000114,50406,601
A*,0.3470008373,22790,386
BA*,0.5389990807,9280,394
EBA*,0.5350000858,9557,394
DIJKSTRA,0.5519993305,118724,386
DFS_NORMAL,0.7860000134,220058,184850
DFS_LIM,0.4640002251,205487,153328
BFS,0.1739990711,69405,2482
A*,0.2620003223,225,55
BA*,0.512999773,399,55
EBA*,0.5149989128,567,55
DIJKSTRA,0.1580002308,2359,55
DFS_NORMAL,0.0399992466,947,1839
DFS_LIM,0.0449998379,2003,97
BFS,0.0440003872,2388,55
A*,0.2630007267,2213,239
BA*,0.5109996796,2830,239
EBA*,0.5160002708,4748,239
DIJKSTRA,0.2580025196,35557,239
DFS_NORMAL,0.5190134048,86021,109285
DFS_LIM,0.2730000019,95470,115859
BFS,0.135999918,51213,1645
A*,0.2879998684,7090,288
BA*,0.544000864,8391,304
EBA*,0.5470004082,9575,308
DIJKSTRA,0.262999773,35788,288
DFS_NORMAL,0.6959998608,146558,250478
DFS_LIM,0.3970007896,146763,239434
BFS,0.118999958,42209,404
A*,0.2900106907,8413,260
BA*,0.5360000134,6218,260
EBA*,0.5169999599,4596,262
DIJKSTRA,0.2980000973,43870,260
DFS_NORMAL,0.0490009785,5435,11946
DFS_LIM,0.0509998798,5908,12256
BFS,0.1039993763,34231,422
A*,0.2969870567,9472,302
BA*,0.5330126286,5032,322
EBA*,0.5379998684,7234,312
DIJKSTRA,0.263999939,36552,302
DFS_NORMAL,0.5380001068,79495,97192
DFS_LIM,0.2400000095,83002,96750
BFS,0.0980005264,30647,1738
A*,0.2690000534,3885,234
BA*,0.5159990788,3690,250
EBA*,0.5260000229,3974,234
DIJKSTRA,0.2520003319,33834,234
DFS_NORMAL,0.7019999027,157296,242598
DFS_LIM,0.0820000172,21492,10088
BFS,0.1040000916,35518,290
A*,0.3180000782,14851,643
BA*,0.5390002728,6217,661
EBA*,0.5369999409,6434,649
DIJKSTRA,0.3159999847,50124,643
DFS_NORMAL,0.6360001564,122848,165815
DFS_LIM,0.1910009384,68838,42779
BFS,0.1030011177,33325,2905
A*,0.2620000839,1313,123
BA*,0.5299990177,1695,123
EBA*,0.5100002289,2299,123
DIJKSTRA,0.1739873886,8020,123
DFS_NORMAL,0.4960131645,65747,80923
DFS_LIM,0.245998621,93315,57125
BFS,0.0489985943,5928,397
A*,1.1649870872,219763,2212
BA*,0.5700128078,12242,2214
EBA*,0.5849993229,16585,2230
DIJKSTRA,0.9809999466,243136,2212
DFS_NORMAL,0.7860000134,206708,165010
DFS_LIM,0.4960000515,206377,171514
BFS,0.143999815,54789,2712
A*,0.259999752,772,110
BA*,0.5020003319,535,122
EBA*,0.5020010471,720,122
DIJKSTRA,0.1730003357,8579,110
DFS_NORMAL,0.5590002537,104921,119002
DFS_LIM,0.319999218,123400,112518
BFS,0.0610010624,10246,110
A*,0.263999939,39,23
BA*,0.517999649,64,23
EBA*,0.5149991512,46,23
DIJKSTRA,0.1549999714,253,23
DFS_NORMAL,0.5999999046,105553,135743
DFS_LIM,0.2949995995,104390,127633
BFS,0.0390000343,248,23
A*,0.2720003128,3988,288
BA*,0.5220005512,5127,304
EBA*,0.5220000744,6109,296
DIJKSTRA,0.3440003395,58858,288
DFS_NORMAL,0.5320007801,92489,193390
DFS_LIM,0.2569999695,91812,174356
BFS,0.1640000343,64567,900
A*,0.2749998569,2230,222
BA*,0.5350012779,1404,224
EBA*,0.5430004597,3738,222
DIJKSTRA,0.2100002766,18833,222
DFS_NORMAL,0.7739999294,236333,69308
DFS_LIM,0.5160009861,236426,69452
BFS,0.0829999447,22664,458
A*,0.2620003223,2568,170
BA*,0.5179998875,4615,170
EBA*,0.5130004883,5128,170
DIJKSTRA,0.217000246,22523,170
DFS_NORMAL,0.7539999485,225732,151986
DFS_LIM,0.0499897003,6932,290
BFS,0.0860002041,25406,416
A*,0.2930004597,7541,376
BA*,0.5459997654,7113,376
EBA*,0.5640001297,14523,382
DIJKSTRA,0.5099999905,106422,376
DFS_NORMAL,0.7699999809,185969,268148
DFS_LIM,0.4890003204,191885,261274
BFS,0.2360007763,99391,538
A*,0.2829999924,5819,305
BA*,0.5280001163,6302,305
EBA*,0.5300011635,7414,305
DIJKSTRA,0.2799999714,40733,305
DFS_NORMAL,0.4839999676,68866,159071
DFS_LIM,0.213999033,68305,157875
BFS,0.1359994411,47383,305
A*,0.3149998188,14526,336
BA*,0.5389990807,6174,336
EBA*,0.544000864,7109,336
DIJKSTRA,0.3399994373,58438,336
DFS_NORMAL,0.7109985352,157976,206050
DFS_LIM,0.1479997635,47204,31824
BFS,0.0989997387,30857,1060
A*,0.3330001831,19763,346
BA*,0.5250008106,5772,346
EBA*,0.5280001163,6442,346
DIJKSTRA,0.3589999676,64240,346
DFS_NORMAL,0.364000082,21659,54418
DFS_LIM,0.0639994144,12103,4776
BFS,0.1130008698,39194,832
A*,0.2650001049,508,82
BA*,0.5180103779,886,82
EBA*,0.5150001049,1027,82
DIJKSTRA,0.1610012054,3370,82
DFS_NORMAL,0.7299993038,161804,275046
DFS_LIM,0.4300005436,160804,269226
BFS,0.0439991951,2958,1462
A*,0.2770006657,4830,292
BA*,0.5269999504,6031,294
EBA*,0.52099967,5638,314
DIJKSTRA,0.3039991856,49872,292
DFS_NORMAL,0.7769999504,193888,282100
DFS_LIM,0.4880006313,197952,239542
BFS,0.1529977322,59221,630
A*,0.3140001297,12390,357
BA*,0.5679993629,13095,397
EBA*,0.5720000267,13504,405
DIJKSTRA,0.330999136,54966,357
DFS_NORMAL,0.521999836,87549,136827
DFS_LIM,0.2489991188,88113,135465
BFS,0.1530005932,58106,967
A*,0.2669999599,2507,182
BA*,0.5170001984,3241,182
EBA*,0.5209875107,3852,182
DIJKSTRA,0.2090117931,20453,182
DFS_NORMAL,0.5909998417,104315,127126
DFS_LIM,0.3479976654,128315,148850
BFS,0.0910115242,27652,798
A*,0.2839992046,5836,228
BA*,0.5280003548,3993,236
EBA*,0.5250005722,4154,228
DIJKSTRA,0.2609994411,35273,228
DFS_NORMAL,0.7049996853,152195,208106
DFS_LIM,0.4139997959,157649,202202
BFS,0.1029996872,33884,360
A*,0.2579991817,536,75
BA*,0.5039997101,681,75
EBA*,0.5020000935,736,75
DIJKSTRA,0.1600008011,4030,75
DFS_NORMAL,0.783000946,213047,113829
DFS_LIM,0.4799871445,208443,99663
BFS,0.045999527,4100,145
A*,0.2660000324,1072,110
BA*,0.5170006752,932,112
EBA*,0.5130000114,1140,110
DIJKSTRA,0.1740007401,7630,110
DFS_NORMAL,0.7969999313,204472,199366
DFS_LIM,0.4269998074,197291,538
BFS,0.052999258,8067,144
A*,0.2730002403,3856,219
BA*,0.5160007477,3588,219
EBA*,0.5190000534,4488,221
DIJKSTRA,0.1929991245,15692,219
DFS_NORMAL,0.1079998016,21240,62157
DFS_LIM,0.0870018005,20599,58819
BFS,0.0680000782,16640,643
A*,0.2730000019,2644,163
BA*,0.5189979076,1507,167
EBA*,0.5230000019,2570,163
DIJKSTRA,0.2130002975,19572,163
DFS_NORMAL,0.1270000935,26558,57613
DFS_LIM,0.4570000172,56261,77143
BFS,0.0759999752,19350,355
A*,0.2770006657,4665,442
BA*,0.5209991932,4307,442
EBA*,0.5470001698,12006,442
DIJKSTRA,0.4059998989,79614,442
DFS_NORMAL,0.0590012074,8772,22736
DFS_LIM,0.0600001812,10148,22540
BFS,0.2160000801,91500,770
A*,0.2649989128,1077,126
BA*,0.5629870892,1364,126
EBA*,0.5180137157,1711,126
DIJKSTRA,0.1730003357,7711,126
DFS_NORMAL,0.7980005741,237971,32150
DFS_LIM,0.5120000839,237984,32150
BFS,0.0559999943,9203,244
A*,0.3259983063,18195,340
BA*,0.5090000629,1673,340
EBA*,0.5180022717,3313,340
DIJKSTRA,0.3190000057,52729,340
DFS_NORMAL,0.4349997044,39890,88748
DFS_LIM,0.1429998875,44204,44430
BFS,0.0779986382,21701,1220
A*,0.2640008926,42,171
BA*,0.5150001049,68,171
EBA*,0.5119991302,137,171
DIJKSTRA,0.1509997845,231,171
DFS_NORMAL,0.1069996357,17922,36083
DFS_LIM,0.1009993553,25651,52563
BFS,0.0399987698,518,171
A*,0.2680001259,3076,231
BA*,0.5149998665,3632,231
EBA*,0.5150008202,4463,231
DIJKSTRA,0.2080001831,19623,231
DFS_NORMAL,0.0570001602,9053,33641
DFS_LIM,0.0609989166,10909,33921
BFS,0.0899999142,27965,263
A*,0.2999999523,9425,349
BA*,0.5569999218,11530,353
EBA*,0.5559999943,11901,349
DIJKSTRA,0.2860000134,43690,349
DFS_NORMAL,0.5649998188,89862,107133
DFS_LIM,0.2119998932,83024,13367
BFS,0.1419999599,48682,897
A*,0.3389999866,19995,490
BA*,0.5340001583,7408,508
EBA*,0.5620005131,15286,490
DIJKSTRA,0.4019908905,78394,490
DFS_NORMAL,0.6400001049,128174,159812
DFS_LIM,0.3350009918,124774,138082
BFS,0.1919999123,79510,4546
A*,0.2999989986,5643,301
BA*,0.5290000439,2345,301
EBA*,0.5550005436,9147,301
DIJKSTRA,0.3639993668,64662,301
DFS_NORMAL,0.7899999619,197319,253159
DFS_LIM,0.5079870224,199263,240349
BFS,0.2019999027,82634,337
A*,0.2920000553,9105,319
BA*,0.5309998989,7912,325
EBA*,0.5350000858,10063,325
DIJKSTRA,0.2960000038,47994,319
DFS_NORMAL,0.7880001068,218669,105151
DFS_LIM,0.5010123253,217943,109955
BFS,0.1410007477,54586,1125
A*,0.2680001259,1915,164
BA*,0.5229988098,2846,164
EBA*,0.5259871483,3825,164
DIJKSTRA,0.2060124874,18071,164
DFS_NORMAL,0.1429998875,32826,78910
DFS_LIM,0.0580000877,9711,10498
BFS,0.0789999962,20858,582
A*,0.2640001774,1722,139
BA*,0.513999939,1690,141
EBA*,0.5070006847,2757,141
DIJKSTRA,0.1809983253,10784,139
DFS_NORMAL,0.555000782,88943,190229
DFS_LIM,0.2509996891,88666,168865
BFS,0.0599999428,12333,471
A*,0.2790000439,4302,260
BA*,0.5320007801,4900,260
EBA*,0.5370008945,6386,260
DIJKSTRA,0.3639874458,45749,260
DFS_NORMAL,0.6840131283,141239,217532
DFS_LIM,0.3870003223,143617,232916
BFS,0.1299996376,47223,740
A*,0.2839999199,6570,290
BA*,0.5330002308,7414,304
EBA*,0.5290000439,7489,306
DIJKSTRA,0.3269999027,53285,290
DFS_NORMAL,0.7830007076,219571,122030
DFS_LIM,0.5060007572,236944,75664
BFS,0.1560003757,60965,2206
A*,0.2810001373,4133,230
BA*,0.5380005836,5471,230
EBA*,0.536000967,5508,230
DIJKSTRA,0.2709991932,37609,230
DFS_NORMAL,0.8060004711,230133,89344
DFS_LIM,0.4809997082,209934,120420
BFS,0.1199998856,41576,1904
A*,0.6470000744,92477,790
BA*,0.5429859161,8842,810
EBA*,0.5479996204,11649,798
DIJKSTRA,0.9089999199,217376,790
DFS_NORMAL,0.5400009155,80289,151276
DFS_LIM,0.2720000744,100062,135506
BFS,0.1539998055,60091,2810
A*,0.2920000553,7454,324
BA*,0.5320005417,4064,324
EBA*,0.5469999313,8878,340
