Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS_LIM,5.9995651,2290,2588
DFS,19.9997425,9670,13454
DFS_LIM,19.999980899999997,9735,13454
DFS,12.0000839,5077,6909
DFS_LIM,12.0005608,5704,6047
DFS,22.0000744,11570,7833
DFS_LIM,21.000146899999997,10508,6429
DFS,8.999824499999999,3199,4495
DFS_LIM,14.999389599999999,7012,5353
DFS,22.0000744,9547,10403
DFS_LIM,18.999099700000002,8969,9327
DFS,9.000778200000001,2666,7070
DFS_LIM,5.0001144,1836,2578
DFS,9.9992752,3961,3509
DFS_LIM,10.0002289,4070,2959
DFS,20.0004578,9982,8801
DFS_LIM,20.9999084,11024,3989
DFS,20.0002193,9696,8993
DFS_LIM,20.0002193,9956,6247
DFS,9.9999905,3525,11129
DFS_LIM,14.0011311,6912,2259
DFS,19.0002918,9352,9781
DFS_LIM,19.9997425,9389,9567
DFS,17.9977417,7907,13585
DFS_LIM,16.0024166,6952,13287
DFS,14.000177399999998,6127,11092
DFS_LIM,16.9994831,8066,10582
DFS,11.0003948,3861,7782
DFS_LIM,12.000322299999999,5559,5088
DFS,18.0001259,8320,13592
DFS_LIM,19.000053400000002,8955,13398
DFS,14.9996281,6533,5880
DFS_LIM,20.999670000000002,10725,7942
DFS,21.999836,10982,6704
DFS_LIM,10.999679599999999,5406,5592
DFS,21.999836,11096,6427
DFS_LIM,9.0000629,4187,2669
DFS,22.0003128,10590,10699
DFS_LIM,12.999773,6390,6321
DFS,6.0002804,2059,2168
DFS_LIM,6.0012341,2136,2106
DFS,22.0000744,10296,14894
DFS_LIM,21.9995975,10898,11624
DFS,5.0008297,1501,5390
DFS_LIM,4.999876,1422,1472
DFS,8.999824499999999,3174,6313
DFS_LIM,7.0002079,2769,5351
DFS,21.999836,10017,11240
DFS_LIM,20.999670000000002,10174,10552
DFS,8.9993477,3507,6255
DFS_LIM,12.000322299999999,5208,2071
DFS,4.999876,1678,1090
DFS_LIM,10.999679599999999,4524,2458
DFS,22.0029354,11466,5678
DFS_LIM,9.0000629,3917,2810
DFS,12.000322299999999,5134,8645
DFS_LIM,13.0004883,5610,8561
DFS,10.9992027,4184,8106
DFS_LIM,13.999939,6521,1850
DFS,11.996746100000001,4720,6990
DFS_LIM,13.0002499,5504,7558
DFS,20.9989548,9785,9323
DFS_LIM,21.0006237,11162,3125
DFS,9.999752,4143,5461
DFS_LIM,10.999679599999999,5282,3299
DFS,11.9996071,4694,10156
DFS_LIM,21.998167,11598,4402
DFS,6.9997311,2316,6945
DFS_LIM,12.000322299999999,6051,5555
DFS,22.9997635,11038,9136
DFS_LIM,17.9994106,9161,3654
DFS,22.9988098,11197,12137
DFS_LIM,3.9997100999999997,1097,217
DFS,13.999939,6119,9556
DFS_LIM,16.0005093,8201,3100
DFS,10.999918,4819,9600
DFS_LIM,10.999918,4815,9088
DFS,4.999876,1451,5826
DFS_LIM,10.0004673,4490,3582
DFS,14.9998665,6599,6894
DFS_LIM,4.997014999999999,1979,916
DFS,37.003040299999995,11408,12283
DFS_LIM,40.0009155,9684,9377
DFS,20.0002193,9477,10067
DFS_LIM,21.0008621,9993,4693
DFS,23.999929400000003,12477,6063
DFS_LIM,22.0000744,10732,9409
DFS,18.000364299999998,7919,8982
DFS_LIM,19.0002918,9164,6562
DFS,24.0001678,12156,5674
DFS_LIM,23.999929400000003,13006,2890
DFS,9.999752,4086,6185
DFS_LIM,17.0001984,8867,8359
DFS,4.999876,1234,2114
DFS_LIM,22.0005512,12290,2126
DFS,21.9995975,11107,13127
DFS_LIM,21.999836,11063,12901
DFS,20.9994316,9858,10981
DFS_LIM,19.9997425,9509,10163
DFS,23.0000019,11684,7024
DFS_LIM,22.0000744,11646,7518
DFS,16.9999599,8026,7508
DFS_LIM,6.0002804,2760,2714
DFS,10.999918,4266,8008
DFS_LIM,19.0005302,9415,6704
DFS,23.000240299999998,12256,4168
DFS_LIM,20.9999084,11089,3158
DFS,9.000301400000001,3608,4987
DFS_LIM,10.999679599999999,4557,3533
DFS,11.998891799999999,4718,6770
DFS_LIM,13.999939,6359,7338
DFS,13.0002499,5551,4810
DFS_LIM,15.999794000000001,7315,7672
DFS,13.9997005,6013,11029
DFS_LIM,15.000820200000001,7003,10753
DFS,9.999752,3901,8966
DFS_LIM,10.999918,4887,10094
DFS,18.000364299999998,8034,8458
DFS_LIM,22.9988098,11597,6186
DFS,23.000240299999998,11809,6694
DFS_LIM,22.9995251,12415,1372
DFS,17.0001984,7126,10495
DFS_LIM,19.999980899999997,10648,2845
DFS,17.999648999999998,7944,9087
DFS_LIM,14.9998665,6662,8931
DFS,20.9999084,10274,13137
DFS_LIM,21.9995975,10342,12049
DFS,21.0011005,9837,12388
DFS_LIM,16.9999599,8266,5754
DFS,18.9993382,10095,4403
DFS_LIM,22.0003128,11594,3987
DFS,17.0016289,7500,11848
DFS_LIM,17.002105699999998,7689,10664
DFS,11.9998455,4957,7880
DFS_LIM,14.000177399999998,6505,5488
DFS,13.0002499,5756,5862
DFS_LIM,14.000177399999998,6530,7762
DFS,14.999389599999999,7014,9986
DFS_LIM,10.996580100000001,5087,5690
DFS,17.0125961,7761,9510
DFS_LIM,13.998746899999999,6399,7186
DFS,11.0008717,4305,6764
DFS_LIM,20.9999084,10494,4830
DFS,6.000042,1939,6115
DFS_LIM,7.999658600000001,3328,6395
DFS,4.9996376,1376,2205
DFS_LIM,6.9999695,2409,3575
DFS,9.9999905,4161,4759
DFS_LIM,12.0010376,5241,5235
DFS,23.0000019,12568,5491
DFS_LIM,16.9999599,8047,6703
DFS,11.0011101,4703,3028
DFS_LIM,8.9991093,3883,2284
DFS,23.000240299999998,11522,13748
DFS_LIM,22.0000744,11077,12864
DFS,7.999897000000001,3120,4352
DFS_LIM,9.9999905,4508,4440
DFS,6.9997311,2601,8889
DFS_LIM,15.998840300000001,7664,10311
DFS,15.000343299999999,6562,8566
DFS_LIM,15.0001049,6875,7880
DFS,8.0001354,3146,4798
DFS_LIM,6.9999695,3010,4110
DFS,25.0000954,11492,15225
DFS_LIM,21.999836,10761,10605
DFS,23.999452599999998,11999,7438
DFS_LIM,10.999679599999999,4984,3782
DFS,9.0014935,3545,6507
DFS_LIM,10.0002289,4170,5999
DFS,23.999691,13011,3336
DFS_LIM,7.999897000000001,3269,3348
DFS,20.9999084,10664,6763
DFS_LIM,24.999141700000003,11825,6835
DFS,18.0010796,8626,8430
DFS_LIM,17.9994106,9027,2324
DFS,13.998985300000001,6574,10238
DFS_LIM,13.999939,6234,8760
DFS,8.999824499999999,3482,5137
DFS_LIM,13.0009651,6226,4633
DFS,15.0001049,6265,11560
DFS_LIM,6.9997311,2942,1274
DFS,24.9893665,12225,4761
DFS_LIM,13.997316399999999,6694,3631
DFS,25.999069199999997,13078,3078
DFS_LIM,5.9995651,2354,706
DFS,9.0000629,3623,7475
DFS_LIM,16.0002708,8195,6065
DFS,6.9997311,2648,5035
DFS_LIM,14.0004158,6560,3885
DFS,8.999824499999999,3280,5961
DFS_LIM,9.9999905,4143,3151
DFS,13.0002499,5471,6766
DFS_LIM,13.0004883,5757,6524
DFS,19.0005302,7929,12696
DFS_LIM,18.001556400000002,8063,12494
DFS,17.9998875,8700,9903
DFS_LIM,19.9997425,10233,7961
DFS,21.0003853,9801,13449
DFS_LIM,21.0003853,10146,8473
DFS,13.9992237,6350,6987
DFS_LIM,12.0000839,5832,4759
DFS,19.999265700000002,9393,13972
DFS_LIM,20.999670000000002,10223,12178
DFS,7.0009232,2179,2838
DFS_LIM,10.995626399999999,4959,5672
DFS,22.0000744,12161,1273
DFS_LIM,23.0000019,11689,2785
DFS,18.999814999999998,8845,11195
DFS_LIM,17.0001984,9195,3413
DFS,15.0001049,6845,6153
DFS_LIM,15.999794000000001,8562,1713
DFS,19.999980899999997,9300,11743
DFS_LIM,19.999980899999997,9260,10237
DFS,10.999679599999999,4468,5850
DFS_LIM,10.9989643,4963,4758
DFS,11.998891799999999,5032,3812
DFS_LIM,22.9997635,11019,7174
DFS,7.0002079,2279,3263
DFS_LIM,9.0010166,4171,1039
DFS,19.0002918,5964,8992
DFS_LIM,14.0008926,5984,5890
DFS,16.9994831,7599,8326
DFS_LIM,16.9999599,8518,3594
DFS,5.9998035000000005,2223,7737
DFS_LIM,16.9975758,8725,4341
DFS,3.9992331999999995,939,2514
DFS_LIM,6.0002804,2338,6454
DFS,16.9999599,7623,9653
DFS_LIM,22.9976177,11956,2453
DFS,16.9999599,7896,10294
DFS_LIM,15.0001049,6855,5148
DFS,7.999897000000001,3172,7687
DFS_LIM,8.9991093,3982,6329
DFS,8.0001354,2852,5707
DFS_LIM,7.0002079,2881,4919
DFS,17.0054436,7792,8454
DFS_LIM,17.9998875,8469,7452
DFS,19.999980899999997,9764,12918
DFS_LIM,22.001266500000003,11679,8878
DFS,20.9987164,10495,8077
DFS_LIM,23.0004787,12422,5243
DFS,20.001173,9802,8998
DFS_LIM,23.000240299999998,12019,9482
DFS,11.0008717,4434,6059
DFS_LIM,23.0009556,12615,819
DFS,20.0004578,10305,11300
DFS_LIM,17.9998875,8716,10048
DFS,19.000053400000002,8210,10456
DFS_LIM,16.0007477,7506,11600
DFS,16.0005093,7175,5259
DFS_LIM,14.000177399999998,6650,1583
DFS,13.0000114,5545,6797
DFS_LIM,13.9997005,6381,5775
DFS,21.9993591,12426,4137
DFS_LIM,23.0000019,12612,4607
DFS,17.001151999999998,7240,12511
DFS_LIM,18.000602699999998,8720,10879
DFS,10.0002289,3983,7588
DFS_LIM,9.0022087,4067,2214
DFS,20.999670000000002,10271,13233
DFS_LIM,21.9995975,11247,6157
DFS,19.000053400000002,8593,11161
DFS_LIM,20.0002193,9956,10115
DFS,18.999814999999998,8823,10193
DFS_LIM,20.9999084,10106,10221
DFS,25.000810599999998,11063,7684
DFS_LIM,21.999836,11126,7416
DFS,13.0000114,5596,11185
DFS_LIM,10.9989643,5248,6707
DFS,6.0009955999999995,2104,2716
DFS_LIM,6.998777400000001,2104,2716
DFS,6.9999695,2444,6082
DFS_LIM,7.9991817,3036,6036
DFS,17.9998875,8309,11962
DFS_LIM,18.000602699999998,9375,5182
DFS,20.0002193,10493,4786
DFS_LIM,18.9995766,9348,1790
DFS,16.9990063,8081,7436
DFS_LIM,10.9887123,4820,6578
DFS,10.0002289,4277,4655
DFS_LIM,20.9999084,10685,11099
DFS,19.999980899999997,10374,5185
DFS_LIM,15.0001049,7072,4603
DFS,17.0001984,7813,9761
DFS_LIM,17.9989338,8725,8113
DFS,4.992723499999999,1064,4943
DFS_LIM,2.9990673,450,99
DFS,19.999980899999997,10916,3827
DFS_LIM,23.0000019,12539,3693
DFS,13.998985300000001,6159,8096
DFS_LIM,13.0002499,6171,4622
DFS,18.0001259,7820,15409
DFS_LIM,20.999670000000002,9385,15355
DFS,7.0006847,2335,5694
DFS_LIM,19.9997425,9500,10910
DFS,19.999980899999997,9613,10213
DFS_LIM,16.0007477,7853,4569
DFS,13.0000114,5925,11162
DFS_LIM,20.9999084,9902,2324
DFS,11.9998455,4667,7484
DFS_LIM,13.0000114,5714,7886
DFS,19.0002918,8571,11980
DFS_LIM,22.0000744,11376,8132
DFS,21.9995975,8910,10834
DFS_LIM,17.9989338,8401,8230
DFS,23.9992142,13029,4253
DFS_LIM,23.000240299999998,12324,3643
DFS,4.0009022,1119,1277
DFS_LIM,4.0001869,1561,1237
DFS,12.001276,5782,6064
DFS_LIM,13.9994621,6665,5760
DFS,11.0006332,4625,6940
DFS_LIM,9.999752,4425,854
DFS,19.9997425,9514,11111
DFS_LIM,19.0002918,9467,8035
DFS,4.0009022,1263,742
DFS_LIM,7.0004463,2473,920
DFS,21.999836,11009,9779
DFS_LIM,21.999836,11146,9401
DFS,19.000053400000002,9229,13431
DFS_LIM,13.9997005,7203,5137
DFS,5.9998035000000005,2378,6638
DFS_LIM,8.0003738,3495,6634
DFS,4.999876,1367,5162
DFS_LIM,5.001544999999999,1531,4684
DFS,22.0003128,10826,5131
DFS_LIM,18.000841100000002,9305,4715
DFS,12.9988194,5753,11204
DFS_LIM,15.0010586,6979,11310
DFS,13.9997005,5957,8972
DFS_LIM,15.9990788,7048,10008
DFS,14.999389599999999,6609,9284
DFS_LIM,23.0004787,12499,1668
DFS,6.9983006,2213,2439
DFS_LIM,8.001089100000002,3103,1979
DFS,14.999389599999999,6497,6794
DFS_LIM,20.0009346,9681,5462
DFS,9.9999905,3922,5295
DFS_LIM,11.9998455,5326,3867
DFS,7.0002079,2439,5532
DFS_LIM,9.999752,4382,5218
DFS,18.998861299999998,8913,8877
DFS_LIM,18.000841100000002,8345,10043
DFS,5.0010680999999995,1785,3884
DFS_LIM,18.999814999999998,10163,3418
DFS,22.0000744,11376,9121
DFS_LIM,20.999193199999997,10905,6713
DFS,19.999980899999997,9163,6798
DFS_LIM,19.001007100000002,9303,5032
DFS,7.999897000000001,2980,3426
DFS_LIM,9.0000629,3470,3804
DFS,4.0004253,1159,2653
DFS_LIM,7.0002079,2382,2631
DFS,11.0001564,4321,7846
DFS_LIM,12.999773,5760,5548
DFS,15.999794000000001,6454,8083
DFS_LIM,13.0009651,5561,3985
DFS,9.999752,3718,5648
DFS_LIM,11.0003948,4602,4084
DFS,20.999670000000002,9959,12715
DFS_LIM,25.002718,12617,7661
DFS,22.9992867,12345,4416
DFS_LIM,22.0000744,11118,4712
DFS,14.000177399999998,6146,7286
DFS_LIM,14.9998665,7165,4278
DFS,6.000042,1820,6298
DFS_LIM,17.999648999999998,9535,1630
DFS,23.0000019,12496,5104
DFS_LIM,14.000177399999998,6815,5612
DFS,6.0002804,2204,6000
DFS_LIM,9.0010166,3744,5652
DFS,20.0004578,9866,10747
DFS_LIM,26.000022899999998,11878,10793
DFS,8.0006123,3274,3316
DFS_LIM,4.999876,1980,1536
DFS,8.0001354,3077,2627
DFS_LIM,7.999897000000001,2936,2355
DFS,23.999929400000003,13033,1303
DFS_LIM,23.000240299999998,12676,1573
DFS,21.999836,11307,7734
DFS_LIM,9.999752,4323,2764
DFS,2.99716,615,882
DFS_LIM,5.0003529,1985,1188
DFS,21.9995975,11761,3761
DFS_LIM,21.998882300000002,11794,3697
DFS,21.999836,10934,13279
DFS_LIM,23.999929400000003,12820,2745
DFS,21.000146899999997,9851,6617
DFS_LIM,21.0008621,10053,6957
DFS,14.0004158,6186,12322
DFS_LIM,18.000364299999998,8385,9692
DFS,16.0000324,6730,7049
DFS_LIM,14.9998665,6563,6423
DFS,22.0000744,10012,14064
DFS_LIM,23.0016708,11467,13788
DFS,8.999824499999999,3847,3839
DFS_LIM,9.000301400000001,3758,3383
DFS,8.9993477,3747,8755
DFS_LIM,13.999939,6634,6217
DFS,12.999534599999999,6094,6467
DFS_LIM,12.999773,6438,6577
DFS,7.999420199999999,3116,10780
DFS_LIM,20.0002193,9980,8716
DFS,22.9997635,10750,8937
DFS_LIM,17.9998875,8250,8873
DFS,21.9993591,10651,9061
DFS_LIM,21.000146899999997,10305,8139
DFS,17.999648999999998,8126,9580
DFS_LIM,18.000364299999998,8312,9442
DFS,6.0007572,1752,3699
DFS_LIM,8.9991093,3405,3485
DFS,4.9996376,1489,2510
DFS_LIM,5.0005913,1334,2016
DFS,3.9999485000000004,836,1274
DFS_LIM,7.0009232,2514,2214
DFS,4.0001869,1177,3509
DFS_LIM,6.0009955999999995,2504,1933
DFS,2.9997826,378,1394
DFS_LIM,21.999836,12185,3522
DFS,16.0002708,6888,9219
DFS_LIM,22.9997635,12166,2265
DFS,7.999897000000001,2640,6333
DFS_LIM,16.9999599,8696,5385
DFS,17.0025826,8347,8081
DFS_LIM,8.0001354,3042,7215
DFS,9.0000629,3487,9962
DFS_LIM,13.999939,6706,7548
DFS,10.999918,4687,7950
DFS_LIM,23.0004787,11124,9692
DFS,6.9997311,2626,5399
DFS_LIM,11.9993687,5082,6389
DFS,5.0001144,1543,1798
DFS_LIM,6.000042,1990,1828
DFS,20.999670000000002,10088,12232
DFS_LIM,23.9989758,10990,9618
DFS,14.999389599999999,6191,11659
DFS_LIM,9.0000629,3626,7763
DFS,9.999036799999999,4452,6559
DFS_LIM,12.0000839,5444,6579
DFS,22.9997635,11895,4885
DFS_LIM,23.0019093,12541,2371
DFS,19.999980899999997,9606,14463
DFS_LIM,20.0009346,9604,12623
DFS,11.0001564,4836,6652
DFS_LIM,12.0010376,5656,2550
DFS,16.9994831,7619,8723
DFS_LIM,11.0003948,5002,2307
DFS,8.999824499999999,3575,5026
DFS_LIM,7.9991817,3637,4752
DFS,18.999814999999998,8934,10777
DFS_LIM,17.0009136,8123,7925
DFS,9.9987984,4161,2916
DFS_LIM,17.0001984,8143,5452
DFS,12.999773,5163,8721
DFS_LIM,13.0009651,5662,8213
DFS,14.0004158,5421,9022
DFS_LIM,15.999794000000001,7709,3322
DFS,10.999679599999999,4320,7392
DFS_LIM,13.0002499,5823,6592
DFS,11.9998455,5332,6034
DFS_LIM,13.0002499,5628,6218
DFS,10.0011826,4414,8969
DFS_LIM,9.999513599999998,4195,6255
DFS,21.0015774,9474,9908
DFS_LIM,16.9999599,8087,8270
DFS,10.0002289,4088,13792
DFS_LIM,17.9998875,8449,12136
DFS,9.000301400000001,3302,8229
DFS_LIM,15.0005817,7115,3779
DFS,23.0000019,12288,7373
DFS_LIM,22.0000744,11876,7555
DFS,14.9989128,6141,7716
DFS_LIM,11.0013485,5014,3194
DFS,5.0001144,1152,3997
DFS_LIM,7.0002079,2742,4031
DFS,18.000364299999998,8602,9839
DFS_LIM,16.9997215,8251,8049
DFS,11.9998455,5338,8315
DFS_LIM,10.0002289,4659,7343
DFS,5.9998035000000005,1651,3733
DFS_LIM,11.0003948,4581,3695
DFS,14.9998665,6562,11514
DFS_LIM,21.0008621,10318,9906
DFS,24.0006447,11335,12607
DFS_LIM,21.0008621,9357,7857
DFS,12.001276,5142,6868
DFS_LIM,14.0004158,6999,4394
DFS,4.0106773,604,702
DFS_LIM,4.9993992,1639,792
DFS,13.0000114,5365,11054
DFS_LIM,15.002250700000001,5573,10704
DFS,21.000146899999997,10247,11510
DFS_LIM,22.9990482,10628,9210
DFS,20.9994316,9657,11061
DFS_LIM,21.986007700000002,9829,10859
DFS,5.9998035000000005,1858,3123
DFS_LIM,6.000042,2326,3155
DFS,25.9995461,11623,6708
DFS_LIM,23.0000019,10788,4820
DFS,9.998321500000001,4107,6716
DFS_LIM,15.999794000000001,7564,1408
DFS,9.0000629,3326,4483
DFS_LIM,9.0000629,3670,2431
DFS,23.000240299999998,10862,7062
DFS_LIM,22.0000744,11570,3508
DFS,5.9998035000000005,1524,2786
DFS_LIM,6.0002804,1993,2380
DFS,20.0033188,9699,7276
DFS_LIM,17.9986954,7763,6834
DFS,13.0000114,5258,10339
DFS_LIM,12.999534599999999,5943,5871
DFS,21.9991207,9510,12176
DFS_LIM,21.0006237,10200,10432
DFS,12.999773,5509,6512
DFS_LIM,14.0011311,5836,7882
DFS,10.9989643,4347,7576
DFS_LIM,9.999752,4595,4394
DFS,13.0012035,5813,9277
DFS_LIM,15.0001049,6064,7849
DFS,11.0008717,4849,4910
DFS_LIM,14.001607900000002,6027,6040
DFS,23.000240299999998,11889,6585
DFS_LIM,20.0006962,10599,5583
DFS,18.999814999999998,9281,10470
DFS_LIM,14.0004158,7229,3100
DFS,21.9995975,10629,12348
DFS_LIM,20.9999084,10579,10120
DFS,19.999980899999997,9838,9544
DFS_LIM,19.000053400000002,9386,10160
DFS,16.0002708,6121,12702
DFS_LIM,15.999794000000001,7861,2908
DFS,20.9999084,9911,9079
DFS_LIM,19.000053400000002,8783,10071
DFS,10.9994411,4728,8351
DFS_LIM,12.0000839,5308,8469
DFS,11.0003948,4800,9297
DFS_LIM,10.000944100000002,4629,2767
DFS,10.9989643,4349,4521
DFS_LIM,9.0000629,3757,3381
DFS,15.0120258,6076,7412
DFS_LIM,18.9993382,9168,3778
DFS,22.9997635,12175,5480
DFS_LIM,23.0000019,11873,7130
DFS,3.9999485000000004,542,2021
DFS_LIM,2.9990673,792,2171
DFS,22.9995251,11122,11591
DFS_LIM,22.0000744,10852,9375
DFS,6.998539,2430,5520
DFS_LIM,12.0000839,5897,2308
DFS,6.998777400000001,2512,3304
DFS_LIM,11.0001564,4593,4384
DFS,6.0005188,1600,2424
DFS_LIM,7.0002079,3212,1614
DFS,23.0004787,12300,5946
DFS_LIM,23.0000019,12169,7162
DFS,8.0001354,3500,3269
DFS_LIM,15.0005817,6863,6131
DFS,8.0001354,3097,2961
DFS_LIM,8.9991093,4103,3641
DFS,12.999534599999999,5385,7819
DFS_LIM,15.000820200000001,7496,4347
DFS,19.999980899999997,9213,8706
DFS_LIM,19.999265700000002,10689,3502
DFS,20.0009346,8965,9469
DFS_LIM,21.0011005,9896,14375
DFS,10.999679599999999,4611,8325
DFS_LIM,14.001607900000002,5887,5683
DFS,14.9996281,7324,10145
DFS_LIM,15.0001049,7589,8667
DFS,18.0001259,8458,8540
DFS_LIM,18.999814999999998,9518,6432
DFS,24.002313599999997,11251,10045
DFS_LIM,8.000850699999999,3509,2281
DFS,5.0001144,1059,1865
DFS_LIM,5.0008297,1362,1899
DFS,24.0013599,11192,9412
DFS_LIM,22.0000744,10690,9196
DFS,22.0010281,10947,8774
DFS_LIM,22.024631499999998,10836,982
DFS,23.000240299999998,11962,7137
DFS_LIM,24.0008831,12925,3939
DFS,9.0000629,3551,5448
DFS_LIM,11.0001564,4929,5494
DFS,9.000778200000001,3446,6163
DFS_LIM,9.0014935,3707,5315
DFS,22.9997635,12184,6008
DFS_LIM,22.9995251,12129,5496
DFS,14.988899199999999,6441,6112
DFS_LIM,16.9999599,7939,4522
DFS,22.0000744,10955,8568
DFS_LIM,21.999836,11110,8568
DFS,21.9995975,10443,12704
DFS_LIM,19.0002918,9075,9608
DFS,7.0002079,2454,4566
DFS_LIM,6.0007572,2230,3414
DFS,10.999918,4804,6644
DFS_LIM,18.0020332,8653,11380
DFS,23.999929400000003,10941,10484
DFS_LIM,21.000146899999997,10385,8612
DFS,14.0013695,5895,6762
DFS_LIM,10.9994411,4807,5850
DFS,10.0002289,4538,609
DFS_LIM,12.000322299999999,5576,3755
DFS,11.9998455,4760,11670
DFS_LIM,10.9994411,4399,5422
DFS,15.999555599999999,7453,5733
DFS_LIM,12.0000839,5095,2999
DFS,23.0007172,11560,5956
DFS_LIM,22.0000744,11784,3084
DFS,22.0003128,10481,11648
DFS_LIM,19.999980899999997,10517,5796
DFS,17.0006752,8514,4364
DFS_LIM,18.999099700000002,9456,2998
DFS,18.0010796,8488,10341
DFS_LIM,13.0000114,6070,8749
DFS,9.0010166,3625,8235
DFS_LIM,13.0002499,5826,1171
DFS,8.999824499999999,3582,3505
DFS_LIM,10.999918,5717,1295
DFS,21.9995975,10964,6782
DFS_LIM,21.999836,10966,6656
DFS,3.9999485000000004,944,1730
DFS_LIM,10.999918,5360,3724
DFS,22.0003128,10275,12506
DFS_LIM,24.0001678,10365,12448
DFS,2.9993057000000003,695,1430
DFS_LIM,4.0009022,1248,1238
DFS,11.9986534,5022,8618
DFS_LIM,16.9999599,8131,8506
DFS,22.0003128,10897,9640
DFS_LIM,14.0004158,6337,8080
DFS,2.9997826,600,813
DFS_LIM,3.9999485000000004,1158,4441
