Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DFS_LIM,0.341999054,163249,96022
BFS,0.2589998245,112966,96022
A*,0.6610007286,126664,129856
BA*,1.1680006981,202463,129856
EBA*,1.0360000134,160292,129856
DIJKSTRA,0.4759993553,126694,129856
DFS_NORMAL,0.2799999714,129490,129856
DFS_LIM,0.2919998169,130827,129856
BFS,0.2880134583,128186,129856
A*,0.273999691,4911,7116
BA*,0.5350000858,8432,7116
EBA*,0.5249989033,5137,7116
DIJKSTRA,0.1599998474,5020,7116
DFS_NORMAL,0.0419991016,2044,7116
DFS_LIM,0.0490002632,6363,7116
BFS,0.0479998589,6021,7116
A*,0.8039999008,164372,66496
BA*,0.9940001965,143287,66496
EBA*,0.9160001278,119025,66496
DIJKSTRA,0.5889999866,165922,66496
DFS_NORMAL,0.2759990692,130254,66496
DFS_LIM,0.2819998264,130688,66496
BFS,0.3079998493,142938,66496
A*,0.7859985828,168933,105414
BA*,1.0099999905,156145,105414
EBA*,1.012001276,157174,105414
DIJKSTRA,0.5879998207,168933,105414
DFS_NORMAL,0.2529997826,112104,105414
DFS_LIM,0.279999733,124216,105414
BFS,0.3660006523,168933,105414
A*,0.5209999084,80594,55403
BA*,0.8539991379,101257,55403
EBA*,0.8489990234,102215,55403
DIJKSTRA,0.3680000305,80982,55403
DFS_NORMAL,0.3310000896,160237,55403
DFS_LIM,0.338000536,160871,55403
BFS,0.2339999676,100530,55403
A*,0.8770003319,194754,116354
BA*,1.0730006695,174663,116354
EBA*,1.018999815,159820,116354
DIJKSTRA,0.6570000648,194754,116354
DFS_NORMAL,0.2789976597,125280,116354
DFS_LIM,0.2859997749,125588,116354
BFS,0.4149999619,194720,116354
A*,0.7699997425,160173,125081
BA*,1.0959999561,173918,125081
EBA*,1.1149997711,183786,125081
DIJKSTRA,0.5689988136,160189,125081
DFS_NORMAL,0.2049999237,80813,125081
DFS_LIM,0.2269992828,91315,125081
BFS,0.3459997177,157087,125081
A*,0.2790000439,7872,9330
BA*,0.5379986763,7688,9330
EBA*,0.5290002823,7779,9330
DIJKSTRA,0.1680004597,7971,9330
DFS_NORMAL,0.1090006828,42917,9330
DFS_LIM,0.1040008068,38791,9330
BFS,0.0569992065,10758,9330
A*,0.3030002117,13562,10472
BA*,0.5700001717,13975,10472
EBA*,0.5640001297,14000,10472
DIJKSTRA,0.1870038509,13583,10472
DFS_NORMAL,0.0510001183,6250,10472
DFS_LIM,0.095000267,30494,10472
BFS,0.0740001202,19648,10472
A*,0.303999424,14716,14826
BA*,0.5579993725,14644,14826
EBA*,0.5539870262,13417,14826
DIJKSTRA,0.1839985847,14741,14826
DFS_NORMAL,0.3779997826,198623,14826
DFS_LIM,0.3360002041,169367,14826
BFS,0.0770010948,21354,14826
A*,0.460013628,63895,71723
BA*,0.7779998779,82056,71723
EBA*,0.7919998169,85822,71723
DIJKSTRA,0.3180007935,64488,71723
DFS_NORMAL,0.1080009937,32613,71723
DFS_LIM,0.1160011292,36853,71723
BFS,0.1699998379,66459,71723
A*,0.2939999104,12708,20223
BA*,0.5500001907,12276,20223
EBA*,0.5359988213,10152,20223
DIJKSTRA,0.1770000458,12767,20223
DFS_NORMAL,0.0510001183,7637,20223
DFS_LIM,0.0730011463,19955,20223
BFS,0.061000824,13307,20223
A*,0.265999794,14,11
BA*,0.5250003338,19,11
EBA*,0.515999794,14,11
DIJKSTRA,0.1510000229,17,11
DFS_NORMAL,0.0389993191,14,11
DFS_LIM,0.039000988,14,11
BFS,0.0420007706,17,11
A*,0.3349997997,27000,14726
BA*,0.5360014439,8717,14726
EBA*,0.5329999924,9624,14726
DIJKSTRA,0.2109997272,27434,14726
DFS_NORMAL,0.0970003605,36838,14726
DFS_LIM,0.0419998169,2762,14726
BFS,0.0450003147,4478,14726
A*,0.9060001373,203166,122320
BA*,1.0260136127,155863,122320
EBA*,0.9919998646,149780,122320
DIJKSTRA,0.6780006886,203410,122320
DFS_NORMAL,0.210000515,87820,122320
DFS_LIM,0.2209999561,91102,122320
BFS,0.4190001488,197314,122320
A*,0.5039992332,79296,51448
BA*,0.7070002556,61600,51448
EBA*,0.7089989185,61972,51448
DIJKSTRA,0.3510007858,79655,51448
DFS_NORMAL,0.3029997349,152196,51448
DFS_LIM,0.3929998875,199295,51448
BFS,0.1960000992,77373,51448
A*,0.3339998722,22866,38813
BA*,0.6289989948,33330,38813
EBA*,0.6379992962,36776,38813
DIJKSTRA,0.208999157,22871,38813
DFS_NORMAL,0.0549983978,8061,38813
DFS_LIM,0.0569996834,9700,38813
BFS,0.0820000172,22871,38813
A*,0.6830015182,136184,107160
BA*,0.8270001411,101988,107160
EBA*,0.8169989586,99125,107160
DIJKSTRA,0.4949989319,136837,107160
DFS_NORMAL,0.3329999447,163956,107160
DFS_LIM,0.3530004025,171697,107160
BFS,0.2599999905,116094,107160
A*,0.5530002117,91853,42362
BA*,0.7159993649,59082,42362
EBA*,0.7239975929,59252,42362
DIJKSTRA,0.3930006027,92806,42362
DFS_NORMAL,0.0779998302,19488,42362
DFS_LIM,0.2450008392,112239,42362
BFS,0.1530003548,60117,42362
A*,0.2879998684,10444,7976
BA*,0.5629997253,12634,7976
EBA*,0.5490000248,11223,7976
DIJKSTRA,0.1719994545,10629,7976
DFS_NORMAL,0.0669999123,17744,7976
DFS_LIM,0.0790002346,20530,7976
BFS,0.0450000763,3788,7976
A*,0.3010001183,13238,9694
BA*,0.5540001392,7795,9694
EBA*,0.5600004196,13705,9694
DIJKSTRA,0.1879999638,13307,9694
DFS_NORMAL,0.0420000553,1144,9694
DFS_LIM,0.0460002422,3854,9694
BFS,0.0470001698,4737,9694
A*,0.2660009861,1592,1509
BA*,0.5250005722,1303,1509
EBA*,0.517001152,1476,1509
DIJKSTRA,0.1510000229,1748,1509
DFS_NORMAL,0.0390000343,837,1509
DFS_LIM,0.0440001488,3522,1509
BFS,0.0420012474,2493,1509
A*,0.3510007858,27332,27620
BA*,0.6210000515,30756,27620
EBA*,0.5929999352,23209,27620
DIJKSTRA,0.2209999561,27332,27620
DFS_NORMAL,0.0729997158,18146,27620
DFS_LIM,0.0750002861,18240,27620
BFS,0.0930001736,26698,27620
A*,0.2899999619,6831,3691
BA*,0.5429985523,8822,3691
EBA*,0.5360000134,7683,3691
DIJKSTRA,0.1650006771,6990,3691
DFS_NORMAL,0.0460000038,4476,3691
DFS_LIM,0.0450003147,3343,3691
BFS,0.0510008335,7077,3691
A*,0.618999958,111104,49810
BA*,0.638999939,36139,49810
EBA*,0.6180002689,29256,49810
DIJKSTRA,0.4390001297,112410,49810
DFS_NORMAL,0.3900001049,201627,49810
DFS_LIM,0.1670005322,70762,49810
BFS,0.1520011425,59505,49810
A*,0.5680000782,95588,28409
BA*,0.734000206,68760,28409
EBA*,0.70398736,59170,28409
DIJKSTRA,0.3979997635,95986,28409
DFS_NORMAL,0.3710000515,191666,28409
DFS_LIM,0.1469993591,58942,28409
BFS,0.2380006313,107182,28409
A*,0.8810126781,199361,135963
BA*,1.0590007305,163107,135963
EBA*,1.0739998817,171775,135963
DIJKSTRA,0.6779990196,199449,135963
DFS_NORMAL,0.2169997692,90135,135963
DFS_LIM,0.2330000401,97193,135963
BFS,0.4050011635,189086,135963
A*,0.3120002747,18246,22602
BA*,0.5650000572,16551,22602
EBA*,0.5669999123,18153,22602
DIJKSTRA,0.1939997673,18255,22602
DFS_NORMAL,0.0529999733,7318,22602
DFS_LIM,0.055000782,7834,22602
BFS,0.0709991455,18163,22602
A*,0.3090000153,15941,16861
BA*,0.5649998188,13191,16861
EBA*,0.5719997883,17612,16861
DIJKSTRA,0.1889998913,16002,16861
DFS_NORMAL,0.3819997311,198378,16861
DFS_LIM,0.3910007477,198502,16861
BFS,0.0579998493,10171,16861
A*,0.2920000553,10637,10698
BA*,0.5429990292,9506,10698
EBA*,0.5370001793,8331,10698
DIJKSTRA,0.1739997864,11136,10698
DFS_NORMAL,0.1619992256,74946,10698
DFS_LIM,0.0870001316,28123,10698
BFS,0.0450000763,3992,10698
A*,0.6979999542,136003,81294
BA*,0.8310008049,94605,81294
EBA*,0.9940001965,148542,81294
DIJKSTRA,0.5119998455,137592,81294
DFS_NORMAL,0.193000555,78322,81294
DFS_LIM,0.1940000057,79102,81294
BFS,0.268999815,119555,81294
A*,0.3820002079,40293,26360
BA*,0.5479872227,9651,26360
EBA*,0.5430135727,12286,26360
DIJKSTRA,0.2489998341,42019,26360
DFS_NORMAL,0.371999979,196356,26360
DFS_LIM,0.3860001564,196840,26360
BFS,0.0899999142,26900,26360
A*,0.4230000973,51033,24319
BA*,0.6809997559,48960,24319
EBA*,0.6670000553,42674,24319
DIJKSTRA,0.2860000134,51861,24319
DFS_NORMAL,0.2350001335,111234,24319
DFS_LIM,0.2419998646,111934,24319
BFS,0.1349999905,51176,24319
A*,0.2760004997,5347,11510
BA*,0.5320000648,4616,11510
EBA*,0.5199997425,4549,11510
DIJKSTRA,0.1599998474,5443,11510
DFS_NORMAL,0.1710000038,78740,11510
DFS_LIM,0.0440006256,2776,11510
BFS,0.0479998589,5511,11510
A*,0.4680006504,66091,50935
BA*,0.7599992752,72705,50935
EBA*,0.7540006638,72010,50935
DIJKSTRA,0.3240001202,66284,50935
DFS_NORMAL,0.1610007286,67225,50935
DFS_LIM,0.1019997597,31750,50935
BFS,0.1770000458,72860,50935
A*,0.3799989223,37870,36038
BA*,0.6150000095,32032,36038
EBA*,0.6250007153,35812,36038
DIJKSTRA,0.2489998341,38240,36038
DFS_NORMAL,0.3659999371,190293,36038
DFS_LIM,0.291000843,140320,36038
BFS,0.1270000935,46810,36038
A*,0.4580001831,61453,25964
BA*,0.6099998951,24635,25964
EBA*,0.5979990959,22615,25964
DIJKSTRA,0.3089993,62287,25964
DFS_NORMAL,0.2350010872,113495,25964
DFS_LIM,0.2529976368,120129,25964
BFS,0.1109991074,38909,25964
A*,0.2770001888,6822,4733
BA*,0.5379998684,8009,4733
EBA*,0.5299999714,6949,4733
DIJKSTRA,0.1640000343,7213,4733
DFS_NORMAL,0.0419998169,2089,4733
DFS_LIM,0.0460011959,4241,4733
BFS,0.0530002117,8476,4733
A*,0.2930128574,9544,4458
BA*,0.5359873772,4394,4458
EBA*,0.533012867,4163,4458
DIJKSTRA,0.1749999523,9730,4458
DFS_NORMAL,0.0490014553,5303,4458
DFS_LIM,0.0480000973,5413,4458
BFS,0.0489997864,5300,4458
A*,0.2669999599,3095,4283
BA*,0.5240008831,4250,4283
EBA*,0.5210011005,4097,4283
DIJKSTRA,0.1569998264,3117,4283
DFS_NORMAL,0.3780002594,201647,4283
DFS_LIM,0.0620000362,15428,4283
BFS,0.0429999828,3894,4283
A*,0.4340000153,57738,63767
BA*,0.6919975281,54590,63767
EBA*,0.6899986267,53681,63767
DIJKSTRA,0.2929999828,58175,63767
DFS_NORMAL,0.3200001717,159427,63767
DFS_LIM,0.3840007782,190662,63767
BFS,0.1099998951,37873,63767
A*,0.8419992924,184360,144335
BA*,1.0279998779,159863,144335
EBA*,1.0340013504,163696,144335
DIJKSTRA,0.6259999275,184414,144335
DFS_NORMAL,0.2570002079,112169,144335
DFS_LIM,0.2630000114,112469,144335
BFS,0.397008419,184697,144335
A*,0.5010137558,74106,63202
BA*,0.8660001755,105926,63202
EBA*,0.9099993706,121368,63202
DIJKSTRA,0.3450007439,74112,63202
DFS_NORMAL,0.3519997597,175253,63202
DFS_LIM,0.3520009518,171139,63202
BFS,0.1820001602,74113,63202
A*,0.7400128841,148573,91914
BA*,1.1399993896,189862,91914
EBA*,1.1119999886,184780,91914
DIJKSTRA,0.5410001278,148573,91914
DFS_NORMAL,0.2780001163,128401,91914
DFS_LIM,0.2769989967,124238,91914
BFS,0.3250012398,148573,91914
A*,0.7339997292,150658,83483
BA*,0.6699991226,45797,83483
EBA*,0.6529984474,41188,83483
DIJKSTRA,0.5399999619,151767,83483
DFS_NORMAL,0.3830010891,194351,83483
DFS_LIM,0.1219997406,42609,83483
BFS,0.1769990921,71823,83483
A*,0.5719997883,97941,88600
BA*,0.9470000267,134160,88600
EBA*,0.9299998283,130620,88600
DIJKSTRA,0.4010004997,97948,88600
DFS_NORMAL,0.1329989433,44475,88600
DFS_LIM,0.1329991817,45843,88600
BFS,0.2269999981,97476,88600
A*,0.6540002823,122607,57522
BA*,0.6979999542,52881,57522
EBA*,0.7059988976,56070,57522
DIJKSTRA,0.4710009098,124375,57522
DFS_NORMAL,0.0769999027,19004,57522
DFS_LIM,0.3420000076,166826,57522
BFS,0.1660001278,66916,57522
A*,0.4600000381,63921,102943
BA*,0.7960004807,89437,102943
EBA*,0.7129888535,60820,102943
DIJKSTRA,0.3139998913,64154,102943
DFS_NORMAL,0.1280124187,43587,102943
DFS_LIM,0.1410000324,49010,102943
BFS,0.1670000553,64455,102943
A*,0.8969871998,193054,100490
BA*,1.0930137634,172828,100490
EBA*,1.0810000896,169720,100490
DIJKSTRA,0.6550009251,193168,100490
DFS_NORMAL,0.2869997025,129838,100490
DFS_LIM,0.3049895763,133116,100490
BFS,0.4229991436,194070,100490
A*,0.8519997597,186020,129225
BA*,1.1150007248,184780,129225
EBA*,1.0809998512,175056,129225
DIJKSTRA,0.6330001354,186070,129225
DFS_NORMAL,0.2539997101,112780,129225
DFS_LIM,0.2390007973,100422,129225
BFS,0.3979997635,186070,129225
A*,0.8399991989,174816,64058
BA*,0.9480011463,126672,64058
EBA*,0.9280002117,120403,64058
DIJKSTRA,0.6289999485,175082,64058
DFS_NORMAL,0.2450008392,105414,64058
DFS_LIM,0.251999855,105464,64058
BFS,0.4159998894,193148,64058
A*,0.2980012894,13232,11126
BA*,0.5380001068,8442,11126
EBA*,0.5420007706,9548,11126
DIJKSTRA,0.1820001602,13640,11126
DFS_NORMAL,0.0430014133,2614,11126
DFS_LIM,0.0450000763,4267,11126
BFS,0.0579998493,9931,11126
A*,0.7719995975,159107,77545
BA*,0.7559998035,72955,77545
EBA*,0.8049991131,88054,77545
DIJKSTRA,0.5650007725,160634,77545
DFS_NORMAL,0.1629998684,64559,77545
DFS_LIM,0.3569998741,174629,77545
BFS,0.1860003471,77267,77545
A*,0.365000248,34225,21058
BA*,0.5729999542,18227,21058
EBA*,0.5739872456,20422,21058
DIJKSTRA,0.2329995632,34259,21058
DFS_NORMAL,0.0560002327,9400,21058
DFS_LIM,0.0959997177,31814,21058
BFS,0.106000185,36857,21058
A*,0.4069998264,46996,36654
BA*,0.680000782,49471,36654
EBA*,0.7240006924,63214,36654
DIJKSTRA,0.2709999084,47003,36654
DFS_NORMAL,0.0920000076,28334,36654
DFS_LIM,0.128000021,48294,36654
BFS,0.1289989948,47915,36654
A*,0.5069999695,81883,89953
BA*,0.794000864,89906,89953
EBA*,0.8530008793,109108,89953
DIJKSTRA,0.3669998646,83263,89953
DFS_NORMAL,0.1079993248,32983,89953
DFS_LIM,0.1150007248,37279,89953
BFS,0.1800010204,73929,89953
A*,0.2699999809,925,334
BA*,0.5300014019,813,334
EBA*,0.529999733,935,334
DIJKSTRA,0.1549990177,1048,334
DFS_NORMAL,0.0399999619,389,334
DFS_LIM,0.0409998894,393,334
BFS,0.0419998169,1233,334
A*,0.3799991608,38981,33832
BA*,0.6430001259,40145,33832
EBA*,0.6540000439,43169,33832
DIJKSTRA,0.2470011711,39389,33832
DFS_NORMAL,0.2880003452,143586,33832
DFS_LIM,0.3980002403,202812,33832
BFS,0.1250002384,47698,33832
A*,0.2799999714,6007,10208
BA*,0.5440003872,6116,10208
EBA*,0.5460002422,6586,10208
DIJKSTRA,0.1690001488,6270,10208
DFS_NORMAL,0.1470000744,63972,10208
DFS_LIM,0.0460009575,4133,10208
BFS,0.0470001698,4132,10208
A*,0.2660000324,1939,909
BA*,0.5199873447,1882,909
EBA*,0.5259926319,1650,909
DIJKSTRA,0.1559987068,2160,909
DFS_NORMAL,0.3869986534,204677,909
DFS_LIM,0.2610001564,127062,909
BFS,0.0539982319,4670,909
A*,0.2690007687,1592,1808
BA*,0.5369861126,2202,1808
EBA*,0.5319983959,2188,1808
DIJKSTRA,0.1570010185,1632,1808
DFS_NORMAL,0.362000227,186753,1808
DFS_LIM,0.0550005436,9302,1808
BFS,0.0439989567,2230,1808
A*,0.8590006828,190860,98990
BA*,1.0230109692,158461,98990
EBA*,0.995000124,150540,98990
DIJKSTRA,0.6450006962,192007,98990
DFS_NORMAL,0.359000206,174959,98990
DFS_LIM,0.361000061,171674,98990
BFS,0.4199988842,199852,98990
A*,0.4599866867,58956,25718
BA*,0.6400125027,33031,25718
EBA*,0.6369991302,33943,25718
DIJKSTRA,0.3090009689,60619,25718
DFS_NORMAL,0.2650005817,128132,25718
DFS_LIM,0.4010000229,201579,25718
BFS,0.1089999676,35889,25718
A*,0.8230006695,175948,76099
BA*,0.9119997025,122811,76099
EBA*,0.9019999504,119397,76099
DIJKSTRA,0.6139988899,176538,76099
DFS_NORMAL,0.3189995289,154319,76099
DFS_LIM,0.3499999046,166299,76099
BFS,0.4210002422,201144,76099
A*,0.833999157,175891,69880
BA*,0.7419996262,66907,69880
EBA*,0.7170004845,57785,69880
DIJKSTRA,0.6259999275,176007,69880
DFS_NORMAL,0.1129999161,33230,69880
DFS_LIM,0.3920001984,188256,69880
BFS,0.3359992504,154063,69880
A*,0.5360000134,87497,58589
BA*,0.9390006065,131666,58589
EBA*,0.830000639,99013,58589
DIJKSTRA,0.3720009327,87787,58589
DFS_NORMAL,0.0829999447,22426,58589
DFS_LIM,0.2039999962,89642,58589
BFS,0.1400001049,53986,58589
A*,0.4170002937,48202,52529
BA*,0.7250010967,60681,52529
EBA*,0.7110002041,52091,52529
DIJKSTRA,0.2760000229,48233,52529
DFS_NORMAL,0.2569999695,109657,136785
DFS_LIM,0.132999897,49337,52529
BFS,0.1689999104,68583,52529
A*,0.8710007668,195855,100279
BA*,1.0209999084,157364,100279
EBA*,0.9679999352,146197,100279
DIJKSTRA,0.6490001678,195884,100279
DFS_NORMAL,0.3700008392,184400,100279
DFS_LIM,0.3290009499,157206,100279
BFS,0.3680000305,173048,100279
A*,0.5069870949,77191,41833
BA*,0.6440007687,37346,41833
EBA*,0.6569988728,41355,41833
DIJKSTRA,0.3479988575,77382,41833
DFS_NORMAL,0.1760005951,78103,41833
DFS_LIM,0.1060009003,33512,41833
BFS,0.1379990578,53223,41833
A*,0.2799999714,6416,8656
BA*,0.53799963,6728,8656
EBA*,0.5380008221,6713,8656
DIJKSTRA,0.1649999619,6524,8656
DFS_NORMAL,0.0490000248,5867,8656
DFS_LIM,0.0490000248,5937,8656
BFS,0.050000906,6702,8656
A*,0.3240001202,19032,17754
BA*,0.5460007191,5149,17754
EBA*,0.548987627,5988,17754
DIJKSTRA,0.2030000687,19059,17754
DFS_NORMAL,0.0440001488,2274,17754
DFS_LIM,0.0579988956,10085,17754
BFS,0.0520002842,6298,17754
A*,0.2960000038,12752,18756
BA*,0.5619997978,17514,18756
EBA*,0.5490000248,13203,18756
DIJKSTRA,0.1770005226,12823,18756
DFS_NORMAL,0.384999752,204094,18756
DFS_LIM,0.0769996643,22862,18756
BFS,0.0610001087,13086,18756
A*,0.3700006008,34368,21828
BA*,0.5940001011,20020,21828
EBA*,0.5939996243,20845,21828
DIJKSTRA,0.2430000305,35196,21828
DFS_NORMAL,0.3300008774,165480,21828
DFS_LIM,0.4050002098,204114,21828
BFS,0.0880000591,26036,21828
A*,0.3290007114,21998,36907
BA*,0.6050002575,29095,36907
EBA*,0.5880000591,23939,36907
DIJKSTRA,0.2060000896,22470,36907
DFS_NORMAL,0.2570018768,126039,36907
DFS_LIM,0.3980002403,204066,36907
BFS,0.0869998932,26445,36907
A*,0.3380000591,24086,21511
BA*,0.6049997807,24347,21511
EBA*,0.603998661,25954,21511
DIJKSTRA,0.2140002251,24578,21511
DFS_NORMAL,0.0490000248,5181,21511
DFS_LIM,0.3489999771,172252,21511
BFS,0.0679998398,15651,21511
A*,0.3060002327,14588,25957
BA*,0.5790002346,19382,25957
EBA*,0.5699999332,17237,25957
DIJKSTRA,0.1849982738,14593,25957
DFS_NORMAL,0.0559988022,9040,25957
DFS_LIM,0.0590009689,10520,25957
BFS,0.0659999847,14742,25957
A*,0.8870007992,191719,92840
BA*,1.0799984932,166485,92840
EBA*,1.1000001431,174377,92840
DIJKSTRA,0.6620001793,191761,92840
DFS_NORMAL,0.2300002575,96738,92840
DFS_LIM,0.2709999084,116918,92840
BFS,0.4110000134,191760,92840
A*,0.6719999313,132255,74923
BA*,0.8380002975,103823,74923
EBA*,0.8500006199,106414,74923
DIJKSTRA,0.4930002689,132259,74923
DFS_NORMAL,0.1829996109,80306,74923
DFS_LIM,0.2039990425,89360,74923
BFS,0.2570011616,115668,74923
A*,0.8999998569,201475,144514
BA*,1.0650002956,165827,144514
EBA*,1.1640000343,199635,144514
DIJKSTRA,0.6700000763,201513,144514
DFS_NORMAL,0.2290000916,97580,144514
DFS_LIM,0.2419986725,100144,144514
BFS,0.3929994106,181982,144514
A*,0.6149914265,112531,57803
BA*,0.791000843,81822,57803
EBA*,0.7890000343,81080,57803
DIJKSTRA,0.4420008659,112845,57803
DFS_NORMAL,0.1250002384,47113,57803
DFS_LIM,0.1580119133,65365,57803
BFS,0.2419998646,109529,57803
A*,0.4589877129,61399,65399
BA*,0.7619996071,72436,65399
EBA*,0.721000433,62590,65399
DIJKSTRA,0.3099999428,61462,65399
DFS_NORMAL,0.1029996872,31124,65399
DFS_LIM,0.1169996262,37590,65399
BFS,0.1650002003,64630,65399
A*,0.3410000801,27826,26488
BA*,0.6210017204,34712,26488
EBA*,0.6169874668,27305,26488
DIJKSTRA,0.2190127373,28271,26488
DFS_NORMAL,0.3689985275,191482,26488
DFS_LIM,0.1119999886,40857,26488
BFS,0.1210000515,45538,26488
A*,0.2889997959,6828,14672
BA*,0.5340001583,3290,14672
EBA*,0.5389995575,3460,14672
DIJKSTRA,0.1679997444,6832,14672
DFS_NORMAL,0.0490002632,5462,14672
DFS_LIM,0.0510008335,6339,14672
BFS,0.0520000458,7289,14672
A*,0.2619998455,1013,306
BA*,0.5180008411,832,306
EBA*,0.5110008717,887,306
DIJKSTRA,0.1500005722,1387,306
DFS_NORMAL,0.0390000343,362,306
DFS_LIM,0.0490000248,6825,306
BFS,0.0400002003,1385,306
A*,0.5099999905,78354,42585
BA*,0.7679994106,76121,42585
EBA*,0.7329995632,65106,42585
DIJKSTRA,0.3549993038,78920,42585
DFS_NORMAL,0.1129999161,37587,42585
DFS_LIM,0.1179988384,39573,42585
BFS,0.2639987469,119528,42585
A*,0.4209992886,51046,43424
BA*,0.6670005322,46033,43424
EBA*,0.6939988136,54834,43424
DIJKSTRA,0.2780008316,51729,43424
DFS_NORMAL,0.3600001335,187309,43424
DFS_LIM,0.3729999065,188583,43424
BFS,0.1150000095,41360,43424
A*,0.3770000935,36671,18512
BA*,0.6560001373,40314,18512
EBA*,0.6330001354,33940,18512
DIJKSTRA,0.2490010262,37549,18512
DFS_NORMAL,0.0979998112,32803,18512
DFS_LIM,0.0920007229,27368,18512
BFS,0.0989997387,31550,18512
A*,0.9080002308,204142,123946
BA*,0.9600000381,138629,123946
EBA*,1.0369989872,161785,123946
DIJKSTRA,0.6839990616,204349,123946
DFS_NORMAL,0.3449997902,161457,123946
DFS_LIM,0.3589985371,164487,123946
BFS,0.4349999428,203780,123946
A*,0.4640104771,59855,33821
BA*,0.6610000134,40965,33821
EBA*,0.6559996605,40126,33821
DIJKSTRA,0.306000948,60109,33821
DFS_NORMAL,0.1430001259,58863,33821
DFS_LIM,0.0860009193,24352,33821
BFS,0.1209995747,43356,33821
A*,0.641998291,120087,55222
BA*,0.8249986172,93704,55222
EBA*,0.8239996433,95355,55222
DIJKSTRA,0.4669997692,122518,55222
DFS_NORMAL,0.1059992313,32438,55222
DFS_LIM,0.2760000229,129852,55222
BFS,0.2380001545,103953,55222
A*,0.5429997444,87842,61216
BA*,0.8719983101,104683,61216
EBA*,0.8560125828,101251,61216
DIJKSTRA,0.3820006847,87944,61216
DFS_NORMAL,0.3690001965,182680,61216
DFS_LIM,0.3780007362,183246,61216
BFS,0.2490000725,109943,61216
A*,0.5179994106,85775,41466
BA*,0.699000597,58099,41466
EBA*,0.6939995289,57777,41466
DIJKSTRA,0.3569991589,85879,41466
DFS_NORMAL,0.1829993725,82545,41466
DFS_LIM,0.1850001812,82803,41466
BFS,0.1129992008,40279,41466
A*,0.4399998188,56826,66570
BA*,0.7930004597,83702,66570
EBA*,0.7209999561,62507,66570
DIJKSTRA,0.2949991226,56838,66570
DFS_NORMAL,0.1140010357,37940,66570
DFS_LIM,0.1369998455,49986,66570
BFS,0.1510000229,56826,66570
A*,0.4030003548,44204,15241
BA*,0.6869990826,53767,15241
EBA*,0.6829977036,52788,15241
DIJKSTRA,0.27800107,44348,15241
DFS_NORMAL,0.3290002346,167931,15241
DFS_LIM,0.3380000591,168151,15241
BFS,0.120000124,44665,15241
A*,0.2710006237,1394,668
BA*,0.5350008011,1553,668
EBA*,0.5320000648,1442,668
DIJKSTRA,0.1559996605,1424,668
DFS_NORMAL,0.1919999123,88968,668
