Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
EBA*,0.7380001545,60351,2126
DIJKSTRA,0.8430027962,211163,2028
DFS_NORMAL,0.4539973736,210896,15016
DFS_LIM,0.0559997559,10217,11914
BFS,0.4320015907,208772,7360
A*,0.6929991245,107587,1260
BA*,0.7790000439,68068,1288
EBA*,0.7939999104,72529,1268
DIJKSTRA,0.7259976864,178183,1260
DFS_NORMAL,0.0939998627,27079,64756
DFS_LIM,0.1870005131,61872,51180
BFS,0.367000103,172014,5906
A*,0.680000782,103505,1370
BA*,0.8199996948,79930,1406
EBA*,0.806987524,77937,1370
DIJKSTRA,0.7420003414,183746,1370
DFS_NORMAL,0.625,161713,160196
DFS_LIM,0.3690009117,161208,162116
BFS,0.4129998684,204085,2670
A*,0.5299999714,70750,977
BA*,0.6780004501,42916,1007
EBA*,0.6629974842,39483,1007
DIJKSTRA,0.6180024147,144800,977
DFS_NORMAL,0.6480000019,186663,96155
DFS_LIM,0.3960001469,189964,71351
BFS,0.2409994602,109891,3895
A*,0.2609887123,1869,195
BA*,0.5080139637,1745,231
EBA*,0.5050003529,1828,231
DIJKSTRA,0.1719865799,8463,195
DFS_NORMAL,0.2350001335,88329,83801
DFS_LIM,0.232997179,103457,63965
BFS,0.0540013313,9435,195
A*,0.7159998417,112380,1362
BA*,0.8339993954,82535,1416
EBA*,0.8139865398,78601,1426
DIJKSTRA,0.7190129757,175173,1362
DFS_NORMAL,0.6709959507,166374,151736
DFS_LIM,0.3649992943,158214,151982
BFS,0.3520138264,167799,2576
A*,1.0600121021,200566,2118
BA*,0.8439867496,86398,2118
EBA*,0.8539988995,90473,2122
DIJKSTRA,0.8169865608,209689,2118
DFS_NORMAL,0.4209983349,208410,22474
DFS_LIM,0.2740001678,129264,21958
BFS,0.4069998264,199011,7214
A*,0.5610127449,77481,1103
BA*,0.7879867554,71038,1103
EBA*,0.7890000343,71155,1103
DIJKSTRA,0.6579999924,158551,1103
DFS_NORMAL,0.1179871559,37245,79843
DFS_LIM,0.1660032272,46634,88101
BFS,0.3809995651,182912,3585
A*,0.9190001488,166548,1756
BA*,0.6590130329,36090,1762
EBA*,0.66598773,41824,1756
DIJKSTRA,0.7799992561,199309,1756
DFS_NORMAL,0.4049992561,192624,72838
DFS_LIM,0.4009990692,193477,72838
BFS,0.2929880619,139620,3600
A*,0.447000742,49122,813
BA*,0.5820131302,19071,813
EBA*,0.5910131931,21379,813
DIJKSTRA,0.6439995766,148361,813
DFS_NORMAL,0.4359881878,174017,115531
DFS_LIM,0.6080112457,169903,121465
BFS,0.3040003777,140217,2765
A*,0.7490003109,121570,1330
BA*,0.7519879341,64626,1330
EBA*,0.7380127907,61833,1330
DIJKSTRA,0.8019998074,198002,1330
DFS_NORMAL,0.2849993706,107717,129642
DFS_LIM,0.2819969654,102558,126250
BFS,0.3840129375,182716,4912
A*,0.465000391,49864,897
BA*,0.6700022221,39322,897
EBA*,0.6599869728,40042,901
DIJKSTRA,0.523999691,116386,897
DFS_NORMAL,0.2610132694,99279,106275
DFS_LIM,0.2460002899,101687,96121
BFS,0.2630002499,121250,4739
A*,0.3910012245,35961,848
BA*,0.5950090885,25326,854
EBA*,0.5899999142,24824,858
DIJKSTRA,0.4499871731,94703,848
DFS_NORMAL,0.2149994373,77204,75522
DFS_LIM,0.0489971638,6054,12100
BFS,0.1720032692,73831,1090
A*,0.348000288,22795,628
BA*,0.6000003815,23134,638
EBA*,0.6060006618,24776,668
DIJKSTRA,0.4339997768,87209,628
DFS_NORMAL,0.3070003986,119546,120004
DFS_LIM,0.3589997292,137865,117376
BFS,0.2419998646,108370,628
A*,0.9200005531,161237,1775
BA*,0.8999998569,100451,1863
EBA*,0.9330005646,109941,1801
DIJKSTRA,0.7890000343,201774,1775
DFS_NORMAL,0.6260001659,139625,182803
DFS_LIM,0.3290002346,138117,176221
BFS,0.4180133343,206431,4533
A*,0.655012846,98753,1446
BA*,0.8410129547,82595,1466
EBA*,0.8599994183,87993,1458
DIJKSTRA,0.6770091057,165588,1446
DFS_NORMAL,0.271999836,106066,67788
DFS_LIM,0.2189893723,84362,70704
BFS,0.3909871578,188399,2474
A*,0.888999939,152652,1505
BA*,0.7259993553,58149,1505
EBA*,0.7219994068,57050,1515
DIJKSTRA,0.8289990425,205246,1505
DFS_NORMAL,0.3190000057,132943,130121
DFS_LIM,0.5560121536,113150,131275
BFS,0.4369997978,211170,9201
A*,0.6129999161,87404,1179
BA*,0.7779994011,64405,1287
EBA*,0.7659869194,65174,1287
DIJKSTRA,0.5719993114,131159,1179
DFS_NORMAL,0.407999754,184439,86785
DFS_LIM,0.3720002174,170164,94625
BFS,0.2490003109,113461,3373
A*,0.9030001163,156922,1760
BA*,0.8300135136,81879,1760
EBA*,0.8380002975,85331,1760
DIJKSTRA,0.7740008831,194806,1760
DFS_NORMAL,0.3190000057,133319,145526
DFS_LIM,0.3099873066,133766,141650
BFS,0.4259998798,207789,10238
A*,0.5719897747,76321,1175
BA*,0.729013443,53458,1175
EBA*,0.7259867191,53963,1177
DIJKSTRA,0.6580131054,156635,1175
DFS_NORMAL,0.3300001621,128416,138103
DFS_LIM,0.5649871826,121470,124705
BFS,0.3790128231,179341,3787
A*,0.797986269,134122,1542
BA*,0.7279999256,56782,1550
EBA*,0.7269985676,57545,1542
DIJKSTRA,0.7899999619,193469,1542
DFS_NORMAL,0.6480088234,168549,103620
DFS_LIM,0.3540086746,165095,86346
BFS,0.3890111446,184305,3158
A*,0.9210009575,163798,1791
BA*,0.9079999924,97874,1813
EBA*,0.8989932537,96054,1791
DIJKSTRA,0.786989212,199238,1791
DFS_NORMAL,0.1389997005,51028,65557
DFS_LIM,0.7150001526,200969,26471
BFS,0.3790001869,182419,6271
A*,0.6689999104,101588,1314
BA*,0.7869865894,71376,1368
EBA*,0.7860002518,73726,1322
DIJKSTRA,0.7409999371,182292,1314
DFS_NORMAL,0.2610003948,85575,64364
DFS_LIM,0.477987051,99726,65000
BFS,0.4159998894,200379,1530
A*,0.6880002022,106070,1489
BA*,0.8220005035,78742,1493
EBA*,0.8179864883,78209,1493
DIJKSTRA,0.6599998474,159241,1489
DFS_NORMAL,0.297000885,117327,123335
DFS_LIM,0.2809998989,117308,120581
BFS,0.3739881516,178810,2311
A*,0.5869998932,83517,1315
BA*,0.7709991932,67229,1315
EBA*,0.7880008221,71457,1339
DIJKSTRA,0.6290004253,149017,1315
DFS_NORMAL,0.1330006123,46094,113617
DFS_LIM,0.162997961,47857,112135
BFS,0.332998991,157805,3029
A*,0.5849997997,79663,1224
BA*,0.6949999332,46222,1224
EBA*,0.6889958382,45323,1224
DIJKSTRA,0.7419998646,177857,1224
DFS_NORMAL,0.3690001965,149701,174640
DFS_LIM,0.3449983597,148428,162310
BFS,0.4120004177,197847,3432
A*,0.4659976959,53409,864
BA*,0.6240000725,31443,864
EBA*,0.6250007153,32649,866
DIJKSTRA,0.603000164,136191,864
DFS_NORMAL,0.2949984074,97467,160056
DFS_LIM,0.5140025616,109064,158656
BFS,0.2379989624,107294,2202
A*,0.5999999046,86087,1330
BA*,0.6819996834,42797,1330
EBA*,0.6799995899,42305,1330
DIJKSTRA,0.5689997673,132344,1330
DFS_NORMAL,0.3440001011,148314,101328
DFS_LIM,0.3289997578,148181,101324
BFS,0.2900002003,137206,4152
A*,0.7939999104,133150,1455
BA*,0.7769999504,69411,1455
EBA*,0.7859997749,72304,1459
DIJKSTRA,0.7790126801,193160,1455
DFS_NORMAL,0.6010012627,128351,161031
DFS_LIM,0.2349867821,92555,102267
BFS,0.4289999008,206981,7231
A*,0.6289999485,93747,1742
BA*,0.8270020485,80603,1788
EBA*,0.8359997272,82214,1742
DIJKSTRA,0.6719963551,164508,1742
DFS_NORMAL,0.0770015717,18703,58226
DFS_LIM,0.0870029926,21702,59532
BFS,0.3929994106,188593,4850
A*,0.8119871616,139786,1511
BA*,0.7170000076,55247,1529
EBA*,0.7299983501,56342,1529
DIJKSTRA,0.6960000992,170855,1511
DFS_NORMAL,0.1970019341,67411,73541
DFS_LIM,0.1789999008,64338,73693
BFS,0.2929983139,138552,4393
A*,0.517999649,63925,1085
BA*,0.6660001278,39343,1085
EBA*,0.6759998798,42463,1085
DIJKSTRA,0.6449999809,150877,1085
DFS_NORMAL,0.5579981804,101574,141989
DFS_LIM,0.2469997406,97757,107933
BFS,0.3670032024,174660,2765
A*,0.4440004826,48661,897
BA*,0.6620004177,40616,901
EBA*,0.6690003872,43434,935
DIJKSTRA,0.4689977169,101850,897
DFS_NORMAL,0.5469999313,115887,132923
DFS_LIM,0.2880003452,117002,130207
BFS,0.2530002594,116487,1399
A*,1.0829999447,202002,1977
BA*,0.7449998856,57086,1977
EBA*,0.7440006733,57350,1977
DIJKSTRA,0.8180019855,208551,1977
DFS_NORMAL,0.2079994678,67159,111729
DFS_LIM,0.5390002728,103142,108349
BFS,0.341999054,159519,5563
A*,0.3839998245,33252,795
BA*,0.6100115776,28596,795
EBA*,0.6289999485,29690,819
DIJKSTRA,0.4319999218,89860,795
DFS_NORMAL,0.0450012684,2529,5673
DFS_LIM,0.2839865685,120817,58623
BFS,0.2479865551,113147,1429
A*,0.882986784,156522,2001
BA*,1.0020105839,122127,2001
EBA*,1.0500097275,132179,2151
DIJKSTRA,0.7749991417,193877,2001
DFS_NORMAL,0.1040010452,32442,69191
DFS_LIM,0.1079998016,33711,69693
BFS,0.3619868755,171331,3919
A*,0.9180009365,162644,1802
BA*,0.7880005836,72798,1810
EBA*,0.8029994965,77738,1802
DIJKSTRA,0.7809886932,198437,1802
DFS_NORMAL,0.6970000267,207111,31592
DFS_LIM,0.1259980202,45670,36050
BFS,0.3770000935,184652,4224
A*,1.1220006943,212032,2497
BA*,0.7139997482,52421,2497
EBA*,0.7250003815,54690,2497
DIJKSTRA,0.8400006294,212266,2497
DFS_NORMAL,0.3139984608,122832,129563
DFS_LIM,0.5860111713,122988,129563
BFS,0.4369997978,209901,4503
A*,0.8750128746,148807,1558
BA*,0.8269879818,73416,1580
EBA*,0.8220002651,78083,1558
DIJKSTRA,0.788002491,199097,1558
DFS_NORMAL,0.0820000172,21355,58836
DFS_LIM,0.104998827,35558,31862
BFS,0.4270000458,210728,2472
A*,1.1020128727,208145,2419
BA*,0.8019874096,74073,2419
EBA*,0.8340005875,80567,2419
DIJKSTRA,0.8409860134,210631,2419
DFS_NORMAL,0.389013052,165550,147363
DFS_LIM,0.3359997272,131295,89173
BFS,0.3990001678,187588,5487
A*,1.0730006695,201770,2193
BA*,0.9390127659,108066,2193
EBA*,0.9339897633,106251,2193
DIJKSTRA,0.8100128174,206573,2193
DFS_NORMAL,0.3259916306,140652,102317
DFS_LIM,0.2520000935,104903,112399
BFS,0.413009882,200534,3957
A*,1.1079986095,209704,2605
BA*,0.9300129414,105602,2739
EBA*,0.9500000477,109329,2765
DIJKSTRA,0.8190016747,211037,2605
DFS_NORMAL,0.3469998837,143695,127325
DFS_LIM,0.6319870949,153947,114811
BFS,0.3960125446,191091,11059
A*,0.9660000801,172034,1887
BA*,0.8519873619,85554,1887
EBA*,0.8200006485,79357,1887
DIJKSTRA,0.8009972572,202004,1887
DFS_NORMAL,0.6480002403,152822,176385
DFS_LIM,0.3479983807,149990,171035
BFS,0.4060022831,199516,4409
A*,0.5509996414,74588,1203
BA*,0.7109973431,50488,1203
EBA*,0.7159969807,53518,1203
DIJKSTRA,0.5839998722,138886,1203
DFS_NORMAL,0.6480014324,177230,101257
DFS_LIM,0.3820025921,177976,100831
BFS,0.326000452,156908,1799
A*,0.8649966717,149945,1807
BA*,0.8810005188,94553,1807
EBA*,0.9129993916,103106,1807
DIJKSTRA,0.8010001183,200592,1807
DFS_NORMAL,0.3889997005,171511,111527
DFS_LIM,0.6760001183,190664,72967
BFS,0.4339971542,210313,9667
A*,0.6369998455,92610,1050
BA*,0.6259970665,27307,1072
EBA*,0.6290001869,29880,1072
DIJKSTRA,0.6810011864,160662,1050
DFS_NORMAL,0.1109979153,34765,38300
DFS_LIM,0.1350007057,46991,36802
BFS,0.2479996681,111648,2060
A*,1.1069998741,210201,2111
BA*,0.7050001621,49747,2147
EBA*,0.7119979858,49775,2147
DIJKSTRA,0.8370001316,211016,2111
DFS_NORMAL,0.5459964275,121949,116343
DFS_LIM,0.2919993401,127032,110931
BFS,0.2780020237,130050,5989
A*,0.9510028362,164398,1908
BA*,1.0550000668,127471,1908
EBA*,1.0649995804,135057,2064
DIJKSTRA,0.7900018692,197364,1908
DFS_NORMAL,0.2909972668,110534,129696
DFS_LIM,0.5650000572,111864,130634
BFS,0.4209997654,202626,6852
A*,0.6800010204,102920,1383
BA*,0.6169996262,27878,1459
EBA*,0.6190001965,28755,1391
DIJKSTRA,0.7229995728,175828,1383
DFS_NORMAL,0.0509998798,7258,9499
DFS_LIM,0.0440006256,3389,3631
BFS,0.2650032043,121287,2155
A*,0.678999424,103775,1320
BA*,0.8399999142,80642,1320
EBA*,0.8399989605,81209,1320
DIJKSTRA,0.6749978065,161229,1320
DFS_NORMAL,0.4170134068,192718,106970
DFS_LIM,0.1200082302,43266,31630
BFS,0.3559999466,168382,2126
A*,0.795999527,133040,1537
BA*,0.7229986191,55381,1537
EBA*,0.7159996033,53961,1537
DIJKSTRA,0.7019999027,173731,1537
DFS_NORMAL,0.1050002575,33410,38845
DFS_LIM,0.0999975204,30539,32581
BFS,0.2949976921,138574,8281
A*,0.6879975796,106299,1501
BA*,0.8679981232,87791,1511
EBA*,0.8439998627,82580,1535
DIJKSTRA,0.6770005226,164083,1501
DFS_NORMAL,0.1530025005,57621,79045
DFS_LIM,0.1590006351,59587,79813
BFS,0.3519990444,167172,6733
A*,0.3279871941,18991,832
BA*,0.5840001106,21606,832
EBA*,0.579000473,20503,832
DIJKSTRA,0.3619992733,66744,832
DFS_NORMAL,0.3229997158,138632,86700
DFS_LIM,0.3819973469,164106,50750
BFS,0.1719999313,72150,1510
A*,0.4990134239,59531,997
BA*,0.6579999924,36985,997
EBA*,0.6510002613,35650,1001
DIJKSTRA,0.6559870243,149313,997
DFS_NORMAL,0.3000130653,115036,116365
DFS_LIM,0.2889864445,122286,91127
BFS,0.3780136108,177660,3379
A*,0.9759993553,174601,1764
BA*,0.9469954967,109556,1842
EBA*,0.9940130711,121127,1764
DIJKSTRA,0.7979874611,203094,1764
DFS_NORMAL,0.0580000877,10116,20820
DFS_LIM,0.0680105686,15040,21484
BFS,0.4229998589,207923,4630
A*,0.6289992332,91110,1043
BA*,0.5909872055,18464,1043
EBA*,0.5889995098,18740,1043
DIJKSTRA,0.6720137596,157771,1043
DFS_NORMAL,0.1919999123,61300,97395
DFS_LIM,0.2389991283,105644,23577
BFS,0.2479865551,112035,1421
A*,0.338999033,20413,712
BA*,0.5720086098,16309,712
EBA*,0.5860025883,20344,712
DIJKSTRA,0.4079961777,80186,712
DFS_NORMAL,0.2670006752,111223,57008
DFS_LIM,0.2430000305,101254,79890
BFS,0.2140004635,93879,1252
A*,0.7020123005,108690,1273
BA*,0.7429871559,56748,1273
EBA*,0.7449874878,57908,1297
DIJKSTRA,0.7159869671,173078,1273
DFS_NORMAL,0.3539996147,150293,91621
DFS_LIM,0.6140120029,145210,83567
BFS,0.3139998913,148687,5385
A*,0.944010973,166553,1624
BA*,0.8319866657,81164,1662
EBA*,0.8600130081,89772,1690
DIJKSTRA,0.8000004292,201276,1624
DFS_NORMAL,0.615000248,150761,146992
DFS_LIM,0.364000082,162232,138040
BFS,0.4149999619,202244,6016
A*,0.746999979,119807,1294
BA*,0.7550005913,60114,1308
EBA*,0.7430002689,57787,1294
DIJKSTRA,0.7620005608,185694,1294
DFS_NORMAL,0.213000536,74730,54788
DFS_LIM,0.1919996738,75524,45876
BFS,0.3989999294,188301,4626
A*,0.8429999352,143511,1813
BA*,0.9690005779,114852,1853
EBA*,0.972997427,118102,1853
DIJKSTRA,0.7659974098,191597,1813
DFS_NORMAL,0.3439991474,148420,131303
DFS_LIM,0.2569975853,89155,123251
BFS,0.4190027714,204621,3091
A*,0.7749998569,127138,1794
BA*,0.9170000553,100920,1800
EBA*,0.9060001373,98223,1800
DIJKSTRA,0.7760000229,190993,1794
DFS_NORMAL,0.6900041103,209110,18464
DFS_LIM,0.358997345,171558,18770
BFS,0.4200000763,201087,2502
A*,0.5190012455,67189,1091
BA*,0.6489992142,37381,1091
EBA*,0.6379988194,34969,1091
DIJKSTRA,0.5490002632,128082,1091
DFS_NORMAL,0.1740002632,53322,100747
DFS_LIM,0.1860001087,73333,61247
BFS,0.2650001049,124102,3209
A*,0.5259997845,66239,1078
BA*,0.7699995041,64155,1090
EBA*,0.7750020027,63945,1090
DIJKSTRA,0.6129975319,139407,1078
DFS_NORMAL,0.2050011158,66880,95916
DFS_LIM,0.1500000954,56702,13454
BFS,0.2999982834,139150,1552
A*,1.0520017147,197402,2225
BA*,0.9609999657,113241,2245
EBA*,1.001999855,122666,2243
DIJKSTRA,0.8169972897,208972,2225
DFS_NORMAL,0.2409992218,86413,120821
DFS_LIM,0.2329998016,89657,125453
BFS,0.4200127125,206207,5125
A*,0.8030104637,131596,1448
BA*,0.836987257,78705,1538
EBA*,0.8350002766,78550,1538
DIJKSTRA,0.7410128117,182013,1448
DFS_NORMAL,0.5489976406,95122,130858
DFS_LIM,0.2479999065,96998,129192
BFS,0.349998951,164750,3174
A*,0.388999939,33852,710
BA*,0.5930011272,22871,710
EBA*,0.5889992714,21639,710
DIJKSTRA,0.4689974785,97537,710
DFS_NORMAL,0.6230027676,141471,129980
DFS_LIM,0.2990128994,131341,98384
BFS,0.2150001526,94680,6606
A*,0.7189993858,112746,1394
BA*,0.7790000439,65422,1394
EBA*,0.759996891,61028,1418
DIJKSTRA,0.6549975872,157706,1394
DFS_NORMAL,0.426012516,201038,65702
DFS_LIM,0.6980128288,198381,65114
BFS,0.3549990654,168445,2114
A*,1.0569868088,199155,1877
BA*,0.8850021362,93781,1957
EBA*,0.9190130234,101584,1941
DIJKSTRA,0.8220129013,208267,1877
DFS_NORMAL,0.1159999371,36984,70515
DFS_LIM,0.1440000534,51908,72541
BFS,0.4119999409,199204,3555
A*,0.7840015888,127522,1406
BA*,0.9129998684,97073,1494
EBA*,0.920999527,100502,1520
DIJKSTRA,0.751999855,185018,1406
DFS_NORMAL,0.2919998169,111904,105370
DFS_LIM,0.3029994965,132285,86176
BFS,0.406999588,195448,2196
A*,0.7660002708,124516,1233
BA*,0.6809997559,43227,1233
EBA*,0.6769995689,42959,1233
DIJKSTRA,0.7800002098,191037,1233
DFS_NORMAL,0.375,173962,79213
DFS_LIM,0.6499993801,174098,78831
BFS,0.3709995747,176529,1825
A*,0.349997282,22041,625
BA*,0.5530004501,9115,625
EBA*,0.5569982529,10917,667
DIJKSTRA,0.3770003319,72661,625
DFS_NORMAL,0.2440004349,83951,114635
DFS_LIM,0.5130033493,87528,106091
BFS,0.1460001469,58178,2557
A*,0.6199979782,90485,1381
BA*,0.7249865532,56024,1381
EBA*,0.7400000095,59537,1391
DIJKSTRA,0.6620001793,161122,1381
DFS_NORMAL,0.2379992008,84047,130523
DFS_LIM,0.2150001526,82699,116323
BFS,0.3039996624,144923,3101
A*,0.992000103,181061,1880
BA*,0.8380002975,80443,1892
EBA*,0.8450000286,82594,1930
DIJKSTRA,0.809987545,205152,1880
DFS_NORMAL,0.2590007782,94505,87412
DFS_LIM,0.2409999371,97984,74444
BFS,0.4039993286,194196,3598
A*,0.9640130997,173441,1563
BA*,0.6899955273,47028,1563
EBA*,0.6889872551,47436,1563
DIJKSTRA,0.8340001106,209580,1563
DFS_NORMAL,0.0480015278,5173,25507
DFS_LIM,0.0630021095,14065,21813
BFS,0.4279987812,205799,6715
A*,0.8009998798,132799,1353
BA*,0.7969996929,67364,1391
EBA*,0.8049998283,70611,1391
DIJKSTRA,0.7800130844,190746,1353
DFS_NORMAL,0.2219901085,74148,96131
DFS_LIM,0.5400002003,104257,93727
BFS,0.3690001965,168858,6393
A*,0.595998764,80973,1023
BA*,0.688999176,45346,1023
EBA*,0.6919872761,45357,1023
DIJKSTRA,0.6220006943,144548,1023
DFS_NORMAL,0.1279997826,44696,93147
DFS_LIM,0.6860013008,188841,20551
BFS,0.2939994335,137837,2033
A*,0.5939970016,82170,1238
BA*,0.7239992619,50486,1238
EBA*,0.7399992943,55944,1238
DIJKSTRA,0.6000001431,141047,1238
DFS_NORMAL,0.3220002651,115552,92994
DFS_LIM,0.6529994011,203848,43104
BFS,0.3130002022,148230,3136
A*,0.8629989624,152147,1637
BA*,0.887999773,96823,1637
EBA*,0.9070003033,102150,1637
DIJKSTRA,0.7599959373,192784,1637
DFS_NORMAL,0.4100000858,197291,59283
DFS_LIM,0.6970028877,197799,53405
BFS,0.4030001163,197150,8523
A*,0.7009997368,107706,1391
BA*,0.7919995785,68181,1391
EBA*,0.8090014458,72453,1391
DIJKSTRA,0.750013113,183560,1391
DFS_NORMAL,0.0889995098,24569,40605
DFS_LIM,0.1280004978,46366,48411
BFS,0.4050006866,194972,7605
A*,0.9820008278,175401,1536
BA*,0.8360002041,81027,1566
EBA*,0.8550004959,85058,1566
DIJKSTRA,0.8000128269,200900,1536
DFS_NORMAL,0.2119863033,76112,93672
DFS_LIM,0.1940126419,75718,90660
BFS,0.4009997845,194637,6892
A*,0.8119874001,131633,1751
BA*,0.8120131493,72406,1751
EBA*,0.8159999847,74470,1753
DIJKSTRA,0.7990138531,202414,1751
DFS_NORMAL,0.3620145321,146643,152037
DFS_LIM,0.373000145,140678,151957
BFS,0.4309873581,210507,4539
A*,0.8029870987,131885,1472
BA*,0.8110077381,74725,1472
EBA*,0.8149998188,80017,1472
DIJKSTRA,0.7590005398,187194,1472
DFS_NORMAL,0.3860001564,169945,89006
DFS_LIM,0.6509869099,168322,84704
BFS,0.3950006962,190458,2420
A*,0.6270005703,92431,1478
BA*,0.803996563,74377,1498
EBA*,0.8170001507,77162,1496
DIJKSTRA,0.5830001831,138847,1478
DFS_NORMAL,0.3219997883,136515,116032
DFS_LIM,0.2230000496,94062,62424
BFS,0.3549971581,168692,2660
A*,0.3629994392,27338,725
BA*,0.5829999447,19632,729
EBA*,0.580999136,19709,725
DIJKSTRA,0.4340002537,87030,725
DFS_NORMAL,0.2249984741,80962,83163
DFS_LIM,0.423997879,174009,129911
BFS,0.2189998627,96559,2889
A*,0.5350000858,70075,981
BA*,0.6889998913,43883,1027
EBA*,0.7020020485,48024,1039
DIJKSTRA,0.5449988842,122742,981
DFS_NORMAL,0.3980000019,179203,91013
DFS_LIM,0.1720001698,61724,92599
BFS,0.2049999237,89962,2085
A*,0.3819999695,32505,703
BA*,0.6009995937,22301,703
EBA*,0.6030006409,26302,703
DIJKSTRA,0.4100000858,82913,703
DFS_NORMAL,0.2089998722,72430,104643
DFS_LIM,0.2779998779,120245,95735
BFS,0.2290017605,103030,1995
A*,0.4349999428,45442,876
BA*,0.6760027409,41600,876
EBA*,0.6949999332,47924,876
DIJKSTRA,0.4790010452,101843,876
DFS_NORMAL,0.1699998379,69879,39850
DFS_LIM,0.1690001488,48461,46332
BFS,0.257999897,119446,1702
A*,0.625,91436,1176
BA*,0.7239978313,54157,1186
