Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DFS_NORMAL,0.0010001659,934,462
DFS_LIM,0.0,35,304
BFS,0.0,53,154
A*,0.0009996891,288,64
BA*,0.0019991398,153,64
EBA*,0.0020003319,144,64
DIJKSTRA,0.001999855,677,64
DFS_NORMAL,0.0,19,64
DFS_LIM,0.0,19,64
BFS,0.0,75,64
A*,0.0,18,12
BA*,0.0019974709,23,12
EBA*,0.0020003319,24,12
DIJKSTRA,0.0,43,12
DFS_NORMAL,0.0009989738,424,918
DFS_LIM,0.0,30,12
BFS,0.0,45,12
A*,0.0019991398,378,69
BA*,0.0029997826,403,69
EBA*,0.003000021,417,69
DIJKSTRA,0.0020003319,791,69
DFS_NORMAL,0.0010008812,591,763
DFS_LIM,0.0010018349,880,173
BFS,0.0,184,167
A*,0.0010001659,111,47
BA*,0.001999855,90,47
EBA*,0.001999855,125,49
DIJKSTRA,0.0020005703,425,47
DFS_NORMAL,0.0,189,709
DFS_LIM,0.0,235,83
BFS,0.0010004044,643,47
A*,0.0009996891,25,15
BA*,0.0010020733,26,15
EBA*,0.0019993782,29,15
DIJKSTRA,0.0010004044,106,15
DFS_NORMAL,0.0,165,441
DFS_LIM,0.0009973049,272,41
BFS,0.0009999275,122,21
A*,0.0009999275,24,13
BA*,0.0019996166,22,13
EBA*,0.0009999275,28,13
DIJKSTRA,0.0009999275,52,13
DFS_NORMAL,0.001999855,741,1121
DFS_LIM,0.0010004044,448,15
BFS,0.0,62,13
A*,0.0009999275,55,48
BA*,0.0020000935,88,48
EBA*,0.0020000935,88,48
DIJKSTRA,0.0010023117,217,48
DFS_NORMAL,0.0010004044,461,834
DFS_LIM,0.0,84,86
BFS,0.0,159,300
A*,0.0010020733,2,2
BA*,0.0020000935,2,2
EBA*,0.0019996166,2,2
DIJKSTRA,0.0,2,2
DFS_NORMAL,0.000998497,721,520
DFS_LIM,0.0,20,2
BFS,0.0,2,2
A*,0.0009999275,63,25
BA*,0.001999855,62,27
EBA*,0.0019996166,62,27
DIJKSTRA,0.0010004044,279,25
DFS_NORMAL,0.0,63,83
DFS_LIM,0.0,98,75
BFS,0.0009982586,164,27
A*,0.0010001659,64,23
BA*,0.001999855,75,23
EBA*,0.001999855,82,25
DIJKSTRA,0.0,155,23
DFS_NORMAL,0.0010006428,467,819
DFS_LIM,0.0009999275,728,509
BFS,0.0010001659,220,213
A*,0.0009996891,47,171
BA*,0.001999855,70,171
EBA*,0.0010008812,53,171
DIJKSTRA,0.0010023117,86,171
DFS_NORMAL,0.0009996891,27,171
DFS_LIM,0.0009982586,150,405
BFS,0.0009999275,112,219
A*,0.0010004044,52,25
BA*,0.001999855,68,25
EBA*,0.0020000935,63,25
DIJKSTRA,0.0010008812,178,25
DFS_NORMAL,0.0010015965,440,913
DFS_LIM,0.0,71,59
BFS,0.0,81,59
A*,0.0010001659,24,79
BA*,0.0020000935,46,79
EBA*,0.0010001659,56,79
DIJKSTRA,0.0009999275,92,79
DFS_NORMAL,0.0,135,431
DFS_LIM,0.0,25,79
BFS,0.0010018349,26,79
A*,0.0010004044,139,56
BA*,0.0020003319,9,56
EBA*,0.0020005703,9,56
DIJKSTRA,0.0010018349,448,56
DFS_NORMAL,0.0009996891,759,536
DFS_LIM,0.0,69,56
BFS,0.0,40,56
A*,0.0009982586,81,34
BA*,0.001999855,103,34
EBA*,0.0020003319,125,34
DIJKSTRA,0.0010001659,350,34
DFS_NORMAL,0.0009999275,936,54
DFS_LIM,0.0020000935,934,84
BFS,0.0010023117,261,78
A*,0.0010004044,21,18
BA*,0.0019996166,34,18
EBA*,0.0010001659,25,18
DIJKSTRA,0.0010018349,81,18
DFS_NORMAL,0.0019974709,722,1268
DFS_LIM,0.0009999275,708,494
BFS,0.0,110,18
A*,0.0009999275,3,51
BA*,0.0020003319,4,51
EBA*,0.0010001659,10,51
DIJKSTRA,0.0,6,51
DFS_NORMAL,0.0019972324,889,661
DFS_LIM,0.0010001659,43,51
BFS,0.0,8,51
A*,0.0009994507,14,13
BA*,0.001999855,20,13
EBA*,0.001999855,20,13
DIJKSTRA,0.0,115,13
DFS_NORMAL,0.0,65,59
DFS_LIM,0.0,91,23
BFS,0.0,124,13
A*,0.0009999275,12,27
BA*,0.0009992123,16,27
EBA*,0.0019993782,17,27
DIJKSTRA,0.0010006428,19,27
DFS_NORMAL,0.0010020733,903,353
DFS_LIM,0.0,90,27
BFS,0.0,42,27
A*,0.0010027885,145,53
BA*,0.001999855,213,53
EBA*,0.0020008087,213,53
DIJKSTRA,0.0019993782,410,53
DFS_NORMAL,0.0,339,399
DFS_LIM,0.0010001659,427,387
BFS,0.0,158,53
A*,0.0009980202,6,6
BA*,0.0010018349,6,6
EBA*,0.001999855,6,6
DIJKSTRA,0.0010025501,21,6
DFS_NORMAL,0.0,6,6
DFS_LIM,0.0010001659,6,6
BFS,0.0,26,6
A*,0.0010004044,121,32
BA*,0.0020000935,147,32
EBA*,0.001999855,107,32
DIJKSTRA,0.0020034313,381,32
DFS_NORMAL,0.001996994,704,950
DFS_LIM,0.0,230,390
BFS,0.0010004044,362,68
A*,0.0009996891,15,9
BA*,0.0010018349,17,9
EBA*,0.001999855,18,9
DIJKSTRA,0.0,44,9
DFS_NORMAL,0.0,217,543
DFS_LIM,0.0,51,27
BFS,0.0,41,9
A*,0.0009996891,76,52
BA*,0.0020031929,72,52
EBA*,0.0019996166,98,52
DIJKSTRA,0.0,210,52
DFS_NORMAL,0.0019977093,685,1000
DFS_LIM,0.001999855,649,58
BFS,0.0010004044,373,52
A*,0.0009973049,42,23
BA*,0.0010020733,52,23
EBA*,0.0019991398,51,23
DIJKSTRA,0.0010023117,240,23
DFS_NORMAL,0.0009982586,411,729
DFS_LIM,0.0010001659,491,817
BFS,0.0,258,23
A*,0.001003027,12,12
BA*,0.0010020733,16,12
EBA*,0.001999855,20,12
DIJKSTRA,0.0010018349,36,12
DFS_NORMAL,0.0009987354,844,1060
DFS_LIM,0.0020000935,797,782
BFS,0.0010015965,38,12
A*,0.0010006428,23,14
BA*,0.0019993782,35,14
EBA*,0.0020000935,29,14
DIJKSTRA,0.0010001659,85,14
DFS_NORMAL,0.0010004044,613,770
DFS_LIM,0.0009996891,385,284
BFS,0.0010001659,86,14
A*,0.0010001659,111,38
BA*,0.0030002594,184,38
EBA*,0.0019996166,137,38
DIJKSTRA,0.0010023117,264,38
DFS_NORMAL,0.0009999275,454,800
DFS_LIM,0.0010001659,412,408
BFS,0.0010001659,315,182
A*,0.0009999275,43,65
BA*,0.001999855,59,65
EBA*,0.001001358,44,65
DIJKSTRA,0.0010004044,76,65
DFS_NORMAL,0.0009996891,402,903
DFS_LIM,0.001001358,402,459
BFS,0.0009987354,71,305
A*,0.0010001659,12,8
BA*,0.0019996166,16,8
EBA*,0.0010015965,20,8
DIJKSTRA,0.0010018349,56,8
DFS_NORMAL,0.0009977818,12,12
DFS_LIM,0.0,12,12
BFS,0.0,55,8
A*,0.0009996891,16,21
BA*,0.0010020733,20,21
EBA*,0.001999855,21,21
DIJKSTRA,0.0010023117,20,21
DFS_NORMAL,0.0019981861,575,417
DFS_LIM,0.0010018349,29,35
BFS,0.0,52,21
A*,0.0009999275,31,19
BA*,0.0009996891,39,19
EBA*,0.0019993782,32,19
DIJKSTRA,0.0,97,19
DFS_NORMAL,0.0010004044,521,463
DFS_LIM,0.0,158,25
BFS,0.0,115,19
A*,0.0020003319,204,65
BA*,0.0029997826,189,69
EBA*,0.0020003319,180,65
DIJKSTRA,0.0020000935,682,65
DFS_NORMAL,0.0,43,279
DFS_LIM,0.0,43,279
BFS,0.0,209,267
A*,0.0009996891,106,30
BA*,0.0019996166,109,30
EBA*,0.0020010471,114,30
DIJKSTRA,0.0019996166,502,30
DFS_NORMAL,0.0020003319,749,1164
DFS_LIM,0.0010015965,830,496
BFS,0.0010001659,287,308
A*,0.0009999275,45,18
BA*,0.0020000935,58,18
EBA*,0.0010004044,84,18
DIJKSTRA,0.0010023117,182,18
DFS_NORMAL,0.0010018349,768,964
DFS_LIM,0.0010001659,681,80
BFS,0.0010001659,228,18
A*,0.0010001659,24,14
BA*,0.0020005703,36,14
EBA*,0.001999855,38,14
DIJKSTRA,0.0010004044,74,14
DFS_NORMAL,0.0010018349,879,998
DFS_LIM,0.001999855,784,436
BFS,0.0010001659,108,14
A*,0.0010027885,31,13
BA*,0.0019996166,44,13
EBA*,0.0020005703,52,13
DIJKSTRA,0.0010020733,88,13
DFS_NORMAL,0.0019977093,833,589
DFS_LIM,0.0010018349,470,281
BFS,0.000998497,94,253
A*,0.0009999275,17,11
BA*,0.001999855,22,11
EBA*,0.001999855,20,11
DIJKSTRA,0.0,61,11
DFS_NORMAL,0.0009994507,636,847
DFS_LIM,0.0010006428,299,11
BFS,0.0009992123,64,11
A*,0.001999855,178,36
BA*,0.003000021,232,38
EBA*,0.0030007362,194,38
DIJKSTRA,0.0019996166,365,36
DFS_NORMAL,0.0010018349,130,106
DFS_LIM,0.0009977818,380,66
BFS,0.0010001659,384,40
A*,0.0009973049,31,14
BA*,0.0020000935,30,14
EBA*,0.0020003319,41,14
DIJKSTRA,0.0010018349,114,14
DFS_NORMAL,0.0019981861,627,504
DFS_LIM,0.0020000935,646,456
BFS,0.0010020733,115,14
A*,0.0010001659,111,28
BA*,0.0010023117,104,30
EBA*,0.0019993782,93,30
DIJKSTRA,0.0010015965,476,28
DFS_NORMAL,0.0010001659,616,1076
DFS_LIM,0.0020000935,762,600
BFS,0.0010001659,534,172
A*,0.0010006428,80,28
BA*,0.001999855,85,28
EBA*,0.0020000935,91,28
DIJKSTRA,0.0010015965,295,28
DFS_NORMAL,0.0009999275,658,470
DFS_LIM,0.0010020733,674,788
BFS,0.0,316,36
A*,0.0010004044,5,5
BA*,0.0009999275,7,5
EBA*,0.0020005703,5,5
DIJKSTRA,0.0010018349,8,5
DFS_NORMAL,0.0,19,19
DFS_LIM,0.0009999275,19,19
BFS,0.0,8,5
A*,0.0009999275,6,6
BA*,0.0020022392,8,6
EBA*,0.0010020733,8,6
DIJKSTRA,0.0009999275,22,6
DFS_NORMAL,0.001999855,677,560
DFS_LIM,0.0010004044,814,532
BFS,0.0,19,6
A*,0.0009999275,56,261
BA*,0.0020000935,74,261
EBA*,0.0020000935,72,261
DIJKSTRA,0.0010004044,182,261
DFS_NORMAL,0.0010018349,605,1075
DFS_LIM,0.0009999275,737,727
BFS,0.0,208,309
A*,0.0009999275,32,22
BA*,0.0020005703,43,22
EBA*,0.0019993782,42,22
DIJKSTRA,0.0,106,22
DFS_NORMAL,0.0010004044,468,500
DFS_LIM,0.0,42,82
BFS,0.0,207,82
A*,0.0009980202,216,40
BA*,0.0020000935,159,40
EBA*,0.0019986629,144,40
DIJKSTRA,0.001999855,379,40
DFS_NORMAL,0.0010001659,378,314
DFS_LIM,0.0010023117,436,336
BFS,0.0009996891,521,60
A*,0.0010001659,6,5
BA*,0.0019996166,7,5
EBA*,0.0009999275,6,5
DIJKSTRA,0.0,15,5
DFS_NORMAL,0.0,146,229
DFS_LIM,0.0009996891,317,303
BFS,0.0,12,5
A*,0.0009996891,51,28
BA*,0.001999855,88,28
EBA*,0.0019996166,81,28
DIJKSTRA,0.0010004044,202,28
DFS_NORMAL,0.0010015965,335,568
DFS_LIM,0.0009992123,299,606
BFS,0.0,257,416
A*,0.0009999275,45,22
BA*,0.0019996166,55,22
EBA*,0.0010008812,58,22
DIJKSTRA,0.0009999275,116,22
DFS_NORMAL,0.0010020733,773,848
DFS_LIM,0.0,120,24
BFS,0.0,134,22
A*,0.0010001659,32,50
BA*,0.0020003319,52,50
EBA*,0.0020005703,46,50
DIJKSTRA,0.0009999275,116,50
DFS_NORMAL,0.0010004044,646,510
DFS_LIM,0.0010001659,587,56
BFS,0.0,160,50
A*,0.0009999275,29,44
BA*,0.0020000935,42,44
EBA*,0.0020005703,35,44
DIJKSTRA,0.0009999275,81,44
DFS_NORMAL,0.0,118,192
DFS_LIM,0.0,68,50
BFS,0.0010001659,81,44
A*,0.0009999275,128,41
BA*,0.003000021,205,41
EBA*,0.0029997826,188,41
DIJKSTRA,0.0020000935,370,41
DFS_NORMAL,0.0020000935,585,953
DFS_LIM,0.0020000935,584,969
BFS,0.0010001659,285,77
A*,0.0010001659,18,9
BA*,0.0010004044,26,9
EBA*,0.001999855,27,9
DIJKSTRA,0.0010001659,58,9
DFS_NORMAL,0.0009999275,877,665
DFS_LIM,0.001999855,901,121
BFS,0.0010001659,55,9
A*,0.0010008812,51,24
BA*,0.001999855,66,24
EBA*,0.0010015965,56,24
DIJKSTRA,0.0009999275,164,24
DFS_NORMAL,0.0010001659,918,576
DFS_LIM,0.0019996166,859,524
BFS,0.0,403,24
A*,0.001999855,226,47
BA*,0.0020000935,121,47
EBA*,0.0020000935,93,47
DIJKSTRA,0.0009994507,450,47
DFS_NORMAL,0.0,180,277
DFS_LIM,0.0010018349,267,57
BFS,0.0009980202,122,49
A*,0.0010001659,82,45
BA*,0.0020003319,74,45
EBA*,0.0019993782,90,45
DIJKSTRA,0.0010025501,248,45
DFS_NORMAL,0.0,29,419
DFS_LIM,0.0,154,419
BFS,0.0,181,85
A*,0.0010001659,40,22
BA*,0.0020003319,68,22
EBA*,0.0020000935,85,22
DIJKSTRA,0.0,132,22
DFS_NORMAL,0.0009982586,163,322
DFS_LIM,0.0009996891,283,46
BFS,0.0,178,116
A*,0.0009999275,98,30
BA*,0.0019996166,133,34
EBA*,0.001999855,134,34
DIJKSTRA,0.0009999275,283,30
DFS_NORMAL,0.0010018349,306,582
DFS_LIM,0.0019981861,867,800
BFS,0.0,313,30
A*,0.0,34,18
BA*,0.001999855,54,18
EBA*,0.0010023117,48,18
DIJKSTRA,0.0009999275,167,18
DFS_NORMAL,0.0010011196,880,460
DFS_LIM,0.0,160,338
BFS,0.0009977818,173,18
A*,0.0009996891,21,10
BA*,0.0020003319,22,10
EBA*,0.0019993782,21,10
DIJKSTRA,0.0,51,10
DFS_NORMAL,0.0,208,148
DFS_LIM,0.0,50,10
BFS,0.0,50,10
A*,0.0010004044,40,18
BA*,0.001999855,57,18
EBA*,0.0020000935,65,18
DIJKSTRA,0.0010023117,190,18
DFS_NORMAL,0.0020005703,648,888
DFS_LIM,0.001999855,703,970
BFS,0.0010006428,236,18
A*,0.0009996891,52,21
BA*,0.0019996166,76,21
EBA*,0.001999855,88,21
DIJKSTRA,0.0010025501,196,21
DFS_NORMAL,0.0009996891,599,609
DFS_LIM,0.0010001659,795,561
BFS,0.0010020733,216,21
A*,0.0010001659,40,16
BA*,0.0020000935,50,16
EBA*,0.0019996166,49,16
DIJKSTRA,0.0,90,16
DFS_NORMAL,0.0010015965,119,294
DFS_LIM,0.0009982586,145,330
BFS,0.0010020733,92,16
A*,0.0010001659,33,18
BA*,0.0019993782,39,18
EBA*,0.0020008087,37,18
DIJKSTRA,0.0,72,18
DFS_NORMAL,0.0019996166,882,346
DFS_LIM,0.0010011196,404,122
BFS,0.0,109,18
A*,0.0009999275,23,10
BA*,0.0010008812,22,10
EBA*,0.0020005703,22,10
DIJKSTRA,0.001001358,63,10
DFS_NORMAL,0.0009999275,874,554
DFS_LIM,0.0,56,10
BFS,0.0,61,10
A*,0.0010011196,41,20
BA*,0.0010015965,46,20
EBA*,0.0020000935,38,20
DIJKSTRA,0.0,87,20
DFS_NORMAL,0.0009980202,363,506
DFS_LIM,0.0009996891,267,82
BFS,0.0,110,20
A*,0.0009999275,4,3
BA*,0.0020005703,3,3
EBA*,0.0010018349,3,3
DIJKSTRA,0.0,6,3
DFS_NORMAL,0.0,48,527
DFS_LIM,0.0,43,3
BFS,0.0,7,3
A*,0.0010001659,20,65
BA*,0.0010025501,28,65
EBA*,0.0019996166,26,65
DIJKSTRA,0.0010006428,40,65
DFS_NORMAL,0.0,19,65
DFS_LIM,0.0010006428,19,65
BFS,0.0009996891,104,65
A*,0.0010004044,5,5
BA*,0.0010015965,5,5
EBA*,0.0020000935,5,5
DIJKSTRA,0.0010001659,19,5
DFS_NORMAL,0.0,169,575
DFS_LIM,0.0,23,5
BFS,0.0,18,5
A*,0.0009999275,8,5
BA*,0.0019996166,10,5
EBA*,0.001999855,11,5
DIJKSTRA,0.0,15,5
DFS_NORMAL,0.0,55,49
DFS_LIM,0.0,23,5
BFS,0.0010015965,17,5
A*,0.0020003319,346,64
BA*,0.003000021,423,64
EBA*,0.0029969215,469,64
DIJKSTRA,0.001999855,779,64
DFS_NORMAL,0.0010004044,735,892
DFS_LIM,0.0010018349,786,202
BFS,0.0,183,96
A*,0.0010004044,68,29
BA*,0.0019989014,111,29
EBA*,0.001999855,79,29
DIJKSTRA,0.0010004044,217,29
DFS_NORMAL,0.0010020733,585,381
DFS_LIM,0.0,159,77
BFS,0.0,91,57
A*,0.0010008812,55,28
BA*,0.0010015965,60,28
EBA*,0.0019991398,62,28
DIJKSTRA,0.0020000935,238,28
DFS_NORMAL,0.001999855,927,428
DFS_LIM,0.0010020733,937,286
BFS,0.0010018349,231,30
A*,0.0009999275,36,15
BA*,0.0020008087,50,15
EBA*,0.0019996166,49,15
DIJKSTRA,0.0010004044,131,15
DFS_NORMAL,0.0,16,15
DFS_LIM,0.0,16,15
BFS,0.0009977818,147,115
A*,0.0009999275,30,30
BA*,0.0019993782,26,30
EBA*,0.0020000935,26,30
DIJKSTRA,0.0010023117,89,30
DFS_NORMAL,0.0,6,30
DFS_LIM,0.0,6,30
BFS,0.0,22,30
A*,0.0009994507,174,40
BA*,0.0020000935,120,40
EBA*,0.003000021,131,40
DIJKSTRA,0.0009999275,338,40
DFS_NORMAL,0.0010004044,478,758
DFS_LIM,0.0009992123,325,110
BFS,0.0009999275,236,40
A*,0.0009996891,39,15
BA*,0.001001358,42,15
EBA*,0.0019996166,35,15
DIJKSTRA,0.0010025501,107,15
DFS_NORMAL,0.0010001659,773,737
DFS_LIM,0.0010020733,531,45
BFS,0.0,112,15
A*,0.0009999275,41,20
BA*,0.0020000935,50,20
EBA*,0.0020000935,41,20
DIJKSTRA,0.0010001659,92,20
DFS_NORMAL,0.0010001659,372,462
DFS_LIM,0.0010006428,62,42
BFS,0.0,64,26
A*,0.0010001659,77,24
BA*,0.0019974709,46,24
EBA*,0.0020017624,45,24
DIJKSTRA,0.0009996891,310,24
DFS_NORMAL,0.0020003319,849,746
DFS_LIM,0.0020003319,775,74
BFS,0.0,339,70
A*,0.0010001659,2,2
BA*,0.0019967556,2,2
EBA*,0.001999855,2,2
DIJKSTRA,0.0,3,2
DFS_NORMAL,0.0,273,306
DFS_LIM,0.0,30,12
BFS,0.0,3,2
A*,0.0009999275,177,95
BA*,0.001999855,124,99
EBA*,0.0020003319,111,99
DIJKSTRA,0.0010025501,351,95
DFS_NORMAL,0.0,27,105
DFS_LIM,0.0,60,257
BFS,0.0,179,99
A*,0.0010001659,26,19
BA*,0.0010020733,40,19
EBA*,0.001999855,59,19
DIJKSTRA,0.0,175,19
DFS_NORMAL,0.0010001659,548,1059
DFS_LIM,0.0010001659,195,45
BFS,0.0009996891,303,19
A*,0.0009970665,26,13
BA*,0.0010018349,32,13
EBA*,0.0020000935,32,13
DIJKSTRA,0.0010025501,111,13
DFS_NORMAL,0.0010020733,548,525
DFS_LIM,0.0010018349,558,477
BFS,0.0,124,13
A*,0.0010011196,121,29
BA*,0.0020000935,105,29
EBA*,0.0020003319,88,29
DIJKSTRA,0.001999855,429,29
DFS_NORMAL,0.0020003319,690,773
DFS_LIM,0.001999855,666,155
BFS,0.0009999275,357,59
A*,0.0010001659,118,49
BA*,0.001999855,199,49
EBA*,0.001999855,138,49
DIJKSTRA,0.0010004044,183,49
DFS_NORMAL,0.0,198,233
DFS_LIM,0.0010027885,255,209
BFS,0.0009970665,110,65
A*,0.0009999275,50,17
BA*,0.0010020733,40,17
EBA*,0.001999855,65,17
DIJKSTRA,0.0,151,17
DFS_NORMAL,0.000998497,654,835
DFS_LIM,0.0020000935,933,19
BFS,0.0009999275,169,17
A*,0.0010004044,284,45
BA*,0.0019993782,237,45
EBA*,0.0020000935,241,45
DIJKSTRA,0.0020010471,635,45
DFS_NORMAL,0.0010008812,851,641
DFS_LIM,0.0010025501,287,499
BFS,0.0009975433,191,73
A*,0.0009999275,259,47
BA*,0.0019972324,152,47
EBA*,0.0020003319,140,47
DIJKSTRA,0.0029997826,768,47
DFS_NORMAL,0.0010023117,475,945
DFS_LIM,0.0020003319,771,1163
BFS,0.0,210,133
A*,0.0009999275,42,19
BA*,0.0020000935,67,19
EBA*,0.0010018349,71,19
DIJKSTRA,0.0010018349,115,19
DFS_NORMAL,0.0,288,517
DFS_LIM,0.0,275,25
BFS,0.0009996891,138,19
A*,0.0009994507,153,32
BA*,0.0020022392,84,36
EBA*,0.0020022392,109,32
DIJKSTRA,0.0010018349,484,32
DFS_NORMAL,0.0019993782,631,884
DFS_LIM,0.0010001659,119,32
BFS,0.0009999275,547,172
A*,0.0010001659,66,28
BA*,0.0020000935,108,28
EBA*,0.0020000935,119,28
DIJKSTRA,0.001999855,332,28
DFS_NORMAL,0.0020008087,584,498
DFS_LIM,0.0019991398,777,244
BFS,0.0,262,28
A*,0.0009999275,22,13
BA*,0.0020003319,28,13
EBA*,0.0019996166,28,13
DIJKSTRA,0.0010006428,110,13
DFS_NORMAL,0.0019993782,916,707
DFS_LIM,0.0010018349,353,193
BFS,0.0010004044,125,13
A*,0.001999855,101,69
BA*,0.0020003319,167,69
EBA*,0.001999855,131,69
DIJKSTRA,0.0009999275,254,69
DFS_NORMAL,0.0009982586,640,583
DFS_LIM,0.0,61,69
BFS,0.0,257,69
A*,0.0010001659,12,10
BA*,0.0019993782,15,10
EBA*,0.0009999275,13,10
DIJKSTRA,0.0010023117,31,10
DFS_NORMAL,0.0009977818,435,740
DFS_LIM,0.0,217,10
BFS,0.0,41,10
A*,0.0009999275,207,40
BA*,0.0010018349,39,40
EBA*,0.0019996166,52,40
DIJKSTRA,0.0020005703,707,40
DFS_NORMAL,0.0010020733,58,118
DFS_LIM,0.0009975433,133,60
BFS,0.0009999275,160,40
A*,0.0,2,2
BA*,0.0020000935,2,2
EBA*,0.001999855,2,2
DIJKSTRA,0.0,3,2
DFS_NORMAL,0.0,2,2
DFS_LIM,0.0,2,2
BFS,0.0009999275,3,2
A*,0.0010025501,70,31
BA*,0.0020000935,110,31
EBA*,0.0019991398,157,31
DIJKSTRA,0.0010018349,217,31
DFS_NORMAL,0.000998497,309,399
DFS_LIM,0.0010004044,309,399
BFS,0.0009999275,241,35
A*,0.0009982586,54,27
BA*,0.0020000935,74,27
EBA*,0.0020008087,93,27
DIJKSTRA,0.0010020733,228,27
DFS_NORMAL,0.0010001659,570,731
DFS_LIM,0.0009996891,783,551
BFS,0.0,246,27
A*,0.0009999275,125,38
BA*,0.001999855,182,38
EBA*,0.001999855,271,38
DIJKSTRA,0.0019996166,565,38
DFS_NORMAL,0.0,24,264
DFS_LIM,0.0,143,240
BFS,0.0009999275,362,112
A*,0.0010001659,90,93
BA*,0.0020003319,144,93
EBA*,0.0019996166,146,93
DIJKSTRA,0.0010001659,264,93
DFS_NORMAL,0.0010011196,13,97
DFS_LIM,0.0,13,97
BFS,0.0,75,97
A*,0.0010027885,133,89
BA*,0.001999855,126,89
EBA*,0.0030007362,148,89
DIJKSTRA,0.0010015965,193,89
DFS_NORMAL,0.0009999275,607,695
DFS_LIM,0.0010006428,635,151
BFS,0.0,252,89
A*,0.0010001659,98,31
BA*,0.0020005703,112,31
EBA*,0.0020003319,110,31
DIJKSTRA,0.001999855,334,31
DFS_NORMAL,0.0010001659,73,121
DFS_LIM,0.0019996166,895,85
BFS,0.0010020733,452,31
A*,0.0010001659,17,10
BA*,0.0019996166,19,10
EBA*,0.0020003319,20,10
DIJKSTRA,0.0,70,10
DFS_NORMAL,0.000998497,298,422
DFS_LIM,0.0009996891,39,66
BFS,0.0009999275,69,10
A*,0.0010020733,10,8
BA*,0.0019977093,12,8
EBA*,0.0010006428,13,8
DIJKSTRA,0.001001358,26,8
DFS_NORMAL,0.0010008812,397,808
DFS_LIM,0.0,26,8
BFS,0.0,26,8
A*,0.0010006428,77,39
BA*,0.001999855,114,39
EBA*,0.0020112991,81,39
DIJKSTRA,0.0,137,39
DFS_NORMAL,0.0010001659,492,691
DFS_LIM,0.0009996891,876,635
BFS,0.0009989738,451,39
A*,0.0009999275,201,49
BA*,0.0020008087,62,49
EBA*,0.0020000935,62,49
DIJKSTRA,0.0010008812,500,49
DFS_NORMAL,0.0009989738,615,821
DFS_LIM,0.0009999275,230,49
BFS,0.0009999275,165,49
A*,0.001999855,233,36
BA*,0.0019989014,180,38
EBA*,0.0020003319,189,38
DIJKSTRA,0.0020010471,593,36
DFS_NORMAL,0.0009889603,305,386
DFS_LIM,0.0009999275,489,352
BFS,0.0009996891,763,36
A*,0.0,39,23
BA*,0.0019979477,42,23
EBA*,0.0010001659,47,23
DIJKSTRA,0.0009996891,150,23
DFS_NORMAL,0.0,11,41
DFS_LIM,0.0,11,41
BFS,0.0,56,41
